,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000725.SZ,20201231,5.92,6.0,5.88,6.0,5.96,0.040000000000000036,0.6711,12408156.0,7369178.133,5.782,11849200.626,5.5223,9840904.6638,5.4118,9156939.525,5.0647,9445444.9089,4.8767,9029114.7451,5.216,7803996.4232
1,000725.SZ,20201230,5.52,6.03,5.5,5.96,5.59,0.3700000000000001,6.619,18741988.69,11040895.403,5.72,11643934.05,5.46,9350278.1569,5.3929,9050115.6959,5.0524,9514594.3461,4.8634,8975678.7143,5.2067,7733786.7617
2,000725.SZ,20201229,5.66,5.86,5.57,5.59,5.67,-0.08000000000000007,-1.4109,12663775.76,7238265.197,5.644,10570109.476,5.3923,8491692.0062,5.3756,8830219.4856,5.0382,9458058.7953,4.8506,8884143.4666,5.2007,7583986.0473
3,000725.SZ,20201228,5.7,5.73,5.56,5.67,5.69,-0.020000000000000462,-0.3515,7160559.32,4044288.989,5.594,10408937.97,5.3608,8053691.71,5.3632,8805737.7682,5.025,9400145.854,4.8399,8834117.0653,5.1979,7541034.7135
4,000725.SZ,20201225,5.64,5.75,5.55,5.69,5.69,0.0,0.0,8271523.36,4680918.668,5.54,11404539.362,5.3223,8006894.7469,5.3565,8916780.7332,5.0113,9373566.5991,4.829,8825872.2389,5.1972,7545083.9113
5,000725.SZ,20201224,5.58,5.72,5.44,5.69,5.58,0.11000000000000032,1.9713,11381823.12,6343110.679,5.438,10560283.304,5.2885,7884348.9323,5.3465,9053465.7712,4.9974,9333414.4171,4.8183,8823654.8525,5.1975,7586316.608
6,000725.SZ,20201223,5.4,5.6,5.38,5.58,5.34,0.2400000000000002,4.4944,13372865.82,7382120.193,5.35,9222739.244,5.2569,7537179.51,5.3332,9115104.7018,4.984,9273748.9243,4.807,8778450.1952,5.1981,7623474.034
7,000725.SZ,20201222,5.48,5.56,5.33,5.34,5.4,-0.0600000000000005,-1.1111,11857918.23,6468970.353,5.268,7498511.688,5.24,7147536.8908,5.3194,8950918.6347,4.9709,9203732.4883,4.7967,8728247.413,5.198,7543651.5677
8,000725.SZ,20201221,5.17,5.44,5.14,5.4,5.18,0.22000000000000064,4.2471,12138566.28,6494436.497,5.254,6414630.066,5.2515,7148372.6415,5.3106,8746866.0176,4.9599,9159482.7394,4.7877,8680452.9586,5.2001,7617670.8659
9,000725.SZ,20201218,5.28,5.28,5.15,5.18,5.25,-0.07000000000000028,-1.3333,4050243.07,2103987.986,5.212,5192919.092,5.2769,7575031.2723,5.3006,8665454.1974,4.9491,9114269.5398,4.7778,8626206.9945,5.2005,7657157.4741
10,000725.SZ,20201217,5.14,5.26,5.06,5.25,5.17,0.08000000000000007,1.5474,4694102.82,2438919.864,5.192,5898944.224,5.3092,8283459.24,5.2944,8866043.2303,4.9402,9144841.0889,4.7695,8634896.6891,5.1997,7684936.7387
11,000725.SZ,20201216,5.23,5.27,5.14,5.17,5.27,-0.09999999999999964,-1.8975,4751728.04,2470083.975,5.178,6354078.042,5.3215,8969278.6846,5.2791,8955004.3559,4.9304,9142689.9959,4.7616,8628910.028,5.1971,7773852.6728
12,000725.SZ,20201215,5.2,5.33,5.18,5.27,5.19,0.07999999999999918,1.5414,6438510.12,3398411.74,5.178,6714172.194,5.3269,9012905.6592,5.2697,9005462.5112,4.9207,9168995.4845,4.7542,8631624.8283,5.1995,7850700.146
13,000725.SZ,20201214,5.05,5.21,5.04,5.19,5.08,0.11000000000000032,2.1654,6030011.41,3099456.794,5.174,6762155.724,5.3223,9182167.9423,5.2556,8955786.6741,4.9113,9177702.2217,4.7462,8637093.183,5.202,7991853.7451
14,000725.SZ,20201211,5.15,5.18,4.99,5.08,5.18,-0.09999999999999964,-1.9305,7580368.73,3833147.17,5.192,6929877.568,5.3346,9413258.8,5.2426,8888195.3932,4.902,9166481.3753,4.738,8633828.7949,5.202,8034109.9511
15,000725.SZ,20201210,5.15,5.2,5.01,5.18,5.17,0.009999999999999787,0.1934,6969771.91,3565419.778,5.248,7075306.176,5.3585,9348681.2131,5.2341,8752307.6935,4.8937,9147867.2153,4.7309,8637151.7373,5.2033,8057347.0001
16,000725.SZ,20201209,5.25,5.27,5.16,5.17,5.25,-0.08000000000000007,-1.5238,6552198.8,3410930.074,5.31,8055108.392,5.3762,9383346.8085,5.2226,8662737.6806,4.8848,9135302.6889,4.7227,8657012.7859,5.2027,8106682.1485
17,000725.SZ,20201208,5.28,5.32,5.23,5.25,5.28,-0.03000000000000025,-0.5682,6678427.77,3522869.51,5.422,10281694.328,5.3931,9348643.7908,5.2138,8603868.4015,4.8762,9159571.4647,4.714,8654610.3072,5.2036,8188453.4081
18,000725.SZ,20201207,5.37,5.39,5.26,5.28,5.36,-0.08000000000000007,-1.4925,6868620.63,3647524.147,5.492,11597970.104,5.4038,9408397.7792,5.2018,8543236.9309,4.8665,9159609.8474,4.705,8672389.3132,5.2033,8369454.3459
19,000725.SZ,20201204,5.45,5.5,5.32,5.36,5.49,-0.1299999999999999,-2.3679,8307511.77,4477289.808,5.518,12946197.098,5.4162,9840542.8146,5.1915,8530649.24,4.8559,9147780.0701,4.6971,8663314.4704,5.1988,8431400.5289
20,000725.SZ,20201203,5.73,5.74,5.48,5.49,5.73,-0.2400000000000002,-4.1885,11868782.99,6606275.673,5.494,12348470.486,5.4092,9829176.8138,5.1765,8418860.2326,4.8451,9143552.2939,4.6886,8653212.4688,5.192,8473369.2752
21,000725.SZ,20201202,5.61,5.83,5.57,5.73,5.6,0.13000000000000078,2.3214,17685128.48,10093814.13,5.438,11702497.848,5.4008,9426806.8623,5.1597,8205173.3197,4.8329,9124104.3965,4.68,8638889.6859,5.1813,8402762.8639
22,000725.SZ,20201201,5.47,5.65,5.42,5.6,5.41,0.1899999999999995,3.512,13259806.65,7346417.712,5.362,9972310.664,5.3723,8741500.5031,5.1374,7838226.9968,4.8178,9036426.01,4.6694,8588979.366,5.1675,8267412.3152
23,000725.SZ,20201130,5.26,5.51,5.21,5.41,5.24,0.16999999999999993,3.2443,13609755.6,7379002.458,5.32,8668521.354,5.3546,8588093.6485,5.1212,7670262.4571,4.8034,9008798.0107,4.6595,8580795.1283,5.1568,8185640.3328
24,000725.SZ,20201127,5.22,5.26,5.16,5.24,5.21,0.03000000000000025,0.5758,5318878.71,2773699.2,5.32,7430655.164,5.3362,8451296.8615,5.1141,7433764.9962,4.7913,8940007.3993,4.6522,8552251.2432,5.1485,8123082.19
25,000725.SZ,20201126,5.33,5.35,5.18,5.21,5.35,-0.13999999999999968,-2.6168,8638919.8,4528160.23,5.35,7587091.336,5.3515,8883384.6631,5.1144,7517655.9638,4.7805,8939301.1656,4.6458,8587116.5259,5.1444,8259957.2889
26,000725.SZ,20201125,5.4,5.52,5.34,5.35,5.39,-0.040000000000000036,-0.7421,9034192.56,4909470.019,5.386,7350353.3,5.3623,9212607.3438,5.1141,7494397.0191,4.7703,8902763.2975,4.6393,8593099.8186,5.1385,8260952.4653
27,000725.SZ,20201124,5.4,5.47,5.38,5.39,5.41,-0.020000000000000462,-0.3697,6740860.1,3653649.665,5.404,8040816.006,5.3538,9554403.8208,5.1012,7371921.9421,4.7595,8862751.7646,4.6327,8608467.744,5.1305,8233694.3333
28,000725.SZ,20201123,5.38,5.44,5.32,5.41,5.39,0.020000000000000462,0.3711,7420424.65,4000517.081,5.38,8324594.738,5.3323,9635148.3931,5.0903,7345647.9479,4.7484,8845171.5829,4.6253,8647865.4315,5.1227,8255974.4951
29,000725.SZ,20201120,5.3,5.42,5.26,5.39,5.39,0.0,0.0,6101059.57,3260530.869,5.374,8168104.532,5.3038,9442817.9777,5.0744,7223589.0338,4.7374,8833690.7428,4.6197,8681570.648,5.1128,8247441.8385
30,000725.SZ,20201119,5.45,5.49,5.32,5.39,5.44,-0.05000000000000071,-0.9191,7455229.62,4016080.56,5.368,8703121.78,5.2785,9694318.3485,5.0588,7172359.2432,4.7269,8846161.0587,4.615,8725119.1772,5.1021,8244613.1143
31,000725.SZ,20201118,5.29,5.53,5.27,5.44,5.27,0.17000000000000082,3.2258,12486506.09,6787927.056,5.364,9465179.364,5.2462,9957013.7769,5.0447,7179496.4062,4.7158,8820376.381,4.6119,8738459.166,5.0927,8233186.4753
32,000725.SZ,20201117,5.32,5.34,5.16,5.27,5.38,-0.11000000000000032,-2.0446,8159753.76,4272313.112,5.31,9334157.62,5.1915,9590265.7,5.0353,6949725.7376,4.7046,8767613.1139,4.6093,8738034.0904,5.0813,8149588.3755
33,000725.SZ,20201116,5.4,5.42,5.29,5.38,5.36,0.019999999999999574,0.3731,6637973.62,3550059.706,5.344,9889410.894,5.1592,9460077.3585,5.0294,6863583.8662,4.6946,8737202.7088,4.607,8762689.3934,5.0707,8115242.9045
34,000725.SZ,20201113,5.33,5.41,5.29,5.36,5.37,-0.009999999999999787,-0.1862,8776145.81,4705607.242,5.338,11145579.1,5.1138,9314812.5923,5.0221,6851288.4109,4.6831,8711737.6028,4.6056,8793672.6211,5.0592,8151110.5424
35,000725.SZ,20201112,5.19,5.41,5.15,5.37,5.17,0.20000000000000018,3.8685,11265517.54,5998615.962,5.314,12085859.29,5.0669,8926794.2885,5.0194,6806426.1112,4.6721,8689117.1558,4.6039,8796525.1851,5.0515,8187566.9795
36,000725.SZ,20201111,5.35,5.37,5.16,5.17,5.44,-0.27000000000000046,-4.9632,11831397.37,6200383.978,5.262,11390863.69,5.0223,8287922.7038,5.0153,6642092.2794,4.662,8636456.3194,4.6017,8797070.3707,5.0457,8156551.4868
37,000725.SZ,20201110,5.31,5.46,5.26,5.44,5.35,0.09000000000000075,1.6822,10936020.13,5873578.593,5.236,10008610.066,4.9931,7679691.4808,5.015,6417766.9929,4.6533,8590478.0689,4.6011,8814130.6664,5.0427,8146317.6621
38,000725.SZ,20201109,5.3,5.42,5.24,5.35,5.24,0.10999999999999943,2.0992,12918814.65,6888667.302,5.16,9695518.918,4.9492,7188508.6485,5.0085,6214130.2915,4.6428,8565663.0823,4.5989,8842561.9264,5.0344,8119168.4159
39,000725.SZ,20201106,5.13,5.32,5.09,5.24,5.11,0.1299999999999999,2.544,13477546.76,7064847.807,5.084,9285810.026,4.91,6549904.2731,5.0053,5987418.6826,4.632,8513993.0488,4.5961,8876748.9979,5.0248,8078638.0332
40,000725.SZ,20201105,5.09,5.13,5.03,5.11,5.04,0.07000000000000028,1.3889,7790539.54,3965295.729,4.982,8134056.892,4.8862,6008603.6869,5.0053,5768224.0056,4.6226,8476940.2657,4.5963,8859722.8989,5.0175,8074057.2909
41,000725.SZ,20201104,5.02,5.07,4.98,5.04,5.06,-0.019999999999999574,-0.3953,4920129.25,2475050.13,4.93,7869410.048,4.8662,5755999.5315,5.0047,5793170.7674,4.6134,8494549.6378,4.5977,8933280.5302,5.0152,8116294.1429
42,000725.SZ,20201103,4.98,5.13,4.95,5.06,4.97,0.08999999999999986,1.8109,9370564.39,4732918.472,4.88,7835290.53,4.8569,5731637.8931,5.0124,5858532.595,4.6041,8503063.8784,4.6022,9024892.8712,5.0169,8225173.0643
43,000725.SZ,20201102,4.77,4.99,4.72,4.97,4.73,0.23999999999999932,5.074,10870270.19,5305991.078,4.818,6707559.224,4.85,5411513.9785,5.0256,5803719.9691,4.5949,8505234.1242,4.6062,9085442.7459,5.0196,8285599.2564
44,000725.SZ,20201030,4.93,4.96,4.72,4.73,4.85,-0.11999999999999922,-2.4742,7718781.09,3726065.176,4.782,5125542.574,4.8562,5156032.6023,5.0376,5761724.5435,4.5878,8466794.5548,4.6083,9134631.9572,5.0211,8347698.8423
45,000725.SZ,20201029,4.7,4.89,4.67,4.85,4.79,0.05999999999999961,1.2526,6467305.32,3120537.714,4.794,4366664.65,4.89,4990652.6669,5.0638,5754238.3103,4.5822,8459027.141,4.6118,9208320.6019,5.0289,8459759.5644
46,000725.SZ,20201028,4.74,4.83,4.65,4.79,4.75,0.040000000000000036,0.8421,4749531.66,2254231.93,4.798,3983332.248,4.9208,5121719.3046,5.0891,5898258.0247,4.5766,8479728.0255,4.6123,9232439.4415,5.0347,8564063.1412
47,000725.SZ,20201027,4.76,4.79,4.67,4.75,4.79,-0.040000000000000036,-0.8351,3731907.86,1765430.746,4.808,3956817.47,4.9523,5360071.9215,5.1171,6175290.3309,4.5706,8510983.2529,4.6138,9297749.4813,5.04,8780117.6501
48,000725.SZ,20201026,4.77,4.83,4.73,4.79,4.79,0.0,0.0,2960186.94,1414128.956,4.844,4498563.726,4.9646,5447620.5431,5.1412,6282768.9482,4.5649,8567544.1045,4.6146,9353119.6317,5.0435,8950757.1564
49,000725.SZ,20201023,4.88,4.92,4.77,4.79,4.87,-0.08000000000000007,-1.6427,3924391.47,1892969.474,4.856,4807863.442,4.9823,5669724.9554,5.1621,6707744.7909,4.5607,8608000.0217,4.6138,9378129.693,5.0433,9055951.2276
50,000725.SZ,20201022,4.8,4.92,4.78,4.87,4.84,0.03000000000000025,0.6198,4550643.31,2212270.619,4.882,4943670.738,4.9885,5619419.5785,5.1809,7036440.98,4.5563,8658602.244,4.6133,9400885.1093,5.0441,9204100.1315
51,000725.SZ,20201021,4.92,4.92,4.79,4.84,4.93,-0.08999999999999986,-1.8256,4616957.77,2230953.105,4.902,5075332.776,4.9877,5604696.7615,5.1882,7083001.1153,4.551,8694015.1117,4.6125,9415743.1603,5.0409,9247649.5712
52,000725.SZ,20201020,4.87,4.94,4.72,4.93,4.85,0.08000000000000007,1.6495,6440639.14,3107556.592,4.944,5661743.682,4.9931,5841691.7915,5.1944,7281408.1774,4.5468,8742726.3213,4.6119,9429027.7846,5.0384,9295100.378
53,000725.SZ,20201019,4.94,4.97,4.84,4.85,4.92,-0.07000000000000028,-1.4228,4506685.52,2205452.743,4.992,5487384.24,5.0077,5705819.8085,5.2068,7401250.8065,4.5413,8791048.753,4.6107,9442029.7881,5.0342,9341339.9939
54,000725.SZ,20201016,4.96,4.98,4.87,4.92,4.97,-0.04999999999999982,-1.006,4603427.95,2260682.7,5.072,6220281.458,5.0246,5761530.9323,5.2247,7769437.4103,4.5387,8850839.8691,4.6095,9464495.4405,5.0297,9390043.8079
55,000725.SZ,20201015,5.0,5.04,4.95,4.97,5.05,-0.08000000000000007,-1.5842,5208953.5,2596185.385,5.128,6869219.004,5.0408,5885877.1008,5.2326,7904607.9665,4.5364,8912349.1264,4.6079,9517125.439,5.0251,9481088.7256
56,000725.SZ,20201014,5.17,5.17,4.99,5.05,5.17,-0.1200000000000001,-2.3211,7549012.3,3809336.728,5.116,6801436.292,5.0638,6042944.3408,5.2388,8025613.6697,4.5356,8943604.2252,4.6045,9549463.7477,5.02,9543715.5261
57,000725.SZ,20201013,5.2,5.21,5.14,5.17,5.25,-0.08000000000000007,-1.5238,5568841.93,2876705.898,5.11,6461142.692,5.0777,5899033.1838,5.2412,8117404.7209,4.5353,8977393.5031,4.6006,9592910.1657,5.0136,9584198.9551
58,000725.SZ,20201012,5.22,5.26,5.16,5.25,5.2,0.04999999999999982,0.9615,8171171.61,4262624.255,5.05,6001458.62,5.0769,5794071.3146,5.2432,8326704.7603,4.5333,9024321.6838,4.5951,9569095.0596,5.0051,9658674.2784
59,000725.SZ,20201009,5.06,5.23,5.0,5.2,4.91,0.29000000000000004,5.9063,7848115.68,4030688.5,4.972,5239073.636,5.0746,5474163.6738,5.2426,8682067.3041,4.5325,9050036.7358,4.5918,9583953.1871,4.9941,9658736.8444
60,000725.SZ,20200930,5.03,5.04,4.88,4.91,5.02,-0.10999999999999943,-2.1912,4870039.94,2407480.647,4.914,5209029.132,5.0777,5271279.3869,5.235,8789904.6182,4.5317,9059829.1904,4.5901,9590152.0574,4.9851,9660530.5419
61,000725.SZ,20200929,4.91,5.11,4.89,5.02,4.87,0.14999999999999947,3.0801,5847544.3,2936451.997,4.956,5169881.816,5.1031,5360116.91,5.2332,8983584.8476,4.5323,9104882.0651,4.5903,9608859.3599,4.9783,9761676.2
62,000725.SZ,20200928,4.91,4.94,4.86,4.87,4.86,0.009999999999999787,0.2058,3270421.57,1603145.608,4.966,5046558.982,5.1085,5574823.4592,5.2235,9004930.6665,4.5327,9166458.753,4.5899,9626900.0238,4.9729,9820435.4381
63,000725.SZ,20200925,4.9,4.94,4.81,4.86,4.91,-0.04999999999999982,-1.0183,4359246.69,2120221.349,5.018,5636460.296,5.1415,5872670.3685,5.2182,9130325.2476,4.534,9253059.3189,4.5896,9636646.0963,4.9697,9947285.5839
64,000725.SZ,20200924,5.1,5.1,4.89,4.91,5.12,-0.20999999999999996,-4.1016,7697893.16,3813886.368,5.1,6214776.482,5.1915,6114800.2469,5.2165,9211727.05,4.5341,9352623.09,4.5896,9639689.012,4.9686,10120421.0508
65,000725.SZ,20200923,5.09,5.16,5.02,5.12,5.07,0.04999999999999982,0.9862,4674303.36,2380757.457,5.164,5810831.302,5.2277,6248995.0592,5.2129,9247609.4538,4.5366,9372777.5544,4.5893,9636482.6743,4.9642,10226814.392
66,000725.SZ,20200922,5.06,5.15,5.05,5.07,5.13,-0.05999999999999961,-1.1696,5230930.13,2663734.89,5.172,5716838.156,5.2662,6463606.2746,5.2074,9568497.9176,4.5382,9480746.1368,4.5883,9654573.5532,4.9589,10487966.4703
67,000725.SZ,20200921,5.24,5.29,5.12,5.13,5.27,-0.13999999999999968,-2.6565,6219928.14,3230777.786,5.202,5473126.586,5.3154,6935379.0038,5.1985,9670928.15,4.5433,9586105.0588,4.5874,9670158.618,4.9489,10552150.8975
68,000725.SZ,20200918,5.24,5.27,5.12,5.27,5.23,0.03999999999999915,0.7648,7250827.62,3770799.363,5.224,5271264.948,5.3623,7546817.6138,5.1874,9693572.4006,4.5474,9679046.4828,4.5862,9674957.4951,4.938,10656655.2496
69,000725.SZ,20200917,5.13,5.28,5.1,5.23,5.16,0.07000000000000028,1.3566,5678167.26,2951106.221,5.218,5026084.972,5.3854,7557229.4008,5.1735,9727720.7715,4.5478,9761910.5056,4.5845,9696929.4313,4.9239,10781513.1925
70,000725.SZ,20200916,5.19,5.28,5.11,5.16,5.22,-0.05999999999999961,-1.1494,4204337.63,2183855.225,5.19,5618197.408,5.4062,8459629.2723,5.1571,9760141.5994,4.5485,9862563.2472,4.5828,9792487.5731,4.9106,11004013.2952
71,000725.SZ,20200915,5.24,5.24,5.13,5.22,5.24,-0.020000000000000462,-0.3817,4012372.28,2081694.32,5.218,6205816.16,5.4269,9297761.9085,5.1403,9809687.7059,4.5469,9906584.4388,4.5798,9806294.1382,4.894,11089300.3852
72,000725.SZ,20200914,5.26,5.34,5.18,5.24,5.24,0.0,0.0,5210619.95,2737071.446,5.276,6904728.726,5.4192,9460940.0338,5.1244,9885742.3947,4.5457,9988352.1894,4.5767,9838604.2728,4.8737,11093459.5841
73,000725.SZ,20200911,5.1,5.27,5.01,5.24,5.09,0.15000000000000036,2.947,6024927.74,3117864.711,5.304,7751089.88,5.4046,9934184.49,5.1053,9915331.4726,4.5432,10043066.3792,4.5735,9866620.7561,4.853,11068426.6064
74,000725.SZ,20200910,5.37,5.39,5.07,5.09,5.3,-0.20999999999999996,-3.9623,8638729.44,4504686.262,5.38,8038954.164,5.4131,10279596.8585,5.0826,9902358.405,4.5392,10051135.5428,4.5697,9878918.1994,4.8324,11021289.0252
75,000725.SZ,20200909,5.42,5.43,5.28,5.3,5.51,-0.20999999999999996,-3.8113,7142431.39,3818282.526,5.504,8584003.398,5.4415,10924696.9054,5.0659,9922632.435,4.5365,10045103.0941,4.5663,9864781.5359,4.8145,10943305.8615
76,000725.SZ,20200908,5.38,5.52,5.29,5.51,5.38,0.1299999999999999,2.4164,7506935.11,4084691.267,5.592,9989243.134,5.4331,11082911.9415,5.0506,10051101.4703,4.5326,10044542.1395,4.5618,9879731.3241,4.7931,10891946.7635
77,000725.SZ,20200907,5.62,5.64,5.29,5.38,5.62,-0.2400000000000002,-4.2705,9442425.72,5165246.849,5.604,9965092.282,5.4077,11222620.58,5.0338,10093231.4844,4.5272,10040063.8351,4.5566,9904803.0634,4.7697,10865000.3539
78,000725.SZ,20200904,5.55,5.68,5.52,5.62,5.71,-0.08999999999999986,-1.5762,7464249.16,4179149.848,5.628,11558480.256,5.3885,11317042.2969,5.0209,10140920.7432,4.5227,10034477.3908,4.5532,9918641.8539,4.7494,10814139.5513
79,000725.SZ,20200903,5.78,5.78,5.6,5.71,5.74,-0.03000000000000025,-0.5226,11363975.61,6481159.307,5.59,13085642.804,5.3592,11718641.8438,4.9974,10183143.6109,4.5159,10040304.6937,4.5479,9921496.4392,4.7264,10827316.8444
80,000725.SZ,20200902,5.62,5.8,5.53,5.74,5.57,0.16999999999999993,3.0521,14168630.07,8084872.071,5.472,12039585.264,5.3223,12402451.2662,4.9656,10139468.915,4.5086,10055123.597,4.5418,9910955.4448,4.7014,10734255.1087
81,000725.SZ,20200901,5.53,5.6,5.49,5.57,5.5,0.07000000000000028,1.2727,7386180.85,4097984.734,5.334,11478418.826,5.2608,12198293.9038,4.9347,10109038.3568,4.4993,10030856.2192,4.5347,9897325.0729,4.6753,10659202.9531
82,000725.SZ,20200831,5.65,5.7,5.48,5.5,5.43,0.07000000000000028,1.2891,17409365.59,9758239.762,5.29,12104240.362,5.2054,12511292.8954,4.9162,10214100.7859,4.4911,10082976.1921,4.5293,9909355.7075,4.6532,10663284.2788
83,000725.SZ,20200828,5.15,5.48,5.13,5.43,5.12,0.3099999999999996,6.0547,15100061.9,8057215.533,5.282,12027373.254,5.1431,11677749.5531,4.9065,10086944.3965,4.4823,9972800.6602,4.5244,9882278.0378,4.6311,10490015.5312
84,000725.SZ,20200827,5.06,5.14,5.03,5.12,5.05,0.07000000000000028,1.3861,6133687.91,3125396.117,5.234,10847206.246,5.0862,11095732.2785,4.9015,10051722.8347,4.4772,9942121.0301,4.5198,9871624.2745,4.6105,10354013.7684
85,000725.SZ,20200826,5.29,5.33,5.03,5.05,5.35,-0.2999999999999998,-5.6075,11362797.88,5855517.076,5.246,11485098.146,5.0615,11172133.8215,4.9003,10328018.4588,4.4757,9961301.8415,4.5175,9981431.0935,4.5943,10341037.6644
86,000725.SZ,20200825,5.46,5.48,5.29,5.35,5.46,-0.11000000000000032,-2.0147,10515288.53,5637930.178,5.262,11346520.178,5.0415,10984064.3608,4.9082,10468034.2638,4.475,9938168.3428,4.5134,10019477.4666,4.5794,10323492.3929
87,000725.SZ,20200824,5.22,5.58,5.2,5.46,5.19,0.2699999999999996,5.2023,17025030.05,9204470.129,5.24,11780471.126,5.0092,11374004.5608,4.9062,10579057.3535,4.4723,9926926.176,4.506,10005498.7628,4.5593,10272407.9443
88,000725.SZ,20200821,5.33,5.43,5.16,5.19,5.18,0.010000000000000675,0.1931,9199226.86,4838434.335,5.194,12426164.736,4.9562,10734660.5592,4.8982,10694604.1118,4.4678,9842846.1605,4.4973,9936867.827,4.5366,10114275.9795
89,000725.SZ,20200820,5.08,5.23,5.03,5.18,5.13,0.04999999999999982,0.9747,9323147.41,4809607.368,5.144,12889236.236,4.9223,10564707.1592,4.8929,10910211.2874,4.4655,9812806.3867,4.4902,9930573.9464,4.5181,10094269.1147
90,000725.SZ,20200819,5.22,5.32,5.11,5.13,5.24,-0.11000000000000032,-2.0992,10669908.04,5568418.01,5.078,13315640.302,4.8931,10494609.0685,4.8812,10955111.1365,4.4633,9797756.9053,4.4839,9919804.1048,4.499,10090870.9595
91,000725.SZ,20200818,5.28,5.3,5.12,5.24,5.23,0.009999999999999787,0.1912,12685043.27,6612160.867,4.99,12496319.122,4.8577,10195421.9431,4.8729,11083512.6429,4.462,9777352.4182,4.4778,9912603.3802,4.478,10016064.7299
92,000725.SZ,20200817,5.11,5.36,5.1,5.23,4.94,0.29000000000000004,5.8704,20253498.1,10584538.572,4.88,11466077.934,4.8077,9672642.0954,4.855,10940330.5259,4.4598,9743878.5489,4.4708,9878328.8304,4.4551,9970682.4829
93,000725.SZ,20200814,4.84,5.02,4.82,4.94,4.85,0.09000000000000075,1.8557,11514584.36,5679997.582,4.794,8840759.908,4.7654,8622236.9877,4.838,10585103.1782,4.4577,9652055.2174,4.4636,9802957.2803,4.4341,9750021.2757
94,000725.SZ,20200813,4.71,4.91,4.68,4.85,4.69,0.15999999999999925,3.4115,11455167.74,5523654.624,4.764,8321422.014,4.7385,8214703.4677,4.8283,10537868.6479,4.458,9648232.304,4.4582,9805247.4437,4.4174,9666055.8983
95,000725.SZ,20200812,4.65,4.71,4.57,4.69,4.69,0.0,0.0,6573302.14,3048233.256,4.78,9147290.692,4.7092,7763063.1369,4.8184,10440936.4076,4.4586,9720262.3422,4.4529,9779445.3247,4.4028,9558353.2191
96,000725.SZ,20200811,4.78,4.89,4.66,4.69,4.8,-0.10999999999999943,-2.2917,7533837.33,3612674.345,4.796,9575341.87,4.6962,7974966.5462,4.8152,10583833.3088,4.4584,9720014.7379,4.448,9766380.3031,4.3909,9514342.9481
97,000725.SZ,20200810,4.73,4.87,4.69,4.8,4.79,0.009999999999999787,0.2088,7126907.97,3418663.835,4.808,9466540.936,4.7031,8280854.3354,4.812,10653601.7268,4.4584,9733479.6524,4.4433,9763151.0079,4.3788,9470015.9696
98,000725.SZ,20200807,4.88,4.89,4.71,4.79,4.93,-0.13999999999999968,-2.8398,8917894.89,4284168.026,4.808,9723533.788,4.7138,8420273.3831,4.8052,10755318.2415,4.4578,9753052.5528,4.4375,9749342.2368,4.3659,9451886.3123
99,000725.SZ,20200806,4.85,4.94,4.75,4.93,4.77,0.16000000000000014,3.3543,15584511.13,7543991.57,4.784,9296049.892,4.7254,8585347.6623,4.7976,10821100.4853,4.4564,9747394.9193,4.4321,9735633.3486,4.3537,9438271.5145
100,000725.SZ,20200805,4.79,4.81,4.65,4.77,4.75,0.019999999999999574,0.4211,8713558.03,4106288.611,4.716,7356928.716,4.7169,8071141.1646,4.783,10603199.1009,4.4536,9682569.3789,4.4256,9719225.8415,4.3385,9280374.5132
101,000725.SZ,20200804,4.82,4.83,4.7,4.75,4.8,-0.04999999999999982,-1.0417,6989832.66,3314671.86,4.698,6933863.45,4.7062,8160793.3123,4.7757,10581701.5997,4.452,9689204.0147,4.4193,9692125.2194,4.3259,9229375.0145
102,000725.SZ,20200803,4.72,4.82,4.7,4.8,4.67,0.1299999999999999,2.7837,8411872.23,4010327.846,4.666,6779226.638,4.7015,8633420.8838,4.7654,10742470.1774,4.4511,9722219.4758,4.4127,9670319.4759,4.3136,9186585.9848
