,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
103,000725.SZ,20200731,4.6,4.74,4.58,4.67,4.59,0.08000000000000007,1.7429,6780475.41,3171270.506,4.6,6213620.88,4.7123,8829300.2077,4.7599,10796664.7341,4.4511,9745617.4556,4.4059,9637751.7313,4.2993,9114040.9997
104,000725.SZ,20200730,4.7,4.73,4.58,4.59,4.68,-0.08999999999999986,-1.9231,5888905.25,2730467.88,4.57,6723135.09,4.7508,9314344.28,4.7587,10973244.3544,4.4515,9753716.0574,4.3998,9614858.9994,4.2874,9097218.6803
105,000725.SZ,20200729,4.56,4.68,4.51,4.68,4.59,0.08999999999999986,1.9608,6598231.7,3050008.765,4.608,7847429.758,4.8023,9930776.8608,4.7643,11310170.8679,4.4521,9779366.3512,4.3947,9601613.8258,4.2783,9067798.0383
106,000725.SZ,20200728,4.51,4.65,4.51,4.59,4.47,0.1200000000000001,2.6846,6216648.6,2851187.809,4.66,8315654.536,4.8331,10617662.0477,4.7614,11577205.0459,4.4512,9815941.8062,4.3889,9591329.5979,4.2682,9049295.3395
107,000725.SZ,20200727,4.52,4.57,4.42,4.47,4.52,-0.04999999999999982,-1.1062,5583843.44,2498719.191,4.73,9285096.92,4.8892,11379714.8669,4.7652,12107912.7115,4.4516,9838182.8443,4.3835,9586327.1647,4.2593,9064575.5189
108,000725.SZ,20200724,4.73,4.77,4.5,4.52,4.78,-0.2600000000000007,-5.4393,9328046.46,4298120.316,4.8,9948293.564,4.9515,12049424.8777,4.7609,12239116.2035,4.453,9888525.8719,4.3792,9605577.4657,4.2505,9063168.6708
109,000725.SZ,20200723,4.9,4.91,4.65,4.78,4.94,-0.16000000000000014,-3.2389,11510378.59,5478509.51,4.822,10058491.462,5.0031,12943699.7523,4.7548,12378225.265,4.4539,9916105.9375,4.3739,9564263.1177,4.242,9047353.9979
110,000725.SZ,20200722,4.92,5.04,4.88,4.94,4.94,0.0,0.0,8939355.59,4433863.605,4.804,10383213.962,5.0208,13329814.54,4.7381,12528366.2871,4.4535,10007638.3106,4.3672,9522706.9412,4.2287,9031566.1383
111,000725.SZ,20200721,4.85,5.03,4.8,4.94,4.82,0.1200000000000001,2.4896,11063860.52,5445033.19,4.804,10787003.532,5.0085,13476767.3623,4.7173,12923258.0332,4.4496,10069119.4172,4.3589,9487180.2816,4.2121,8994323.7957
112,000725.SZ,20200720,4.69,4.82,4.65,4.82,4.63,0.1900000000000004,4.1037,8899826.66,4217258.844,4.85,11191441.098,5.0016,13782282.65,4.6871,12909640.6468,4.4437,10048904.3274,4.3511,9437558.0703,4.1962,8975913.386
113,000725.SZ,20200717,4.7,4.75,4.53,4.63,4.69,-0.0600000000000005,-1.2793,9879035.95,4588217.804,4.938,12191981.526,4.987,13698976.8523,4.654,12775066.6921,4.438,10024783.3222,4.3442,9412492.537,4.1844,8928381.9931
114,000725.SZ,20200716,4.96,5.04,4.64,4.69,4.94,-0.25,-5.0607,13133991.09,6371276.874,5.028,13321722.162,4.9886,13567956.2623,4.6262,12582540.5353,4.4335,10012675.8575,4.3381,9367054.3525,4.1751,8884665.1604
115,000725.SZ,20200715,5.18,5.2,4.91,4.94,5.17,-0.22999999999999954,-4.4487,10958303.44,5510283.307,5.154,13919590.994,4.9825,13319850.05,4.597,12269470.4782,4.4295,9973572.0594,4.3316,9303623.7932,4.1663,8835521.7151
116,000725.SZ,20200714,5.29,5.38,5.06,5.17,5.26,-0.08999999999999986,-1.711,13086048.35,6779441.121,5.222,14585945.022,4.9496,13104555.2908,4.5621,12029226.0288,4.4237,9963118.4633,4.3236,9251227.8146,4.1529,8812748.128
117,000725.SZ,20200713,5.04,5.27,5.02,5.26,5.08,0.17999999999999972,3.5433,13902528.8,7200070.523,5.226,16159459.318,4.9043,12977305.17,4.5187,11741121.6374,4.4159,9920108.7133,4.3141,9185854.3096,4.1363,8796623.0899
118,000725.SZ,20200710,5.22,5.25,5.04,5.08,5.32,-0.2400000000000002,-4.5113,15527739.13,7986989.304,5.176,16684927.724,4.8521,12669877.0731,4.4744,11493575.3312,4.4073,9875755.7781,4.304,9126092.6502,4.1219,8728400.5593
119,000725.SZ,20200709,5.21,5.47,5.18,5.32,5.28,0.040000000000000036,0.7576,16123335.25,8522706.263,5.1161,15749328.354,4.8129,12289687.0992,4.4384,11202402.5782,4.4,9850574.409,4.2954,9046995.1906,4.1097,8670845.524
120,000725.SZ,20200708,5.32,5.38,5.07,5.28,5.19,0.08999999999999986,1.7341,14290073.58,7476173.558,5.0221,15531773.156,4.7523,11907468.3246,4.3964,10976791.1338,4.3904,9787874.9255,4.2855,8966708.0357,4.0936,8584535.6709
121,000725.SZ,20200707,5.13,5.4,5.13,5.19,5.01,0.1800000000000006,3.5928,20953619.83,11073800.821,4.8922,14237128.698,4.687,11437144.5154,4.3539,10685446.1882,4.3807,9718952.9803,4.2763,8901004.6649,4.0796,8549086.3159
122,000725.SZ,20200706,4.79,5.03,4.75,5.01,4.78,0.22999999999999954,4.8117,16529870.83,8159225.545,4.7844,11681558.388,4.6356,10439377.0662,4.3126,10320331.4403,4.3716,9621970.1097,4.2674,8791219.496,4.0655,8448358.9755
123,000725.SZ,20200703,4.8202,4.8202,4.7106,4.7803,4.85,-0.06969999999999921,-1.4371,10849742.28,5176331.73,4.7046,10357306.288,4.5888,10125999.6408,4.2803,10060402.3065,4.3634,9540465.6292,4.2596,8710222.65,4.0584,8402848.7809
124,000725.SZ,20200702,4.6309,4.85,4.5811,4.85,4.6309,0.21910000000000007,4.7313,15035559.26,7114152.836,4.6508,9819252.146,4.5758,10080210.7854,4.2528,9871121.9312,4.3571,9510961.1189,4.2534,8674110.3308,4.0558,8437662.3639
125,000725.SZ,20200701,4.6309,4.6309,4.5314,4.6309,4.6509,-0.020000000000000462,-0.43,7816851.29,3604352.453,4.5971,9098499.65,4.5589,9907027.9577,4.2244,9573015.1791,4.3501,9495517.2519,4.2463,8598319.4849,4.056,8366650.7435
126,000725.SZ,20200630,4.621,4.6708,4.5911,4.6509,4.611,0.03990000000000027,0.8653,8175768.28,3804563.855,4.5871,9516322.1,4.5704,10639916.8362,4.203,9494886.615,4.3436,9469938.7909,4.2401,8567391.4869,4.061,8427954.9704
127,000725.SZ,20200629,4.5114,4.6708,4.4816,4.611,4.5114,0.09959999999999969,2.2077,9908610.33,4585287.278,4.5712,9998222.338,4.565,11216964.9492,4.1819,9549919.975,4.3365,9436111.664,4.2341,8537635.6688,4.0641,8483298.0595
128,000725.SZ,20200624,4.611,4.621,4.4417,4.5114,4.5811,-0.0697000000000001,-1.5215,8159471.57,3701355.19,4.5552,10247398.508,4.5735,12320972.5569,4.1593,9455077.1676,4.3299,9387495.7825,4.2286,8491815.776,4.0711,8509505.1097
129,000725.SZ,20200623,4.6708,4.7604,4.5513,4.5811,4.5811,0.0,0.0,11431796.78,5332910.083,4.5393,10250677.006,4.5589,12465994.9108,4.1371,9367008.3771,4.3239,9351052.2558,4.2238,8455545.4378,4.0787,8524155.2107
130,000725.SZ,20200622,4.621,4.6608,4.5413,4.5811,4.5712,0.00990000000000002,0.2166,9905963.54,4585864.997,4.5274,9560846.248,4.5382,12667991.6623,4.1142,9257211.7659,4.3179,9297015.2706,4.2187,8404172.5867,4.0843,8523166.6388
131,000725.SZ,20200619,4.5314,4.5911,4.4816,4.5712,4.5314,0.0398000000000005,0.8783,10585269.47,4817393.56,4.4915,10070846.4,4.5099,13184084.7238,4.0896,9232574.1844,4.3118,9261975.2265,4.214,8368405.8144,4.0908,8587281.6231
132,000725.SZ,20200618,4.4318,4.5811,4.4218,4.5314,4.4318,0.09959999999999969,2.2474,11154491.18,5063066.45,4.4995,10004689.938,4.4839,14090269.7615,4.0598,9070049.8124,4.3055,9225766.6703,4.2091,8322163.4108,4.0973,8656023.4043
133,000725.SZ,20200617,4.5114,4.5114,4.382,4.4318,4.5214,-0.0895999999999999,-1.9817,8175864.06,3634384.717,4.5194,10330628.202,4.4364,14047683.4692,4.0302,9014958.1526,4.3001,9209673.9837,4.2045,8272864.7039,4.1019,8756582.5849
134,000725.SZ,20200616,4.5712,4.6011,4.4716,4.5214,4.4019,0.1194999999999995,2.7147,7982642.99,3631184.559,4.5891,12164336.732,4.3797,13751410.2492,4.0073,8883430.0203,4.2945,9169188.2725,4.2004,8241383.885,4.1131,8788906.2112
135,000725.SZ,20200615,4.4716,4.611,4.382,4.4019,4.611,-0.2090999999999994,-4.5348,12455964.3,5580852.49,4.601,13703286.884,4.3153,13393756.6823,3.9827,8802092.9044,4.2884,9144915.646,4.1958,8211602.1254,4.1241,8952094.6944
136,000725.SZ,20200612,4.4816,4.7007,4.4816,4.611,4.6309,-0.019899999999999807,-0.4297,10254487.16,4720677.353,4.6648,16064235.87,4.2609,12627113.9785,3.9637,8535078.2721,4.2824,9078800.2697,4.1918,8153809.3014,4.1428,9058050.0356
137,000725.SZ,20200611,4.7305,4.8002,4.5712,4.6309,4.7803,-0.14940000000000087,-3.1253,12784182.5,6033835.446,4.607,16022290.872,4.195,12052922.0554,3.9397,8329726.6444,4.2755,9026183.7394,4.1867,8109563.5102,4.1577,9182703.4495
138,000725.SZ,20200610,4.5513,4.8301,4.5015,4.7803,4.5811,0.19920000000000027,4.3483,17344406.71,8136733.846,4.5433,16277005.282,4.123,11322638.7123,3.9148,8077524.6279,4.2688,8969791.8577,4.1811,8058325.3076,4.167,9268024.3083
139,000725.SZ,20200609,4.6309,4.6708,4.5114,4.5811,4.7206,-0.13949999999999996,-2.9551,15677393.75,7201668.598,4.4298,16131158.608,4.0441,10410450.0723,3.8869,7737018.0679,4.2605,8864622.2471,4.1751,7998744.4137,4.1742,9305727.7127
140,000725.SZ,20200608,4.4517,4.7505,4.4417,4.7206,4.3222,0.39840000000000053,9.2175,24260709.23,11391894.603,4.3601,17468814.85,3.9882,9637409.44,3.8661,7508176.6359,4.2537,8772516.9194,4.1709,7930553.4759,4.1789,9237274.3189
141,000725.SZ,20200605,4.3521,4.4019,4.2425,4.3222,4.3123,0.00990000000000002,0.2296,10044762.17,4352140.588,4.1987,14736846.88,3.9246,8421396.8946,3.8389,6904692.13,4.2458,8618646.5988,4.166,7810002.5901,4.1832,9124290.5743
142,000725.SZ,20200604,4.3222,4.4019,4.2923,4.3123,4.2127,0.09959999999999969,2.3643,14057754.55,6129867.148,4.0733,13592756.886,3.8871,7985980.2223,3.8243,6753040.1729,4.2406,8563043.5699,4.1636,7778225.9348,4.1908,9164886.5891
143,000725.SZ,20200603,4.2824,4.3421,4.1728,4.2127,4.2326,-0.019899999999999807,-0.4702,16615173.34,7105618.895,3.9478,11447835.3,3.8465,7561515.9031,3.8099,6450772.5518,4.2353,8491828.6657,4.1614,7723245.2387,4.1954,9073275.0257
144,000725.SZ,20200602,3.9438,4.3023,3.9239,4.2326,3.9139,0.31869999999999976,8.1428,22365674.96,9292990.159,3.8442,8622722.462,3.8235,6875139.5138,3.7956,6049473.2874,4.2313,8391447.3818,4.1594,7649481.4236,4.2019,8955340.1388
145,000725.SZ,20200601,3.7147,3.9239,3.7048,3.9139,3.6948,0.21910000000000007,5.93,10600869.38,4100094.65,3.7486,4707585.902,3.7936,5494257.5569,3.7824,5553977.0076,4.2272,8253871.9035,4.1574,7563326.7127,4.2087,8751286.5251
146,000725.SZ,20200529,3.6749,3.7645,3.645,3.6948,3.6848,0.009999999999999787,0.2714,4324312.2,1613590.584,3.7047,3245511.834,3.7913,5055723.7346,3.7821,5350491.3524,4.2259,8202381.171,4.158,7535639.2111,4.2196,8701435.7237
147,000725.SZ,20200528,3.6948,3.7446,3.635,3.6848,3.6948,-0.009999999999999787,-0.2707,3333146.62,1232994.469,3.7167,3477840.272,3.8074,5120044.3431,3.7888,5376556.5609,4.2258,8189017.38,4.1599,7553131.0922,4.2334,8758951.2641
148,000725.SZ,20200527,3.7645,3.7645,3.6848,3.6948,3.7545,-0.05970000000000031,-1.5901,2489609.15,927296.964,3.7505,3936784.054,3.8265,5636487.1046,3.7958,5495071.7209,4.2259,8185602.4997,4.1619,7615186.4249,4.2461,8825221.0529
149,000725.SZ,20200526,3.7147,3.7645,3.7048,3.7545,3.6948,0.05970000000000031,1.6158,2789992.16,1047305.016,3.7904,5129371.452,3.838,5959129.0838,3.7991,5582975.2703,4.2262,8201277.1607,4.1637,7673952.9215,4.2589,8971998.2335
150,000725.SZ,20200525,3.7346,3.7446,3.6749,3.6948,3.7545,-0.05970000000000031,-1.5901,3290499.04,1223388.988,3.8063,5448242.106,3.838,6141832.2015,3.8029,5740385.6771,4.2254,8197366.8422,4.1656,7748031.8347,4.2675,9077120.0403
151,000725.SZ,20200522,3.8342,3.8442,3.7346,3.7545,3.8541,-0.09959999999999969,-2.5843,5485954.39,2084535.368,3.8242,6498085.978,3.8465,6480925.5062,3.8055,5947320.6794,4.2246,8192502.4018,4.1668,7785852.4761,4.2768,9231799.4789
152,000725.SZ,20200521,3.9239,3.9338,3.8243,3.8541,3.894,-0.03990000000000027,-1.0247,5627865.53,2191437.991,3.8561,6939351.156,3.8457,6756489.4585,3.8038,5966739.0768,4.2237,8176259.9063,4.1672,7820679.8209,4.2832,9179241.2737
153,000725.SZ,20200520,3.8442,3.9637,3.8143,3.894,3.8342,0.059800000000000075,1.5596,8452546.14,3314292.715,3.8541,6696619.954,3.8227,6712764.4808,3.8005,6086010.0844,4.2226,8152212.5654,4.1665,7816147.8205,4.2945,9246632.3355
154,000725.SZ,20200519,3.8243,3.8541,3.7944,3.8342,3.7844,0.049799999999999844,1.3159,4384345.43,1686430.054,3.8521,5986096.664,3.7944,6776520.5277,3.8017,5994316.7329,4.2212,8107610.0533,4.1655,7794577.3198,4.3079,9252541.3837
155,000725.SZ,20200518,3.9039,3.9039,3.7645,3.7844,3.9139,-0.12949999999999973,-3.3087,8539718.4,3278010.237,3.8661,6141323.6,3.7806,6724179.1531,3.8046,6059491.0879,4.2205,8096258.939,4.1647,7801273.6425,4.3227,9301171.0988
156,000725.SZ,20200515,3.8641,3.9736,3.8143,3.9139,3.8442,0.0697000000000001,1.8131,7692280.28,3017380.879,3.896,6442760.424,3.7729,6468599.3569,3.812,6086212.0965,4.2205,8063770.471,4.1639,7785917.6754,4.3384,9305927.0736
157,000725.SZ,20200514,3.8442,3.894,3.8342,3.8442,3.884,-0.03980000000000006,-1.0247,4414209.52,1709693.435,3.882,6241095.344,3.7607,6136690.6277,3.8125,6132035.7474,4.2193,8029590.075,4.1626,7773709.8589,4.3504,9268930.1075
158,000725.SZ,20200513,3.8641,3.9239,3.8342,3.884,3.9039,-0.01990000000000025,-0.5097,4899929.69,1903654.583,3.8641,6391279.978,3.7568,6048869.2662,3.8149,6351519.8935,4.2187,8018540.0764,4.1622,7784395.1453,4.364,9275053.9729
159,000725.SZ,20200512,3.9438,3.9537,3.8342,3.9039,3.9338,-0.029900000000000038,-0.7601,5160480.11,2010002.501,3.8481,6951036.44,3.7492,5995744.9777,3.8237,6465811.3441,4.2176,8004343.3818,4.1619,7809292.4839,4.3771,9305135.2049
160,000725.SZ,20200511,3.884,4.0135,3.8641,3.9338,3.8442,0.08960000000000035,2.3308,10046902.52,3983176.075,3.8163,7732597.572,3.7438,6042414.4823,3.8313,6643771.0903,4.2165,7988989.5312,4.1616,7816081.6059,4.3909,9339417.6288
161,000725.SZ,20200508,3.7844,3.8641,3.7745,3.8442,3.7545,0.08969999999999967,2.3891,6683954.88,2575777.734,3.7406,6735105.232,3.7392,5877020.8315,3.8366,6632100.3182,4.2151,7937892.8264,4.1618,7800253.1453,4.404,9310323.0097
162,000725.SZ,20200507,3.8243,3.8541,3.7446,3.7545,3.8043,-0.049799999999999844,-1.309,5165132.69,1964931.462,3.6769,7254589.206,3.7354,5650734.7662,3.848,6777612.585,4.2144,7910760.8373,4.1625,7831601.3778,4.4185,9314949.4563
163,000725.SZ,20200506,3.6848,3.8143,3.6649,3.8043,3.7446,0.059699999999999864,1.5943,7698712.0,2912178.415,3.657,6962344.18,3.7408,5629462.6846,3.8591,7019787.1912,4.214,7903537.1816,4.163,7828850.642,4.4348,9392268.8181
164,000725.SZ,20200430,3.5852,3.7745,3.5753,3.7446,3.5554,0.18920000000000003,5.3215,9068285.77,3368565.754,3.6331,6466037.99,3.7423,5328073.7177,3.8787,7179137.0218,4.2136,7900596.3735,4.1635,7818046.4299,4.45,9580652.5679
165,000725.SZ,20200429,3.4956,3.6151,3.4657,3.5554,3.5255,0.029900000000000038,0.8481,5059440.82,1802881.967,3.635,5327874.196,3.7408,4859051.6085,3.9036,7308327.4697,4.2146,7866463.3144,4.1645,7813021.1896,4.4622,9546910.7193
166,000725.SZ,20200428,3.6251,3.635,3.3363,3.5255,3.655,-0.12949999999999973,-3.5431,9281374.75,3256274.704,3.6828,4970492.396,3.7584,4894387.0415,3.942,7445099.4376,4.2169,7858325.5972,4.166,7819627.2898,4.4773,9605755.3087
167,000725.SZ,20200427,3.6848,3.7147,3.645,3.655,3.6848,-0.02980000000000027,-0.8087,3703907.56,1367681.485,3.7346,3956080.234,3.7875,4463693.3762,3.9857,7537255.1306,4.2197,7826333.4629,4.1678,7800297.8174,4.4931,9614609.0537
168,000725.SZ,20200424,3.7446,3.7745,3.6649,3.6848,3.7545,-0.0697000000000001,-1.8564,5217181.05,1940087.664,3.7705,4368735.456,3.8082,4579587.3554,4.0217,7790860.7894,4.2216,7833709.2223,4.1689,7827461.5074,4.5056,9673266.2284
169,000725.SZ,20200423,3.8143,3.8143,3.7446,3.7545,3.7944,-0.039899999999999824,-1.0515,3377466.8,1277863.098,3.8083,4904656.258,3.8266,4744624.3562,4.0645,7986653.6732,4.2229,7826291.9135,4.1695,7826349.6423,4.5167,9687032.2585
170,000725.SZ,20200422,3.7545,3.8043,3.7346,3.7944,3.7844,0.009999999999999787,0.2642,3272531.82,1241243.85,3.8163,4977610.104,3.8304,4906229.2046,4.1034,8159617.2715,4.2239,7857042.3442,4.17,7847877.8725,4.5272,9770918.6424
171,000725.SZ,20200421,3.8043,3.8043,3.7446,3.7844,3.8342,-0.049799999999999844,-1.2988,4209313.94,1593751.89,3.8223,5300822.866,3.8373,5280799.5254,4.1389,8397414.9794,4.2254,7875439.2177,4.1695,7869952.4149,4.5383,9883872.3388
172,000725.SZ,20200420,3.8641,3.8641,3.7645,3.8342,3.8741,-0.039899999999999824,-1.0299,5767183.67,2207080.137,3.8303,5215091.164,3.8373,5751336.0777,4.1766,8706393.6094,4.227,7896766.4828,4.1696,7885805.5425,4.5519,9984830.5705
173,000725.SZ,20200417,3.8342,3.9438,3.8342,3.8741,3.7944,0.07969999999999988,2.1005,7896785.06,3089662.91,3.8084,4655854.1,3.8266,5780489.6338,4.2127,8999738.2974,4.2284,7952692.2756,4.1688,7886889.4864,4.5638,10013890.4427
174,000725.SZ,20200416,3.7844,3.8342,3.7446,3.7944,3.8243,-0.029900000000000038,-0.7818,3742236.03,1422657.024,3.7904,4180257.378,3.8166,5917896.9208,4.2423,9317374.9053,4.2292,7984111.4564,4.1681,7901906.3133,4.5745,10036367.2759
175,000725.SZ,20200415,3.8243,3.8741,3.7944,3.8243,3.8243,0.0,0.0,4888595.63,1884136.609,3.8123,4168281.592,3.8273,6040415.0869,4.2856,9519077.8465,4.2312,8064438.4873,4.1682,7931525.1594,4.5845,10144672.0917
176,000725.SZ,20200414,3.7446,3.8243,3.7346,3.8243,3.7247,0.09960000000000013,2.674,3780655.43,1434347.525,3.8322,4232668.324,3.8358,6172082.6154,4.3304,9970053.8347,4.2317,8097727.3193,4.1687,7956759.2815,4.5956,10205082.2579
177,000725.SZ,20200413,3.7545,3.7645,3.7147,3.7247,3.7844,-0.05970000000000031,-1.5775,2970998.35,1113710.92,3.8522,4949069.65,3.8518,6608050.0969,4.3887,10458934.9953,4.2317,8150443.4321,4.1699,7967964.9533,4.6069,10325783.3777
178,000725.SZ,20200410,3.894,3.9039,3.7745,3.7844,3.9039,-0.11949999999999994,-3.061,5518801.45,2115309.968,3.8681,5450535.946,3.8679,7091072.1015,4.4476,10948126.0203,4.2317,8163575.0926,4.1717,8001200.2159,4.6191,10463497.7451
179,000725.SZ,20200409,3.9438,3.9537,3.9039,3.9039,3.9239,-0.020000000000000018,-0.5097,3682357.1,1449942.326,3.888,5975164.854,3.8787,7580138.9508,4.493,11350021.475,4.2313,8158632.9403,4.1737,8041794.7818,4.6317,10719127.5967
180,000725.SZ,20200408,3.884,3.9537,3.884,3.9239,3.9239,0.0,0.0,5210529.29,2049468.802,3.8641,7303951.258,3.9001,7972714.4823,4.5346,11835015.7379,4.2299,8171366.7379,4.1759,8085861.8503,4.638,10907264.6344
181,000725.SZ,20200407,3.9039,3.9438,3.8641,3.9239,3.8043,0.11960000000000015,3.1438,7362662.06,2891677.17,3.8183,7491081.38,3.9185,8434297.7277,4.5645,11991864.5594,4.228,8176464.1731,4.1774,8121168.5763,4.6402,10946496.0784
182,000725.SZ,20200403,3.8641,3.8741,3.7844,3.8043,3.884,-0.07969999999999988,-2.052,5478329.83,2101933.422,3.7824,7955164.926,3.933,8610254.2054,4.5973,12239637.0982,4.2264,8164425.9594,4.1795,8172475.9566,4.6412,10920679.2764
183,000725.SZ,20200402,3.7446,3.884,3.7247,3.884,3.7844,0.09959999999999969,2.6319,8141945.99,3119836.883,3.8083,7926493.398,3.966,9083565.1377,4.6292,12463493.9644,4.2262,8169576.6059,4.181,8188389.9835,4.6436,10956109.0259
184,000725.SZ,20200401,3.6848,3.884,3.6649,3.7844,3.6948,0.08960000000000035,2.425,10326289.12,3936750.371,3.8183,7618158.9,3.9851,9487959.2385,4.652,12435404.0029,4.2258,8176282.3971,4.1816,8174023.0164,4.6466,10947590.3349
185,000725.SZ,20200331,3.7844,3.7944,3.6848,3.6948,3.7446,-0.04980000000000029,-1.3299,6146179.9,2303423.717,3.8681,7442547.614,4.038,9702599.0169,4.679,12360220.7,4.2264,8148376.5124,4.1828,8165996.3171,4.6509,10935946.2879
186,000725.SZ,20200330,3.8043,3.8143,3.6649,3.7446,3.9338,-0.18920000000000003,-4.8096,9683079.79,3628961.994,3.9159,8063368.516,4.107,10265259.1015,4.7097,12387146.4068,4.2282,8156888.4067,4.1847,8180594.3493,4.6556,10945899.1472
187,000725.SZ,20200327,3.9936,4.0135,3.9338,3.9338,3.9338,0.0,0.0,5334972.19,2126565.271,3.9517,8502086.656,4.1928,10267305.8662,4.7387,12304175.2153,4.2297,8172851.7844,4.1865,8213790.7018,4.6594,10917000.8317
188,000725.SZ,20200326,4.0035,4.0135,3.9239,3.9338,4.0334,-0.09960000000000013,-2.4694,6600273.5,2623513.953,4.0015,9192260.02,4.2755,10811897.8754,4.7622,12401322.4371,4.2291,8168444.0492,4.1874,8310785.8012,4.6606,11004556.1623
189,000725.SZ,20200325,4.0135,4.0633,3.9736,4.0334,3.9338,0.09960000000000013,2.5319,9448232.69,3819669.33,4.0474,10114427.616,4.3483,11252376.8338,4.783,12451413.8276,4.2288,8163392.1511,4.1875,8358834.9339,4.6607,11011147.3107
190,000725.SZ,20200324,4.0035,4.0135,3.7944,3.9338,3.9239,0.00990000000000002,0.2523,9250284.41,3630852.736,4.0633,10154800.332,4.4333,11438985.0192,4.8011,12570521.6218,4.228,8154855.9529,4.1859,8346826.5149,4.6586,10943375.0545
191,000725.SZ,20200323,3.9936,4.0533,3.8541,3.9239,4.1828,-0.25890000000000013,-6.1896,11876670.49,4721849.703,4.1231,10631017.84,4.5214,11439596.1523,4.8149,12612399.3647,4.2271,8133505.8651,4.1846,8340944.0418,4.6579,10913212.4151
192,000725.SZ,20200320,4.2127,4.2226,4.0732,4.1828,4.1629,0.019900000000000695,0.478,8785839.01,3652453.861,4.1649,10935497.602,4.6041,11399671.7985,4.8287,12701069.5544,4.2264,8092797.6944,4.1829,8299766.6127,4.6566,10818766.4839
193,000725.SZ,20200319,4.1131,4.2127,3.9936,4.1629,4.1131,0.0497999999999994,1.2108,11211111.48,4617244.945,4.2226,11801651.048,4.6723,11855729.3638,4.8301,12488076.9071,4.2241,8089386.1122,4.1798,8292213.6919,4.6525,10789636.5343
194,000725.SZ,20200318,4.2525,4.3322,4.0932,4.1131,4.2326,-0.1194999999999995,-2.8233,9650096.27,4099022.496,4.3083,12251580.952,4.7413,12204174.87,4.8459,12472520.5447,4.2214,8046456.6981,4.1762,8249080.0407,4.6482,10810976.9468
195,000725.SZ,20200317,4.1728,4.2824,4.0434,4.2326,4.133,0.09959999999999969,2.4099,11631371.95,4885718.436,4.4577,12263499.244,4.8002,12900046.6746,4.8691,12450333.1474,4.2195,8028162.5413,4.1727,8226182.7253,4.6426,10737423.0352
196,000725.SZ,20200316,4.4816,4.4816,4.1031,4.133,4.4716,-0.33859999999999957,-7.5722,13399069.3,5763378.683,4.613,12420158.516,4.8799,12820720.8346,4.8902,12344456.7388,4.2158,7996021.9686,4.1691,8175412.7062,4.6347,10626400.236
197,000725.SZ,20200313,4.2824,4.5811,4.2127,4.4716,4.5911,-0.11950000000000038,-2.6029,13116606.24,5775659.455,4.7624,12205644.648,4.9734,13345544.6754,4.9145,12212025.7744,4.2136,7950809.6299,4.1661,8125847.7247,4.6283,10486518.2905
198,000725.SZ,20200312,4.7206,4.7604,4.5114,4.5911,4.86,-0.26890000000000036,-5.5329,13460761.0,6278553.525,4.8959,11957151.22,5.076,13906006.8792,4.9244,11970875.8209,4.2082,7901044.1017,4.1615,8098590.3473,4.6173,10350451.5903
199,000725.SZ,20200311,5.0193,5.0293,4.85,4.86,5.0094,-0.14939999999999998,-2.9824,9709687.73,4797280.218,4.9935,11116644.848,5.1634,14378524.7408,4.9326,11718309.3041,4.2024,7880029.2947,4.1564,8121939.8917,4.6056,10219647.7224
200,000725.SZ,20200310,4.7903,5.0094,4.7505,5.0094,4.8799,0.12950000000000017,2.6537,12414668.31,6103572.114,5.0213,11446238.08,5.1994,15107260.0623,4.9326,11643201.4912,4.1951,7873349.6649,4.1499,8160014.3823,4.5902,10154987.8485
201,000725.SZ,20200309,4.9795,5.0293,4.85,4.8799,5.1389,-0.25899999999999945,-5.04,12326499.96,6111066.141,5.0333,11906221.89,5.2231,15703990.3492,4.9306,11505466.0085,4.1875,7850700.3173,4.1405,8103358.9892,4.5724,10061075.4361
