,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
202,000725.SZ,20200306,4.9994,5.2584,4.9596,5.1389,5.0791,0.05979999999999919,1.1774,11874139.1,6116909.327,5.0691,12589102.51,5.2277,15566827.9846,4.9318,11374239.7182,4.1815,7804505.2756,4.132,8049710.1333,4.5572,10014550.6941
203,000725.SZ,20200305,5.1289,5.1687,5.0193,5.0791,4.9994,0.07970000000000077,1.5942,9258229.14,4719468.604,5.0173,13953560.636,5.2201,15867811.7754,4.9256,11231792.6379,4.1739,7781683.1828,4.1218,7994096.7709,4.5371,9887507.7948
204,000725.SZ,20200304,4.9795,5.0393,4.8301,4.9994,5.0691,-0.0697000000000001,-1.375,11357653.89,5625990.63,5.0552,14221942.014,5.2055,16162522.0938,4.9227,11281964.8641,4.1672,7803357.1686,4.1118,7955189.42,4.5179,9823896.5365
205,000725.SZ,20200303,5.1687,5.2882,4.9994,5.0691,5.0592,0.00990000000000002,0.1957,14714587.36,7620929.811,5.1249,15994767.082,5.1795,15841693.8946,4.9209,11589901.3153,4.1622,7801774.0976,4.1026,7903898.3071,4.4986,9711599.1528
206,000725.SZ,20200302,4.9795,5.1488,4.9198,5.0592,4.8799,0.17929999999999957,3.6743,15740903.06,7966407.609,5.2723,17132372.588,5.1511,15307499.2377,4.9089,11349403.0732,4.156,7777210.0603,4.0932,7854339.0949,4.4792,9551107.4121
207,000725.SZ,20200228,4.9795,5.0691,4.8301,4.8799,5.2683,-0.38839999999999986,-7.3724,18696429.73,9286087.466,5.4057,17904890.616,5.1266,14639864.6892,4.8981,11165046.6603,4.1506,7779242.7427,4.0836,7785920.4658,4.4606,9403412.0584
208,000725.SZ,20200227,5.3679,5.4476,5.2285,5.2683,5.348,-0.07969999999999988,-1.4903,10600136.03,5670584.444,5.4954,18002254.052,5.1151,13729528.5008,4.8931,10907663.5985,4.1448,7706127.2611,4.0746,7696966.0172,4.4433,9183459.4324
209,000725.SZ,20200226,5.6567,5.6966,5.2484,5.348,5.8061,-0.45809999999999995,-7.89,20221779.23,11136219.692,5.5053,19916659.254,5.0737,13578593.2469,4.8732,10834224.1759,4.1359,7672195.2648,4.0632,7645668.051,4.421,9074313.9728
210,000725.SZ,20200225,5.577,5.826,5.4177,5.8061,5.7264,0.07969999999999988,1.3918,20402614.89,11613838.713,5.4237,17980981.252,5.0193,12661793.3662,4.8489,10423278.7076,4.1265,7594056.3599,4.0514,7536603.0004,4.3975,8832735.3572
211,000725.SZ,20200224,5.4675,5.7464,5.3978,5.7264,5.3281,0.3982999999999999,7.4755,19603493.2,10977999.31,5.2703,17057843.95,4.9305,12130661.2738,4.8117,10107582.5518,4.114,7512185.7519,4.037,7431724.5192,4.3678,8587872.8388
212,000725.SZ,20200221,5.4277,5.6268,5.3181,5.3281,5.3181,0.009999999999999787,0.188,19183246.91,10468709.476,5.103,15755037.966,4.8286,11443787.0023,4.7792,9876422.7238,4.1024,7482253.6003,4.0234,7331383.1183,4.3388,8377197.0408
213,000725.SZ,20200220,4.9895,5.3779,4.9397,5.3181,4.9397,0.37840000000000007,7.6604,20172162.04,10457039.202,4.9696,13355766.044,4.7566,11113649.3123,4.7639,9658714.9124,4.0938,7499919.5523,4.0122,7237341.5858,4.3161,8150223.9948
214,000725.SZ,20200219,5.0691,5.109,4.9397,4.9397,5.0393,-0.09959999999999969,-1.9765,10543389.22,5305803.335,4.8461,10875345.0,4.6731,9680720.6169,4.7464,9299141.7371,4.0843,7462061.3223,4.0013,7156852.6098,4.2938,7915325.9153
215,000725.SZ,20200218,4.8998,5.0891,4.86,5.0393,4.8899,0.14939999999999998,3.0553,15786928.38,7887316.975,4.8062,10178997.942,4.6547,9691397.9969,4.7387,9270881.6879,4.0761,7440362.8547,3.992,7115064.6078,4.2776,7817230.1111
216,000725.SZ,20200217,4.6608,4.9198,4.6509,4.8899,4.6608,0.22909999999999986,4.9155,13089463.28,6297370.988,4.7445,8394024.122,4.644,9161305.4108,4.7241,9155533.7126,4.0669,7388065.758,3.9818,7038875.675,4.2595,7638736.75
217,000725.SZ,20200214,4.6807,4.7405,4.621,4.6608,4.7007,-0.03990000000000027,-0.8488,7186887.3,3372674.651,4.7126,7503727.012,4.6486,8772237.0092,4.7174,9047589.4424,4.0582,7331317.2974,3.9728,6976370.7756,4.2436,7502095.9576
218,000725.SZ,20200213,4.7206,4.7803,4.6509,4.7007,4.7405,-0.03979999999999961,-0.8396,7770056.82,3668883.11,4.7086,7727025.708,4.6715,8903739.2562,4.7176,9213658.6224,4.0513,7333556.937,3.965,6954404.303,4.2313,7469560.9315
219,000725.SZ,20200212,4.6907,4.7505,4.6409,4.7405,4.7305,0.009999999999999787,0.2114,7061653.93,3328113.389,4.6987,8872593.882,4.68,8684312.41,4.7159,9376291.5365,4.0434,7306831.0176,3.9575,6924898.2709,4.2172,7395652.2577
220,000725.SZ,20200211,4.7106,4.7903,4.6708,4.7305,4.7305,0.0,0.0,6862059.28,3263428.811,4.6309,9595088.63,4.6899,8515992.8331,4.7156,9894802.9009,4.0348,7297933.7678,3.9497,6902841.5379,4.2018,7336030.4671
221,000725.SZ,20200210,4.5811,4.8301,4.5612,4.7305,4.6409,0.0895999999999999,1.9307,8637977.73,4085855.392,4.5632,11200968.162,4.6999,8538605.3569,4.705,10216290.42,4.0272,7271469.7363,3.9422,6895878.6626,4.187,7286496.8104
222,000725.SZ,20200207,4.6309,4.6807,4.5513,4.6409,4.6509,-0.009999999999999787,-0.215,8303380.78,3855046.625,4.4636,9782190.416,4.716,8468888.7546,4.6863,10202023.0629,4.0195,7246362.8591,3.9343,6863284.3544,4.1731,7200191.0867
223,000725.SZ,20200206,4.382,4.6807,4.3123,4.6509,4.4019,0.24899999999999967,5.6566,13497897.69,6174726.92,4.4756,10257953.292,4.7374,8435152.24,4.6673,10117406.0374,4.0129,7247798.4749,3.9272,6841754.5,4.1606,7116543.1349
224,000725.SZ,20200205,4.372,4.5413,4.3521,4.4019,4.3919,0.010000000000000675,0.2277,10674127.67,4763540.244,4.5254,9337518.706,4.7589,7937693.8308,4.6476,9959690.2535,4.0065,7274943.866,3.9203,6794858.1247,4.1483,6973234.9652
225,000725.SZ,20200204,4.0135,4.4318,4.0135,4.3919,4.2326,0.1593,3.7636,14891456.94,6406117.176,4.6349,8809007.984,4.8033,7959998.2277,4.6391,9866423.0918,4.0021,7312931.0117,3.914,6744337.2922,4.14,6882398.3164
226,000725.SZ,20200203,4.2326,4.2326,4.2326,4.2326,4.7007,-0.4681000000000006,-9.9581,1544089.0,656237.825,4.7485,7609999.898,4.8455,8493539.4808,4.6307,9706468.0521,3.9954,7229239.6917,3.9078,6679505.5114,4.1314,6720782.934
227,000725.SZ,20200123,4.7903,4.9397,4.5911,4.7007,4.8998,-0.1990999999999996,-4.0634,10682195.16,5108272.033,4.864,8284683.662,4.8784,8877659.3369,4.6254,9863778.5035,3.9899,7241154.6522,3.9032,6700179.3867,4.125,6737835.2103
228,000725.SZ,20200122,4.9496,4.9596,4.7305,4.8998,4.9496,-0.04980000000000029,-1.0061,8895724.76,4330700.981,4.8978,7122944.516,4.8776,8784627.7877,4.6055,9770646.4732,3.9809,7184163.5808,3.8956,6675224.7589,4.1121,6633480.6837
229,000725.SZ,20200121,4.9795,5.0094,4.9098,4.9496,4.9596,-0.009999999999999787,-0.2016,8031574.06,4005605.391,4.8899,6775003.982,4.8631,8865372.47,4.5797,9859055.215,3.9705,7141018.8729,3.8864,6650851.847,4.0966,6554198.0285
230,000725.SZ,20200120,4.7903,4.9795,4.7704,4.9596,4.8102,0.14939999999999998,3.1059,8896416.51,4374171.42,4.8879,6715021.55,4.8355,8870881.8238,4.5501,9831497.4376,3.96,7103920.8295,3.8765,6631337.7393,4.0804,6482963.4015
231,000725.SZ,20200117,4.8799,4.8899,4.7903,4.8102,4.87,-0.059800000000000075,-1.2279,4917507.82,2388501.348,4.8799,6508699.466,4.8018,8667283.1162,4.5182,9698229.7015,3.9497,7086161.5516,3.8672,6596956.5535,4.0642,6401370.494
232,000725.SZ,20200116,4.8799,4.9098,4.8202,4.87,4.86,0.009999999999999787,0.2058,4873499.43,2378049.782,4.9038,6931385.576,4.7811,9032778.3292,4.4909,9759129.0729,3.9401,7081027.1553,3.8587,6587273.8945,4.0493,6390802.74
233,000725.SZ,20200115,4.9098,4.9098,4.8002,4.86,4.9397,-0.07969999999999988,-1.6135,7156022.09,3476076.827,4.9257,8149502.656,4.7619,9561282.9154,4.4602,9756768.0794,3.9297,7072621.7975,3.8497,6574434.1233,4.0345,6422825.8893
234,000725.SZ,20200114,4.8998,4.9994,4.87,4.9397,4.9198,0.019899999999999807,0.4045,7731661.9,3834915.414,4.9417,11083796.884,4.7581,9917064.3946,4.4312,9740446.6294,3.9191,7036335.3924,3.8409,6557989.6376,4.0214,6382787.2651
235,000725.SZ,20200113,4.9198,4.9297,4.8002,4.9198,4.9297,-0.00990000000000002,-0.2008,7864806.09,3845497.21,4.8859,10844993.93,4.7413,9933603.7931,4.399,9889857.8212,3.9081,6995072.3631,3.8321,6548866.2762,4.0074,6331533.2335
236,000725.SZ,20200110,5.0094,5.0293,4.86,4.9297,4.9795,-0.0497999999999994,-1.0001,7030938.37,3467765.356,4.8401,11166589.716,4.7229,10065737.7515,4.3629,9780115.0803,3.8974,6959053.9289,3.823,6525639.9436,3.9941,6288995.9179
237,000725.SZ,20200109,5.0393,5.099,4.9098,4.9795,4.9397,0.03979999999999961,0.8057,10964084.83,5495429.974,4.7963,11749483.168,4.693,10437596.1246,4.3248,9670518.7168,3.8869,6928601.5544,3.814,6522365.4113,3.9808,6258796.9651
238,000725.SZ,20200108,4.8002,5.109,4.7704,4.9397,4.6608,0.27890000000000015,5.984,21827493.23,10757770.424,4.7186,11177305.334,4.6685,10318770.9908,4.2859,9433572.7921,3.8762,6875310.8814,3.8043,6486206.4667,3.9661,6167930.3485
239,000725.SZ,20200107,4.7106,4.7505,4.6309,4.6608,4.6907,-0.029899999999999594,-0.6374,6537647.13,3072428.716,4.6349,8061733.35,4.6478,9626905.3131,4.2478,8877223.1006,3.866,6769352.7693,3.7944,6407777.0082,3.9521,5980970.8231
240,000725.SZ,20200106,4.6509,4.7803,4.611,4.6907,4.7106,-0.019900000000000695,-0.4225,9472785.02,4471327.996,4.611,8687993.042,4.6463,10147053.68,4.22,8792306.1529,3.8571,6748127.5593,3.7879,6393525.6172,3.9435,5972757.9493
241,000725.SZ,20200103,4.6011,4.7405,4.5712,4.7106,4.5911,0.11950000000000038,2.6029,9945405.63,4667172.017,4.5971,9142247.848,4.6493,11317688.7031,4.191,8656641.805,3.8475,6702559.599,3.781,6397568.7247,3.9345,5943526.684
242,000725.SZ,20200102,4.5513,4.6509,4.5314,4.5911,4.5214,0.0697000000000001,1.5416,8103195.66,3740718.881,4.617,9509402.986,4.6233,11921321.7262,4.1605,8522107.4447,3.8382,6651036.8882,3.7754,6372272.4014,3.9254,5995194.58
243,000725.SZ,20191231,4.5413,4.6011,4.4816,4.5214,4.5413,-0.019899999999999807,-0.4382,6249633.31,2843637.287,4.6429,9478098.67,4.585,11925144.1823,4.1356,8543694.1697,3.8296,6618893.5394,3.7709,6387986.2812,3.9175,6052767.2657
244,000725.SZ,20191230,4.5413,4.5712,4.4019,4.5413,4.621,-0.07970000000000077,-1.7247,9668945.59,4366782.829,4.6748,10144681.518,4.5444,11861818.69,4.1093,8428879.1209,3.822,6594823.429,3.7679,6443621.2539,3.9116,6173563.2013
245,000725.SZ,20191227,4.8301,4.8301,4.5911,4.621,4.8102,-0.1891999999999996,-3.9333,11744059.05,5535803.934,4.6748,10583911.844,4.5015,11743866.0323,4.0829,8276480.2732,3.8142,6550831.2099,3.7636,6417281.2011,3.903,6173739.7593
246,000725.SZ,20191226,4.7604,4.87,4.7106,4.8102,4.7206,0.0895999999999999,1.8981,11781181.32,5670161.331,4.6827,10118971.652,4.4624,11417634.1185,4.0513,8017400.5985,3.8061,6508756.7259,3.7594,6390269.9515,3.8924,6168775.9809
247,000725.SZ,20191225,4.6509,4.7604,4.6309,4.7206,4.6807,0.03990000000000027,0.8524,7946674.08,3740227.994,4.6548,10329383.272,4.408,11238542.1392,4.0161,7749651.3482,3.7964,6448675.881,3.754,6349040.5864,3.8779,6076519.6628
248,000725.SZ,20191224,4.5811,4.7007,4.4616,4.6807,4.5413,0.1394000000000002,3.0696,9582547.55,4410735.133,4.6389,11399963.636,4.3567,11157462.9292,3.9851,7653094.8026,3.7875,6425885.3344,3.7491,6338067.8263,3.8646,6034659.0953
249,000725.SZ,20191223,4.7405,4.7903,4.5214,4.5413,4.6608,-0.11950000000000038,-2.5639,11865097.22,5560483.237,4.6489,14421662.19,4.3061,10998475.1277,3.9529,7435960.5447,3.7791,6398037.1588,3.7447,6357718.1652,3.8516,5980438.7808
250,000725.SZ,20191220,4.6907,4.8102,4.6409,4.6608,4.6708,-0.009999999999999787,-0.2141,9419358.09,4467357.138,4.615,15607169.732,4.2663,11001284.7246,3.925,7157993.7606,3.7707,6330474.7266,3.7406,6325479.8279,3.8397,5901498.284
251,000725.SZ,20191219,4.6708,4.7903,4.6011,4.6708,4.6409,0.029899999999999594,0.6443,12833239.42,6055358.307,4.5015,15353875.632,4.2111,10822457.92,3.8934,6942818.0244,3.7617,6292388.1148,3.7354,6301485.7739,3.8269,5850962.3
252,000725.SZ,20191218,4.7305,4.7505,4.6011,4.6409,4.7305,-0.0895999999999999,-1.8941,13299575.9,6218775.925,4.366,13872508.13,4.1498,10171079.0015,3.8612,6625308.8065,3.7532,6238254.3267,3.7301,6244854.8328,3.8148,5762786.08
253,000725.SZ,20191217,4.362,4.8102,4.3322,4.7305,4.372,0.35850000000000026,8.1999,24691040.32,11456030.375,4.2346,12839705.158,4.0916,9685579.8131,3.8292,6345992.1138,3.7447,6190791.0431,3.7251,6199313.1949,3.8041,5706892.8003
254,000725.SZ,20191216,4.1927,4.4218,4.1927,4.372,4.0932,0.2787999999999995,6.8113,17792634.93,7720566.945,4.1111,9402105.928,4.0219,8154978.6846,3.7967,5683322.3532,3.7351,6052497.0314,3.72,6104035.976,3.7925,5461783.4856
255,000725.SZ,20191213,4.0533,4.1131,4.0135,4.0932,3.9936,0.09960000000000058,2.494,8152887.59,3330182.192,4.0573,7734176.06,3.9836,7294090.8277,3.7753,5235150.9165,3.7275,5961809.9129,3.7168,6027370.8038,3.787,5322840.2557
256,000725.SZ,20191212,3.9936,4.0434,3.9736,3.9936,3.9836,0.009999999999999787,0.251,5426401.91,2187396.427,4.0493,7482127.412,3.9645,7652456.5838,3.7645,5089071.9844,3.7226,5926623.1665,3.7152,6037463.5492,3.7852,5373892.5035
257,000725.SZ,20191211,4.1031,4.1031,3.9637,3.9836,4.1131,-0.12950000000000017,-3.1485,8135561.04,3280377.773,4.0553,7899988.256,3.9415,7553006.66,3.7554,5000057.9959,3.7183,5911725.5035,3.7149,6054959.5563,3.7834,5364210.5891
258,000725.SZ,20191210,4.0732,4.1131,4.0234,4.1131,4.1031,0.009999999999999787,0.2437,7503044.17,3065670.218,4.0633,8653200.444,3.9147,7181399.0423,3.7469,4844347.4903,3.7138,5874003.3997,3.7145,6048454.4002,3.782,5334040.4441
259,000725.SZ,20191209,4.1131,4.1529,4.0633,4.1031,4.0533,0.04980000000000029,1.2286,9452985.59,3908280.308,4.0294,8571513.536,3.8794,6827928.2131,3.7358,4763280.3188,3.7087,5852294.0931,3.7133,6051831.6213,3.7794,5343586.7905
260,000725.SZ,20191206,4.0234,4.1031,4.0135,4.0533,4.0234,0.029900000000000482,0.7432,6892644.35,2810970.559,3.9836,7553979.114,3.8442,6324744.9923,3.7223,4550748.5747,3.7042,5829633.178,3.7125,6061519.9533,3.7754,5299891.9395
261,000725.SZ,20191205,4.0234,4.0633,3.9736,4.0234,4.0234,0.0,0.0,7515706.13,3033206.5,3.9497,7573067.534,3.8181,6075347.0354,3.7086,4424200.7888,3.6995,5809125.6192,3.7113,6073119.1846,3.7725,5288185.9336
262,000725.SZ,20191204,3.9338,4.0932,3.9139,4.0234,3.9438,0.07959999999999967,2.0184,11901621.98,4815838.503,3.9099,7028571.438,3.7936,5871077.1169,3.6968,4295710.4624,3.6952,5801916.149,3.7098,6070024.7866,3.7701,5298570.8008
263,000725.SZ,20191203,3.8442,3.9438,3.8342,3.9438,3.8741,0.0697000000000001,1.7991,7094609.63,2788628.253,3.8801,5968465.6,3.7668,5368739.84,3.6869,4009340.6526,3.6905,5752968.9351,3.7082,6041297.8205,3.7669,5206939.5191
264,000725.SZ,20191202,3.9239,3.9338,3.8541,3.8741,3.884,-0.00990000000000002,-0.2549,4365313.48,1703950.731,3.8601,7111872.158,3.7515,5502780.9692,3.6799,3860375.2047,3.6859,5763234.9428,3.7073,6073191.5559,3.7654,5205887.8933
265,000725.SZ,20191129,3.8243,3.9338,3.8243,3.884,3.8243,0.059699999999999864,1.5611,6988086.45,2727733.102,3.8243,7065520.042,3.7323,5347443.1362,3.6755,3812859.66,3.6836,5761595.0024,3.7081,6133404.5956,3.7632,5241058.7733
266,000725.SZ,20191128,3.8641,3.9239,3.8143,3.8243,3.8741,-0.049799999999999844,-1.2855,4793225.65,1860724.536,3.7745,6328835.154,3.714,5155081.4685,3.6725,3720897.6765,3.6811,5783594.8895,3.7089,6185170.9662,3.7623,5239730.8543
267,000725.SZ,20191127,3.8143,3.894,3.7944,3.8741,3.8442,0.029900000000000038,0.7778,6601092.79,2557369.833,3.7406,5951774.702,3.6925,5012167.9654,3.6702,3661399.9591,3.6808,5789685.871,3.7092,6213960.7468,3.7605,5255159.4481
268,000725.SZ,20191126,3.7247,3.9338,3.7247,3.8442,3.6948,0.14939999999999998,4.0435,12811642.42,4941474.04,3.6948,5213876.888,3.6726,4710369.0438,3.6667,3550279.8688,3.6804,5818559.1249,3.7091,6221479.3022,3.7588,5306273.2615
269,000725.SZ,20191125,3.635,3.7048,3.5952,3.6948,3.635,0.059800000000000075,1.6451,4133552.9,1522029.971,3.6689,3381642.586,3.6588,4083608.2062,3.6635,3257455.2585,3.6817,5838283.4393,3.7094,6220212.0523,3.7584,5252088.9763
270,000725.SZ,20191122,3.645,3.7048,3.6151,3.635,3.655,-0.020000000000000018,-0.5472,3304662.01,1212888.779,3.6709,3526971.444,3.6504,3934872.0431,3.6646,3222630.9268,3.6825,5845810.6876,3.7102,6260809.8227,3.7613,5319017.1011
271,000725.SZ,20191121,3.6151,3.6848,3.6052,3.655,3.645,0.009999999999999787,0.2743,2907923.39,1067743.533,3.6789,3940286.518,3.6473,3866377.0085,3.6676,3204522.545,3.6843,5872716.9089,3.711,6289181.2543,3.7665,5350613.7937
272,000725.SZ,20191120,3.6948,3.7048,3.635,3.645,3.7147,-0.0697000000000001,-1.8763,2911603.72,1070573.23,3.6968,5126130.702,3.6419,3804489.2908,3.6702,3200670.3409,3.686,5885949.5147,3.7116,6341924.5798,3.7715,5426344.9183
273,000725.SZ,20191119,3.6848,3.7247,3.645,3.7147,3.7048,0.00990000000000002,0.2672,3650470.91,1348246.576,3.6928,5012994.288,3.6366,3737283.3131,3.6717,3236356.2982,3.6878,5908037.5278,3.713,6409971.6586,3.7778,5552580.6433
274,000725.SZ,20191118,3.7147,3.7645,3.6749,3.7048,3.6749,0.029900000000000038,0.8136,4860197.19,1815885.726,3.6789,5180377.06,3.6243,3749001.5777,3.6728,3342967.0253,3.6894,5972294.3606,3.7151,6480332.8069,3.7854,5652303.5868
275,000725.SZ,20191115,3.7346,3.7844,3.6649,3.6749,3.7446,-0.0697000000000001,-1.8613,5371237.38,2007466.616,3.647,4795407.644,3.6182,3541314.7523,3.6781,3322170.7924,3.6903,5983104.2289,3.7174,6558374.7889,3.7917,5736532.504
276,000725.SZ,20191114,3.6151,3.7745,3.6052,3.7446,3.6251,0.11949999999999994,3.2965,8837144.31,3308338.733,3.635,4256701.53,3.6159,3324666.1908,3.6842,3278534.6791,3.691,5983056.4899,3.7191,6642723.8089,3.7997,5878697.4633
277,000725.SZ,20191113,3.635,3.645,3.5952,3.6251,3.645,-0.019899999999999807,-0.546,2345921.65,852734.153,3.6191,3422022.974,3.6144,2889978.4669,3.6895,3156104.1824,3.6913,5944344.4486,3.7215,6710832.7349,3.8038,5869772.8776
278,000725.SZ,20191112,3.5653,3.645,3.5653,3.645,3.5454,0.09960000000000013,2.8093,4487384.77,1626364.969,3.6111,3392835.2,3.6189,2894132.6708,3.6986,3227283.4547,3.6924,5966963.3197,3.7252,6880527.1173,3.8086,5914679.6364
279,000725.SZ,20191111,3.5952,3.5952,3.5355,3.5454,3.6151,-0.0697000000000001,-1.928,2935350.11,1046893.911,3.6012,2978203.558,3.6228,2767518.7538,3.7053,3217333.5671,3.694,5995448.0806,3.7294,6964238.813,3.8132,5974444.8652
280,000725.SZ,20191108,3.6848,3.6948,3.6151,3.6151,3.6649,-0.049799999999999844,-1.3588,2677706.81,978886.679,3.6091,2811810.148,3.6373,2906858.0023,3.7156,3360574.1174,3.696,6008648.5717,3.7337,7089346.2517,3.8195,6050150.1616
281,000725.SZ,20191107,3.5753,3.6649,3.5653,3.6649,3.5852,0.07969999999999988,2.223,4663751.53,1702371.939,3.6012,2683853.988,3.6396,2872181.0392,3.7273,3455985.1406,3.6975,6058515.6185,3.7373,7184518.7782,3.8253,6218357.5823
282,000725.SZ,20191106,3.6052,3.6151,3.5753,3.5852,3.5952,-0.010000000000000231,-0.2781,2199982.78,794318.298,3.5793,2511665.352,3.6335,2712663.2008,3.7376,3532946.5697,3.6993,6084345.3101,3.7394,7261410.1332,3.831,6445869.4819
283,000725.SZ,20191105,3.5852,3.6052,3.5454,3.5952,3.5852,0.010000000000000231,0.2789,2414226.56,868086.503,3.5872,2503722.488,3.6366,2785513.3738,3.7507,3874726.4241,3.7016,6117930.0801,3.7424,7422497.4166,3.8358,6612810.7371
284,000725.SZ,20191104,3.5852,3.6251,3.5753,3.5852,3.5753,0.00990000000000002,0.2769,2103383.06,759314.277,3.5972,2531838.392,3.6435,2766345.8269,3.7625,4169047.6162,3.7039,6157232.6355,3.7468,7646961.1904,3.8381,6679538.5147
285,000725.SZ,20191101,3.5454,3.5952,3.5255,3.5753,3.5554,0.019899999999999807,0.5597,2037926.01,730116.158,3.6251,2748402.56,3.6527,2760684.3915,3.7771,4557457.7756,3.7065,6219641.876,3.75,7778906.8662,3.8398,6761575.36
286,000725.SZ,20191031,3.5753,3.5753,3.5255,3.5554,3.6251,-0.0697000000000001,-1.9227,3802808.35,1355605.468,3.647,2820802.618,3.6642,2815442.7723,3.7865,4782288.9941,3.7084,6266968.1846,3.7512,7861810.601,3.8406,6799972.146
287,000725.SZ,20191030,3.635,3.645,3.5852,3.6251,3.645,-0.019899999999999807,-0.546,2160268.46,783372.298,3.6749,2628521.718,3.6818,2819948.2077,3.7944,5004905.68,3.7099,6289120.5771,3.752,7962399.8804,3.8421,6849393.3067
288,000725.SZ,20191029,3.7147,3.7147,3.635,3.645,3.7247,-0.07969999999999988,-2.1398,2554806.08,940871.426,3.6968,3145820.094,3.691,2866873.9615,3.7973,5084367.1212,3.7108,6323054.5788,3.7529,8086797.9974,3.8411,6872876.7195
289,000725.SZ,20191028,3.6948,3.7247,3.6749,3.7247,3.6848,0.039899999999999824,1.0828,3186203.9,1184943.139,3.6968,3080240.136,3.6994,2887505.0108,3.7997,5150611.9871,3.7119,6392011.8345,3.7533,8212050.986,3.8393,6915885.3047
290,000725.SZ,20191025,3.7048,3.7048,3.635,3.6848,3.6948,-0.009999999999999787,-0.2707,2399926.3,884564.993,3.6689,2961003.282,3.7001,2862074.3777,3.7991,5219136.1065,3.7138,6470866.788,3.7534,8387130.7618,3.8381,6914085.7691
291,000725.SZ,20191024,3.6948,3.7346,3.6749,3.6948,3.7346,-0.03980000000000006,-1.0657,2841403.85,1056256.432,3.6569,3110425.028,3.704,2904351.2485,3.7979,5323390.0376,3.7161,6563482.599,3.7525,8531370.3412,3.8373,6949054.584
292,000725.SZ,20191023,3.645,3.8243,3.6052,3.7346,3.645,0.0895999999999999,2.4582,4746760.34,1766744.367,3.6549,2975153.948,3.707,2892626.1085,3.7982,5405382.8447,3.7174,6610824.9234,3.7513,8750686.0942,3.8371,7024637.3255
293,000725.SZ,20191022,3.6052,3.655,3.5952,3.645,3.5852,0.059800000000000075,1.668,2226906.29,812419.876,3.649,2431758.76,3.7078,2741102.1169,3.7991,5448714.0971,3.7182,6632526.0923,3.7485,8814708.306,3.8371,7193438.3076
294,000725.SZ,20191021,3.6251,3.635,3.5255,3.5852,3.6251,-0.03990000000000027,-1.1007,2590019.63,928831.944,3.6649,2536334.494,3.7116,2887103.6538,3.8046,5651086.8509,3.72,6704543.9457,3.7445,8924063.5804,3.8387,7379003.2457
295,000725.SZ,20191018,3.6749,3.6948,3.6151,3.6251,3.6848,-0.059699999999999864,-1.6202,3147035.03,1154455.042,3.7048,2790606.37,3.7247,3247504.8846,3.8128,5760434.5594,3.7217,6762908.9212,3.7393,8947550.247,3.8366,7382335.0756
296,000725.SZ,20191017,3.7048,3.7147,3.6749,3.6848,3.7048,-0.020000000000000018,-0.5398,2165048.45,803075.638,3.7287,2715260.016,3.7446,3324896.4415,3.8225,5884695.0788,3.7227,6797300.5803,3.7332,8945332.8365,3.8342,7383839.186
297,000725.SZ,20191016,3.7346,3.7446,3.6948,3.7048,3.7247,-0.019899999999999807,-0.5343,2029784.4,756666.803,3.7426,2846852.27,3.7599,3457401.14,3.8307,6173423.2471,3.7232,6864359.5869,3.7263,8953073.3736,3.8305,7387978.2849
298,000725.SZ,20191015,3.7844,3.7844,3.7147,3.7247,3.7844,-0.05970000000000031,-1.5775,2749784.96,1030625.695,3.7486,3012016.524,3.7768,3660841.3723,3.8351,6251966.5979,3.7244,6950344.14,3.7196,8949762.9927,3.8264,7396686.3173
299,000725.SZ,20191014,3.7844,3.8143,3.7745,3.7844,3.7446,0.03980000000000006,1.0629,3861379.01,1471017.421,3.7505,3051964.656,3.7928,3815936.1377,3.8398,6343819.9865,3.7268,7039175.5289,3.7128,8947902.3272,3.8225,7395881.9287
