,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
300,000725.SZ,20191011,3.7745,3.7745,3.7048,3.7446,3.7545,-0.00990000000000002,-0.2637,2770303.26,1040286.468,3.7406,2817484.26,3.7997,3838067.6438,3.8436,6471985.9024,3.7289,7137702.7035,3.7059,8940254.6282,3.8186,7428917.9484
301,000725.SZ,20191010,3.7346,3.7745,3.7048,3.7545,3.7346,0.01990000000000025,0.5329,2823009.72,1062174.642,3.7406,2818813.298,3.8112,4225392.6869,3.8454,6572149.6818,3.7305,7254757.6931,3.6992,8937269.9528,3.8143,7447689.3016
302,000725.SZ,20191009,3.7048,3.7346,3.6649,3.7346,3.7346,0.0,0.0,2855605.67,1060096.35,3.7286,3079196.608,3.8312,4463752.0623,3.8477,6666022.7462,3.7332,7376455.909,3.6925,8934551.8066,3.8091,7458890.8775
303,000725.SZ,20191008,3.7645,3.7944,3.7346,3.7346,3.7346,0.0,0.0,2949525.62,1114647.246,3.7326,3963122.6,3.8526,4804123.9431,3.8509,6825992.3197,3.7367,7572071.6492,3.6858,8929367.4617,3.8038,7446559.8652
304,000725.SZ,20190930,3.7247,3.8043,3.7247,3.7346,3.7446,-0.010000000000000231,-0.2671,2688977.03,1016568.386,3.7625,4203842.53,3.8756,5640352.5746,3.8524,6887161.4441,3.7411,7680996.2028,3.6793,8927207.3211,3.7988,7431096.666
305,000725.SZ,20190927,3.7048,3.7745,3.6948,3.7446,3.6948,0.04980000000000029,1.3478,2776948.45,1043538.673,3.7924,4443569.03,3.8955,6388981.0408,3.8553,7014419.1109,3.7448,7829534.6072,3.673,8930086.3441,3.794,7430952.3265
306,000725.SZ,20190926,3.7645,3.7745,3.6948,3.6948,3.7545,-0.05970000000000031,-1.5901,4124926.27,1541990.739,3.8282,4823080.824,3.9216,7353010.2738,3.8541,7138718.5529,3.7481,7940540.9638,3.6666,8929716.7465,3.7897,7429203.6331
307,000725.SZ,20190925,3.8541,3.8641,3.7446,3.7545,3.884,-0.12949999999999973,-3.3342,7275235.63,2761817.977,3.876,4951298.952,3.9369,7780491.9023,3.8577,7219999.9132,3.7504,8034523.3544,3.6604,8921540.3659,3.7863,7418074.3217
308,000725.SZ,20190924,3.884,3.9338,3.8741,3.884,3.884,0.0,0.0,4153125.27,1625722.997,3.9,4326069.544,3.9423,8095610.3669,3.8559,7181033.2826,3.7527,8188332.3685,3.6538,8896409.5527,3.7826,7408664.8479
309,000725.SZ,20190923,3.9039,3.9239,3.8541,3.884,3.9239,-0.03990000000000027,-1.0168,3887609.53,1513638.802,3.902,5056550.254,3.93,8150135.92,3.8518,7365783.3862,3.7559,8439689.8621,3.6466,8888405.4533,3.7758,7399706.0695
310,000725.SZ,20190920,3.9239,3.9537,3.884,3.9239,3.9338,-0.00990000000000002,-0.2517,4674507.42,1839341.082,3.9279,5463364.668,3.9177,8220868.3808,3.8498,7508730.7832,3.7576,8582152.3116,3.6395,8885841.2313,3.7681,7386684.5921
311,000725.SZ,20190919,3.894,3.9338,3.8641,3.9338,3.8741,0.05970000000000031,1.541,4766016.91,1870307.53,3.9458,5984551.208,3.9009,8285600.4223,3.8495,7640455.9256,3.7565,8661139.4628,3.6319,8871634.9946,3.7607,7358039.6303
312,000725.SZ,20190918,3.894,3.9139,3.8442,3.8741,3.894,-0.01990000000000025,-0.511,4149088.59,1616723.844,3.9657,7795447.392,3.8787,8376257.58,3.8521,7667173.4859,3.7549,8772503.2105,3.6242,8858500.1123,3.753,7340820.1172
313,000725.SZ,20190917,3.9836,3.9936,3.8641,3.894,4.0135,-0.1194999999999995,-2.9775,7805528.82,3066506.645,3.9896,9449859.092,3.8657,8490109.1723,3.8568,7797722.5782,3.7543,8904686.9719,3.617,8860613.5691,3.747,7322612.7681
314,000725.SZ,20190916,4.0334,4.0633,3.9736,4.0135,4.0135,0.0,0.0,5921681.6,2388920.73,4.0274,10950619.024,3.8557,8368147.18,3.8632,7932244.7629,3.753,9015221.9187,3.6098,8847054.6167,3.7407,7262993.2645
315,000725.SZ,20190912,4.0434,4.0633,3.9637,4.0135,4.0334,-0.019900000000000695,-0.4934,7280440.12,2925323.245,4.0035,11702720.192,3.8419,8613216.2815,3.8711,8085421.5297,3.751,9201701.1159,3.6016,8831982.1652,3.7333,7259841.9545
316,000725.SZ,20190911,4.0234,4.1629,3.9936,4.0334,3.9936,0.0398000000000005,0.9966,13820497.83,5658247.693,3.9657,12520987.302,3.8304,8538401.02,3.8761,8200036.9962,3.7477,9337089.8319,3.5932,8807857.3631,3.7252,7204496.6149
317,000725.SZ,20190910,4.123,4.1529,3.9637,3.9936,4.0832,-0.0895999999999999,-2.1944,12421147.09,5018672.959,3.904,10729279.228,3.8243,8042354.4708,3.8831,8265128.5109,3.7439,9518237.5283,3.5844,8736065.2886,3.7172,7082421.1156
318,000725.SZ,20190909,3.9637,4.0832,3.9139,4.0832,3.894,0.1891999999999996,4.8588,15309328.48,6151281.21,3.8502,9206476.114,3.822,8008559.0154,3.8849,8140030.0782,3.7389,9540080.3549,3.5759,8674406.3137,3.7103,6991104.6245
319,000725.SZ,20190906,3.8541,3.9039,3.8143,3.894,3.8243,0.0697000000000001,1.8226,9682187.44,3764083.709,3.7745,7247815.21,3.8044,7192476.6962,3.882,7857812.4335,3.7311,9577570.766,3.5671,8594026.5699,3.7004,6815461.6712
320,000725.SZ,20190905,3.7545,3.9039,3.7346,3.8243,3.7247,0.09960000000000013,2.674,11371775.67,4352431.266,3.7247,6500289.714,3.8036,6899446.9062,3.8849,7836859.1832,3.7229,9555883.8135,3.5594,8556212.0433,3.6932,6738830.9852
321,000725.SZ,20190904,3.7048,3.7346,3.6848,3.7247,3.7247,0.0,0.0,4861957.46,1808578.52,3.7008,5351766.438,3.8105,6656927.2508,3.8905,7755725.9971,3.7143,9496165.1815,3.5521,8508162.3939,3.6882,6654380.2953
322,000725.SZ,20190903,3.6948,3.7346,3.6848,3.7247,3.7048,0.019899999999999807,0.5371,4807131.52,1793953.755,3.7088,5623379.53,3.8166,6757997.5815,3.9001,8062529.1118,3.706,9486521.0269,3.5451,8498880.2401,3.6842,6675752.37
323,000725.SZ,20190902,3.635,3.7446,3.6052,3.7048,3.645,0.059800000000000075,1.6406,5516023.96,2046268.673,3.7307,6483469.21,3.825,6850886.9962,3.911,8560176.5376,3.6979,9463348.7944,3.5384,8480830.8934,3.6791,6675346.6516
324,000725.SZ,20190830,3.7346,3.7446,3.635,3.645,3.7048,-0.059800000000000075,-1.6141,5944559.96,2197797.508,3.7625,6641832.762,3.8357,7064621.3969,3.918,8830898.6835,3.6902,9441955.1036,3.5317,8477796.2414,3.6735,6664915.5304
325,000725.SZ,20190829,3.7545,3.7645,3.6848,3.7048,3.7645,-0.059699999999999864,-1.5859,5629159.29,2099917.824,3.8243,6927299.308,3.8465,6994214.9269,3.9215,8874258.9753,3.683,9418513.1447,3.5257,8453657.6351,3.6699,6626801.3456
326,000725.SZ,20190828,3.8143,3.8143,3.7346,3.7645,3.8342,-0.0697000000000001,-1.8178,6220022.92,2350775.054,3.876,8197828.684,3.8564,7100874.8046,3.9218,8951523.3038,3.6754,9395157.1297,3.5194,8428880.7853,3.6655,6595494.4011
327,000725.SZ,20190827,3.8342,3.884,3.8043,3.8342,3.8641,-0.029900000000000038,-0.7738,9107579.92,3514581.068,3.894,7893875.766,3.8518,7161113.7708,3.918,8913219.2462,3.6674,9368376.7137,3.5129,8405265.8426,3.6599,6548608.47
328,000725.SZ,20190826,3.8442,3.884,3.8243,3.8641,3.9537,-0.0895999999999999,-2.2662,6307841.72,2443908.12,3.9039,7246919.816,3.8503,6990414.74,3.913,8866213.8191,3.659,9318875.821,3.5061,8363308.7359,3.6538,6485532.7912
329,000725.SZ,20190823,3.9537,3.9836,3.9039,3.9537,3.9637,-0.009999999999999787,-0.2523,7371892.69,2915400.681,3.9139,7629155.502,3.8373,6962916.93,3.9039,8796028.0162,3.6504,9293019.0164,3.4992,8338129.0617,3.6484,6483959.0859
330,000725.SZ,20190822,3.9338,4.0633,3.9239,3.9637,3.8541,0.10959999999999992,2.8437,11981806.17,4801617.307,3.884,7389951.316,3.8212,7198512.0146,3.8908,8749220.8774,3.6415,9263877.6222,3.4921,8311759.3022,3.6407,6438194.5952
331,000725.SZ,20190821,3.8641,3.9039,3.8342,3.8541,3.884,-0.029900000000000038,-0.7698,4700258.33,1821456.694,3.8581,6196528.864,3.8097,6949743.9269,3.8811,8486557.1291,3.6325,9199521.2353,3.4846,8247326.7711,3.6332,6364804.4117
332,000725.SZ,20190820,3.9239,3.9537,3.8641,3.884,3.9139,-0.029900000000000038,-0.7639,5872800.17,2300829.884,3.8561,6915391.432,3.8143,7292274.9985,3.8744,8496037.3965,3.624,9185929.9826,3.4778,8227234.8109,3.6264,6366843.9432
333,000725.SZ,20190819,3.8442,3.9239,3.8243,3.9139,3.8043,0.10959999999999992,2.881,8219020.15,3208292.07,3.8362,6746686.568,3.825,7277014.5208,3.8685,8573605.3168,3.6154,9166175.3162,3.4707,8202895.3281,3.6183,6402845.4708
334,000725.SZ,20190816,3.8143,3.8541,3.7745,3.8043,3.8342,-0.029900000000000038,-0.7798,6175871.76,2363950.015,3.8203,6506030.078,3.8342,7305378.95,3.8632,8843835.1359,3.6068,9128546.2351,3.4636,8161894.4569,3.6135,6348314.0295
335,000725.SZ,20190815,3.7247,3.8442,3.7048,3.8342,3.8442,-0.009999999999999787,-0.2601,6014693.91,2281009.123,3.8004,6671481.622,3.858,7782564.4377,3.862,9137023.515,3.5989,9109646.1257,3.4571,8141058.8618,3.6097,6401383.342
336,000725.SZ,20190814,3.8741,3.9239,3.8342,3.8442,3.7844,0.05979999999999963,1.5802,8294571.17,3232309.773,3.7964,6846241.344,3.8924,8176025.8038,3.85,9043647.4256,3.5907,9083666.6778,3.4508,8118913.5014,3.6089,6396791.7831
337,000725.SZ,20190813,3.7745,3.8243,3.7346,3.7844,3.8342,-0.049799999999999844,-1.2988,5029275.85,1908723.448,3.7665,6377401.148,3.9185,8397779.2508,3.8383,8895567.1944,3.5823,9043747.585,3.4447,8086820.7195,3.6086,6429648.7187
338,000725.SZ,20190812,3.7247,3.8442,3.6948,3.8342,3.7048,0.12939999999999996,3.4928,7015737.7,2664174.591,3.7585,7458471.736,3.956,9244266.4415,3.8272,8820455.5774,3.5745,9040115.5498,3.4389,8084424.2471,3.6118,6571284.29
339,000725.SZ,20190809,3.8342,3.8442,3.6848,3.7048,3.8143,-0.10949999999999971,-2.8708,7003129.48,2633121.353,3.7546,7804888.402,3.9729,9332886.6477,3.8143,8693018.7871,3.5664,9029687.2732,3.4325,8056515.6904,3.6115,6547307.4761
340,000725.SZ,20190808,3.7247,3.8143,3.6948,3.8143,3.6948,0.11949999999999994,3.2343,6888492.52,2602926.151,3.7964,8234894.958,3.9943,9233717.3462,3.8064,8566146.0321,3.5589,9004488.0219,3.4266,8035321.3983,3.6141,6549654.5213
341,000725.SZ,20190807,3.7645,3.7944,3.6948,3.6948,3.7446,-0.04980000000000029,-1.3299,5950370.19,2239754.06,3.8382,7992079.246,4.0081,9393816.1469,3.7967,8549986.8547,3.5505,8978896.7444,3.4206,8025025.0847,3.6153,6521986.8695
342,000725.SZ,20190806,3.7048,3.7844,3.6251,3.7446,3.8143,-0.06969999999999965,-1.8273,10434628.79,3879617.849,3.9059,8519556.754,4.0326,9598652.8508,3.7888,8497862.8712,3.5425,8949294.4323,3.4147,7999657.9457,3.618,6523878.9684
343,000725.SZ,20190805,3.8741,3.9537,3.7844,3.8143,3.9139,-0.09960000000000013,-2.5448,8747821.03,3400299.255,3.9796,8908487.616,4.0564,9972393.9715,3.7777,8298701.0806,3.5342,8890726.0403,3.4083,7948759.6457,3.6206,6556796.6489
344,000725.SZ,20190802,3.9139,3.9637,3.8641,3.9139,4.0234,-0.10949999999999971,-2.7216,9153162.26,3596817.775,4.0732,9384861.744,4.0778,10970803.4308,3.7636,8098199.8665,3.5257,8841957.5038,3.4016,7917870.2941,3.621,6525716.6115
345,000725.SZ,20190801,4.0135,4.0633,4.0035,4.0234,4.0334,-0.010000000000000675,-0.2479,5674413.96,2294595.314,4.127,9789702.488,4.0801,11399066.0969,3.7472,7881629.9671,3.5166,8801251.7411,3.3948,7878070.1034,3.6192,6475199.2875
346,000725.SZ,20190731,4.0832,4.0932,3.9936,4.0334,4.1131,-0.07969999999999988,-1.9377,8587757.73,3483431.327,4.1768,11861541.562,4.0602,11533250.3985,3.7282,7793504.6026,3.5067,8784425.1506,3.3875,7866463.2992,3.616,6443041.9063
347,000725.SZ,20190730,4.2525,4.2824,4.1131,4.1131,4.2824,-0.16929999999999978,-3.9534,12379283.1,5218000.348,4.1808,11777550.092,4.0357,11507741.8392,3.7103,7618741.0353,3.4963,8747657.8988,3.3801,7845355.7202,3.6127,6403245.6577
348,000725.SZ,20190729,4.1927,4.3023,4.1529,4.2824,4.1828,0.09959999999999969,2.3812,11129691.67,4733743.218,4.1549,10444479.184,3.9989,10933772.7515,3.6904,7351415.8829,3.4857,8673890.599,3.3728,7794237.4141,3.6095,6352711.0876
349,000725.SZ,20190726,4.2326,4.3023,4.1529,4.1828,4.2724,-0.0895999999999999,-2.0972,11177365.98,4733301.382,4.0971,10012496.236,3.9514,10655288.4231,3.6667,7217293.3365,3.4738,8631345.2942,3.3646,7763563.5612,3.6035,6268798.1431
350,000725.SZ,20190725,4.0633,4.2724,4.0434,4.2724,4.0533,0.21910000000000007,5.4055,16033609.33,6718201.094,4.0633,9499672.508,3.9032,10097146.7646,3.643,6990936.0103,3.4631,8566677.0269,3.357,7730721.262,3.5988,6251214.084
351,000725.SZ,20190724,3.9936,4.1131,3.9936,4.0533,3.9836,0.0697000000000001,1.7497,8167800.38,3325538.484,4.0195,9351603.314,3.8442,9308442.1985,3.6145,6604976.875,3.4518,8465345.5154,3.3486,7670842.0647,3.5942,6149208.9879
352,000725.SZ,20190723,3.9836,4.0533,3.9637,3.9836,3.9936,-0.009999999999999787,-0.2504,5713928.56,2293279.175,4.0274,12063472.038,3.812,8914860.5331,3.5943,6439045.5485,3.4422,8424104.5239,3.3418,7661175.8831,3.5924,6134120.8449
353,000725.SZ,20190722,4.0334,4.0732,3.8442,3.9936,4.0135,-0.019899999999999807,-0.4958,8969776.93,3575290.655,4.0195,13864801.71,3.7844,8861680.4454,3.5759,6373181.5741,3.4331,8398430.2206,3.3352,7658947.8254,3.5916,6165585.7245
354,000725.SZ,20190719,4.0334,4.123,3.9836,4.0135,4.0533,-0.0398000000000005,-0.9819,8613247.34,3495263.374,3.9737,13554608.3,3.7607,8826321.4092,3.5592,6191233.3529,3.4241,8350393.414,3.3278,7621387.1289,3.5911,6193859.5481
355,000725.SZ,20190718,4.0932,4.143,3.9637,4.0533,4.0932,-0.03990000000000027,-0.9748,15293263.36,6228267.047,3.9139,13483188.124,3.7392,9502751.1523,3.5419,6035963.315,3.4153,8310825.0529,3.3206,7584910.9995,3.5889,6197055.1095
356,000725.SZ,20190717,3.9637,4.3322,3.9139,4.0932,3.9438,0.14940000000000042,3.7882,21727144.0,8979049.854,3.8302,11408072.444,3.717,9568213.7131,3.5243,5753377.1382,3.406,8212210.088,3.3132,7516216.4859,3.5852,6086381.6363
357,000725.SZ,20190716,3.7944,3.9637,3.7645,3.9438,3.7645,0.17930000000000001,4.7629,14720576.92,5730615.106,3.7446,8564522.724,3.6657,8115349.3185,3.5041,5206388.775,3.3963,8070387.6786,3.3058,7410651.778,3.5806,5890643.2456
358,000725.SZ,20190715,3.7346,3.7944,3.6948,3.7645,3.7147,0.049799999999999844,1.3406,7418809.88,2795694.67,3.6669,6404712.224,3.6274,7233754.4254,3.4892,4910631.6709,3.3876,7980379.6971,3.2991,7353120.2608,3.5787,5860830.8988
359,000725.SZ,20190712,3.635,3.8043,3.6151,3.7147,3.635,0.07970000000000033,2.1926,8256146.46,3100041.717,3.6151,6077040.242,3.5998,6853498.3477,3.4807,4856325.7997,3.3803,7937817.6348,3.2937,7349709.9312,3.5818,5955797.6631
360,000725.SZ,20190711,3.655,3.7048,3.5952,3.635,3.6649,-0.029900000000000038,-0.8158,4917684.96,1803352.671,3.5992,5036058.696,3.5753,6424786.0685,3.4696,4676324.6385,3.3733,7898918.3969,3.2882,7342889.8588,3.5859,6055537.0847
361,000725.SZ,20190710,3.5653,3.7147,3.5056,3.6649,3.5554,0.10949999999999971,3.0798,7509395.4,2721388.395,3.5972,5057039.188,3.56,6253383.8262,3.4614,4647418.7865,3.3672,7880546.4735,3.2827,7332978.4918,3.5892,6118750.5995
362,000725.SZ,20190709,3.4956,3.5653,3.4657,3.5554,3.5056,0.04980000000000029,1.4206,3921524.42,1384577.534,3.6012,5257182.0,3.5462,6163359.6023,3.4549,4574729.9197,3.3613,7848334.6376,3.2768,7316444.7962,3.5918,6123581.7096
363,000725.SZ,20190708,3.645,3.655,3.4857,3.5056,3.635,-0.12939999999999996,-3.5598,5780449.97,2053826.509,3.637,7954243.916,3.5362,6183100.3969,3.4511,4649533.9974,3.3561,7853214.8292,3.272,7309622.8459,3.5964,6239261.0797
364,000725.SZ,20190705,3.635,3.6649,3.6151,3.635,3.6251,0.009899999999999576,0.2731,3051238.73,1114704.218,3.6888,10027009.252,3.5255,6020229.4692,3.4464,4620012.0171,3.3508,7829039.424,3.2675,7294686.7565,3.6006,6308782.7615
365,000725.SZ,20190704,3.6749,3.7048,3.6151,3.6251,3.6848,-0.059699999999999864,-1.6202,5022587.42,1841088.65,3.647,9984742.88,3.5025,5934040.3169,3.4359,4669495.8741,3.3444,7831609.2531,3.2623,7297848.6024,3.6024,6376092.0311
366,000725.SZ,20190703,3.6948,3.7147,3.635,3.6848,3.7346,-0.049799999999999844,-1.3335,8510109.46,3135394.259,3.6111,9632194.058,3.4818,5685363.26,3.4286,4612537.3059,3.3387,7832483.0594,3.2571,7289586.1721,3.6042,6466744.804
367,000725.SZ,20190702,3.8243,3.8741,3.7247,3.7346,3.7645,-0.029900000000000038,-0.7943,17406834.0,6641006.365,3.5554,8425268.34,3.4581,5236751.1146,3.4196,4458744.0409,3.3318,7784935.936,3.2517,7268436.3312,3.6068,6545430.8119
368,000725.SZ,20190701,3.5554,3.7645,3.5056,3.7645,3.4259,0.3386,9.8835,16144276.65,5971396.6,3.4876,5480478.906,3.4343,4101286.6869,3.4082,4026295.3376,3.3244,7676783.0339,3.2464,7207170.1021,3.6112,6520559.758
369,000725.SZ,20190628,3.4359,3.4657,3.396,3.4259,3.4458,-0.01990000000000025,-0.5775,2839906.87,976846.932,3.4219,2789514.738,3.4091,3112513.7077,3.3967,3680196.1424,3.3169,7589166.6725,3.24,7140186.1228,3.6155,6545959.9648
370,000725.SZ,20190627,3.4259,3.4757,3.4159,3.4458,3.406,0.03980000000000006,1.1685,3259843.31,1127351.167,3.4339,3489349.462,3.4129,3399407.4169,3.3976,3778722.8174,3.3123,7586298.7777,3.2352,7143671.773,3.6228,6769777.4965
371,000725.SZ,20190626,3.396,3.4458,3.3761,3.406,3.396,0.010000000000000231,0.2945,2475480.87,849203.447,3.4299,3673011.75,3.4075,3416436.1538,3.3956,3798714.3638,3.3077,7589444.7551,3.2307,7149769.4355,3.6321,6997613.6232
372,000725.SZ,20190625,3.4458,3.4458,3.3761,3.396,3.4359,-0.03990000000000027,-1.1613,2682886.83,916343.999,3.4219,3910541.158,3.3999,3449937.5277,3.3956,3916422.0562,3.3034,7607119.033,3.2258,7152149.8885,3.6433,7378264.1752
373,000725.SZ,20190624,3.4657,3.4757,3.4259,3.4359,3.4857,-0.049799999999999844,-1.4287,2689455.81,930363.787,3.41,3760119.742,3.3976,3437879.7162,3.3939,3980255.4785,3.2998,7614462.1061,3.2213,7154530.0636,3.6562,7590954.502
374,000725.SZ,20190621,3.4458,3.5056,3.4259,3.4857,3.4259,0.059800000000000075,1.7455,6339080.49,2208062.378,3.394,3580185.716,3.3914,3498271.8408,3.3892,4153298.3882,3.2961,7637075.6806,3.2167,7171271.235,3.6673,7876141.8545
375,000725.SZ,20190620,3.3562,3.4359,3.3462,3.4259,3.3661,0.059800000000000075,1.7765,4178154.75,1429085.013,3.3721,2847999.932,3.3868,3224768.5269,3.3912,4088300.7871,3.292,7632130.7981,3.212,7179304.4188,3.6772,8041778.9653
376,000725.SZ,20190619,3.4259,3.4458,3.3562,3.3661,3.3363,0.029799999999999827,0.8932,3663127.91,1250053.844,3.3721,2541528.27,3.3868,3159838.6269,3.3941,4264121.8297,3.288,7644185.4525,3.2093,7169088.8818,3.685,8221515.4423
377,000725.SZ,20190618,3.3562,3.3661,3.3164,3.3363,3.3562,-0.019899999999999807,-0.5929,1930779.75,646915.242,3.3861,2466948.272,3.3937,3315392.8915,3.406,4323157.0968,3.2848,7664123.5622,3.2071,7159445.5612,3.6947,8564990.1857
378,000725.SZ,20190617,3.3761,3.3861,3.3462,3.3562,3.3761,-0.01990000000000025,-0.5894,1789785.68,604627.15,3.414,3394697.34,3.3991,3407605.1915,3.4203,4582805.9671,3.2815,7687780.5556,3.205,7174622.128,3.7081,9077227.8469
379,000725.SZ,20190614,3.4359,3.4458,3.3661,3.3761,3.4259,-0.049799999999999844,-1.4536,2678151.57,914927.631,3.4179,3732983.582,3.4052,3628762.8608,3.4401,4990516.4971,3.2773,7693559.9551,3.2036,7178630.6244,3.7185,9378726.7347
380,000725.SZ,20190613,3.4159,3.4558,3.4159,3.4259,3.4359,-0.010000000000000231,-0.291,2645796.44,911599.08,3.404,3779553.014,3.4128,3851398.1446,3.4529,5065202.5291,3.2732,7691967.1072,3.2019,7180175.0649,3.7237,9557000.1431
381,000725.SZ,20190612,3.4558,3.4757,3.4159,3.4359,3.4757,-0.03979999999999961,-1.1451,3290227.92,1137793.206,3.392,3755620.782,3.406,3812191.2631,3.4668,5198536.6888,3.2689,7699176.0942,3.2003,7185145.0947,3.7273,9799088.1448
382,000725.SZ,20190611,3.3761,3.4857,3.3363,3.4757,3.3761,0.09959999999999969,2.9501,6569525.09,2265450.4,3.3761,3792485.884,3.3999,3861780.3454,3.4804,5243336.4156,3.2648,7703318.3196,3.1986,7179512.4457,3.7319,10064332.4423
383,000725.SZ,20190610,3.3263,3.406,3.3064,3.3761,3.3064,0.0697000000000001,2.108,3481216.89,1177026.632,3.3661,3035288.348,3.3976,3743968.7177,3.4929,5229299.725,3.2602,7692403.2183,3.197,7166211.2364,3.7351,10293039.5899
384,000725.SZ,20190606,3.3661,3.3761,3.2865,3.3064,3.3661,-0.059699999999999864,-1.7736,2910998.73,971506.562,3.3761,3005858.18,3.4014,3973479.9615,3.5095,5506424.3703,3.2566,7715745.2133,3.1954,7158762.273,3.7398,10683619.178
385,000725.SZ,20190605,3.3861,3.406,3.3562,3.3661,3.3562,0.00990000000000002,0.295,2526135.28,857176.502,3.4059,3560725.104,3.4046,4116995.6469,3.5252,5609536.7082,3.2529,7744860.182,3.1943,7163953.1602,3.7429,11001824.7312
386,000725.SZ,20190604,3.4259,3.4259,3.3363,3.3562,3.4259,-0.0697000000000001,-2.0345,3474553.43,1179990.139,3.4139,3681405.978,3.3978,4286807.5385,3.5374,5693013.9929,3.2484,7749836.0756,3.1926,7169275.9266,3.7445,11500219.8089
387,000725.SZ,20190603,3.4359,3.4558,3.396,3.4259,3.4259,0.0,0.0,2783537.41,956914.126,3.4299,3919462.368,3.3993,4256918.5131,3.5499,5686780.3735,3.2436,7758451.6825,3.1908,7172764.5557,3.7433,11661445.9516
388,000725.SZ,20190531,3.4458,3.4757,3.406,3.4259,3.4558,-0.029900000000000038,-0.8652,3334066.05,1150898.386,3.4397,4477236.938,3.3955,4295195.5162,3.5606,5769706.8935,3.2388,7758348.0535,3.1893,7168301.8222,3.7372,11900438.0884
389,000725.SZ,20190530,3.3864,3.495,3.3568,3.4555,3.4062,0.04929999999999968,1.4474,5685333.35,1978979.13,3.422,4237645.124,3.3895,4246696.4423,3.5737,5924269.3726,3.2341,7757807.6702,3.188,7161648.5908,3.7276,11943440.7583
390,000725.SZ,20190529,3.3963,3.4555,3.3765,3.4062,3.4358,-0.02959999999999985,-0.8615,3129539.65,1082649.791,3.4022,3887555.652,3.3834,4146048.0315,3.5847,5899295.475,3.2292,7743226.124,3.1864,7138525.3989,3.716,11904600.2156
391,000725.SZ,20190528,3.4753,3.4852,3.3963,3.4358,3.4753,-0.03949999999999987,-1.1366,4664835.38,1625182.445,3.4101,4269242.508,3.3872,4381453.7369,3.5972,6097207.8838,3.2247,7746675.409,3.1852,7133930.9681,3.7043,11909182.3431
392,000725.SZ,20190527,3.3568,3.4852,3.3272,3.4753,3.3371,0.13819999999999988,4.1413,5572410.26,1928583.52,3.4082,4629248.044,3.3826,4325663.0069,3.6118,6206572.3468,3.22,7748557.0129,3.1836,7125992.0852,3.6927,11866588.9384
393,000725.SZ,20190524,3.3371,3.3765,3.3173,3.3371,3.3568,-0.01969999999999983,-0.5869,2136106.98,723262.022,3.3825,4470106.52,3.3773,4395288.5569,3.6248,6249624.6821,3.2156,7758837.784,3.1824,7109964.5975,3.6809,11824761.2348
394,000725.SZ,20190523,3.4259,3.4259,3.3371,3.3568,3.4457,-0.0889000000000002,-2.58,3934885.99,1345760.87,3.3706,4989623.098,3.3773,4604297.4962,3.642,6424262.5512,3.2111,7777503.5976,3.1821,7112530.6262,3.6713,11830532.0468
395,000725.SZ,20190522,3.416,3.495,3.3963,3.4457,3.4259,0.01980000000000004,0.578,5037973.93,1758952.508,3.3746,4819845.12,3.3712,4961068.9385,3.6597,6634716.3074,3.206,7773990.3738,3.1817,7103165.8815,3.6613,11808278.8087
396,000725.SZ,20190521,3.3371,3.4654,3.3173,3.4259,3.3469,0.07899999999999974,2.3604,6464863.06,2231522.117,3.3607,4468478.024,3.3796,4891160.3323,3.6716,6746920.44,3.2006,7768798.5289,3.1813,7088669.102,3.6502,11772621.0631
397,000725.SZ,20190520,3.2778,3.3765,3.2679,3.3469,3.2778,0.06910000000000016,2.1081,4776702.64,1614014.428,3.3449,3716221.03,3.3872,5175099.3431,3.6817,6762446.6109,3.1948,7743888.212,3.1807,7069622.9243,3.6394,11712815.5739
