,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
398,000725.SZ,20190517,3.3765,3.3963,3.2581,3.2778,3.3765,-0.09870000000000001,-2.9231,4733689.87,1589545.477,3.3508,3636261.304,3.4198,5243839.6777,3.6936,6829213.1421,3.1899,7732141.2244,3.1808,7060461.2063,3.6298,11683585.6968
399,000725.SZ,20190516,3.3667,3.416,3.3469,3.3765,3.3765,0.0,0.0,3085996.1,1055481.649,3.3864,3927486.094,3.4616,5707312.8677,3.709,7057182.5844,3.1855,7737592.7793,3.1814,7084040.0871,3.6218,11662810.2575
400,000725.SZ,20190515,3.3765,3.3963,3.3469,3.3765,3.3469,0.02959999999999985,0.8844,3281138.45,1120580.73,3.3864,4098198.052,3.5117,6673924.2215,3.7273,7394103.7932,3.1808,7769611.4769,3.1824,7103404.7315,3.6123,11657856.7956
401,000725.SZ,20190514,3.3173,3.3963,3.3074,3.3469,3.3765,-0.02959999999999985,-0.8766,2703578.09,919975.55,3.3923,4737478.844,3.5451,6822873.3146,3.7462,7760440.9882,3.178,7763851.689,3.1839,7117344.1235,3.6024,11650683.1889
402,000725.SZ,20190513,3.416,3.4358,3.3568,3.3765,3.4555,-0.07899999999999974,-2.2862,4376904.01,1500816.835,3.3904,5167407.864,3.5877,7167148.6823,3.7619,7965003.3553,3.1755,7759197.7213,3.1859,7150658.8467,3.593,11655010.5237
403,000725.SZ,20190510,3.4259,3.4753,3.2877,3.4555,3.3765,0.07899999999999974,2.3397,6189813.82,2146133.374,3.3706,6006610.01,3.6279,7200726.73,3.7761,8067792.3156,3.1728,7760022.1347,3.1866,7138786.7037,3.5836,11633990.9032
404,000725.SZ,20190509,3.3568,3.4457,3.3272,3.3765,3.4062,-0.02970000000000006,-0.8719,3939555.89,1356673.332,3.3904,5594479.656,3.6621,7193223.9446,3.7892,8256253.0026,3.1704,7734170.7996,3.1869,7123364.7353,3.5732,11597516.7991
405,000725.SZ,20190508,3.2778,3.4753,3.2383,3.4062,3.3371,0.06910000000000016,2.0707,6477542.41,2229656.228,3.42,6837782.518,3.7054,7882754.6323,3.8023,8463753.5971,3.1684,7727223.6199,3.1874,7113343.3321,3.5635,11575304.7661
406,000725.SZ,20190507,3.3074,3.3864,3.2778,3.3371,3.2778,0.05929999999999991,1.8091,4853223.19,1636594.283,3.4931,6676339.434,3.7388,7878083.5408,3.813,8511456.2894,3.1667,7706447.155,3.1881,7095938.7512,3.5532,11522887.158
407,000725.SZ,20190506,3.495,3.5049,3.2285,3.2778,3.5543,-0.27649999999999997,-7.7793,8572914.74,2913674.855,3.5898,7857463.064,3.773,7917401.9846,3.8255,8716406.9424,3.1654,7688982.4817,3.1891,7086610.587,3.5441,11518261.0192
408,000725.SZ,20190430,3.5148,3.5938,3.4852,3.5543,3.5246,0.02970000000000006,0.8426,4129162.05,1485825.095,3.7399,9273268.856,3.8117,7508917.0331,3.8432,8888131.8044,3.1648,7659459.6067,3.1901,7052308.2013,3.5361,11477476.3676
409,000725.SZ,20190429,3.7813,3.811,3.4358,3.5246,3.7715,-0.24690000000000012,-6.5465,10156070.2,3710099.937,3.7912,9490931.778,3.8299,7622292.19,3.8583,9223788.9488,3.1617,7646217.8012,3.1897,7050583.2395,3.5237,11467413.3709
410,000725.SZ,20190426,3.7715,3.8603,3.7616,3.7715,3.8208,-0.04930000000000012,-1.2903,5670326.99,2180752.198,3.8663,8895549.312,3.8565,7501762.97,3.8748,9455942.5359,3.1589,7601996.8878,3.1895,7014881.5604,3.5114,11374710.4157
411,000725.SZ,20190425,3.9591,3.9788,3.811,3.8208,4.0282,-0.2073999999999998,-5.1487,10758841.34,4257556.479,3.8919,8724167.64,3.8611,7437600.9577,3.8807,9866410.0288,3.1542,7586409.0809,3.1883,7002201.4616,3.495,11321607.8857
412,000725.SZ,20190424,3.8208,4.0479,3.7715,4.0282,3.811,0.21720000000000006,5.6993,15651943.7,6281205.718,3.9077,7790854.894,3.8618,7368348.6662,3.8902,10148430.9544,3.1488,7539918.0422,3.1871,6968679.7741,3.478,11204833.7391
413,000725.SZ,20190423,3.8801,3.8899,3.811,3.811,3.8998,-0.08879999999999999,-2.277,5217476.66,2027376.878,3.8899,7241157.12,3.8542,6809216.6215,3.8966,10600558.2653,3.1429,7445316.5959,3.1844,6897508.5452,3.459,11019143.18
414,000725.SZ,20190422,3.9294,3.9492,3.8801,3.8998,3.8998,0.0,0.0,7179157.87,2846404.221,3.8959,7481025.432,3.8626,6949117.6215,3.9129,10995181.3441,3.1386,7424429.0492,3.1829,6906684.3372,3.4428,10993463.9237
415,000725.SZ,20190419,3.8899,3.9097,3.8505,3.8998,3.8998,0.0,0.0,4813418.63,1893341.209,3.8722,7118066.45,3.8641,7017935.8262,3.9236,11492221.0318,3.1337,7386917.633,3.1801,6884428.0576,3.4254,10941093.6179
416,000725.SZ,20190418,3.9492,3.9591,3.8702,3.8998,3.9393,-0.03949999999999987,-1.0027,6092277.61,2406087.194,3.8485,6807904.798,3.8687,7500773.9085,3.9332,11902469.4191,3.1288,7369831.9539,3.178,6881066.2051,3.4074,10920825.0157
417,000725.SZ,20190417,3.8307,3.9689,3.8208,3.9393,3.8406,0.09870000000000001,2.5699,12903454.83,5130356.545,3.8267,6710057.094,3.8649,7713130.5877,3.9367,12242649.2106,3.1238,7350601.9994,3.1752,6864655.3996,3.3898,10863018.5399
418,000725.SZ,20190416,3.7517,3.8505,3.732,3.8406,3.7813,0.05929999999999991,1.5682,6416818.22,2465730.439,3.8129,5847204.196,3.852,7258461.2062,3.9411,12728539.7647,3.1191,7280881.93,3.172,6804573.1585,3.3716,10757681.3792
419,000725.SZ,20190415,3.8208,3.8702,3.7616,3.7813,3.7813,0.0,0.0,5364362.96,2077771.344,3.8109,5531084.718,3.8451,7306918.6277,3.9559,13726533.4741,3.1153,7254166.2884,3.1698,6797956.0707,3.3555,10696992.2763
420,000725.SZ,20190412,3.8011,3.8208,3.7616,3.7813,3.7912,-0.00990000000000002,-0.2611,3262610.37,1251278.953,3.8208,6429924.436,3.8467,7854633.0854,3.9663,14286469.9241,3.1119,7233248.7967,3.1684,6800682.7727,3.3404,10644692.3924
421,000725.SZ,20190411,3.8406,3.8603,3.7912,3.7912,3.8702,-0.07900000000000018,-2.0412,5603039.09,2166844.035,3.8504,7454047.786,3.8634,8722225.9185,3.9657,14662530.125,3.109,7228564.1287,3.168,6799829.2624,3.3255,10630912.2221
422,000725.SZ,20190410,3.811,3.9294,3.7616,3.8702,3.8307,0.03949999999999987,1.0311,8589190.34,3345088.631,3.8761,7740677.9,3.8808,9501730.8408,3.9631,15109570.0509,3.1059,7212196.2116,3.1674,6789771.0914,3.3107,10583096.0861
423,000725.SZ,20190409,3.811,3.8603,3.7813,3.8307,3.8307,0.0,0.0,4836220.83,1871617.993,3.886,7637598.738,3.8816,9584000.7046,3.9605,15538815.93,3.1024,7174968.3086,3.1662,6757611.3925,3.2951,10495939.9053
424,000725.SZ,20190408,3.9591,3.9591,3.7912,3.8307,3.9294,-0.09869999999999957,-2.5118,9858561.55,3855536.236,3.9117,8888417.312,3.8839,9817501.3069,3.957,16094296.5279,3.0992,7201928.7245,3.1654,6759291.4077,3.2806,10470329.0055
425,000725.SZ,20190404,3.9393,3.9788,3.8801,3.9294,3.9196,0.009799999999999809,0.25,8383227.12,3337059.59,3.9156,8687287.89,3.8892,10028187.1246,3.9541,16768300.1882,3.0972,7177623.5818,3.1648,6734012.8136,3.2656,10353450.9636
426,000725.SZ,20190403,3.8899,3.9196,3.8603,3.9196,3.9196,0.0,0.0,7036189.66,2771548.013,3.8841,8409193.04,3.8808,10229060.1231,3.9425,17309276.3088,3.0952,7158551.8358,3.1639,6750725.4156,3.2493,10259070.8293
427,000725.SZ,20190402,3.9689,3.9887,3.9097,3.9196,3.9591,-0.03949999999999987,-0.9977,8073794.53,3213440.493,3.8505,8411308.048,3.8694,10310848.1454,3.9297,18276028.5574,3.0935,7167562.7849,3.1619,6747051.4214,3.2328,10188714.0016
428,000725.SZ,20190401,3.8603,3.9887,3.8603,3.9591,3.8505,0.10860000000000003,2.8204,11090313.7,4413578.936,3.8268,9293479.324,3.8573,10599136.6731,3.9106,18496402.6632,3.0905,7127956.655,3.1594,6727713.0611,3.2167,10098261.7133
429,000725.SZ,20190329,3.7616,3.8702,3.6925,3.8505,3.7715,0.07899999999999974,2.0947,8852914.44,3410293.168,3.8347,9983680.024,3.8512,10854617.1615,3.8815,18779274.2506,3.0874,7075826.0124,3.1563,6684271.4146,3.2,9985786.28
430,000725.SZ,20190328,3.732,3.8801,3.7024,3.7715,3.7517,0.01980000000000004,0.5278,6992752.87,2690247.677,3.8682,11360417.752,3.8679,11369124.1246,3.8478,18711814.0109,3.0848,7029944.2367,3.1541,6655208.8316,3.1855,9898042.4607
431,000725.SZ,20190327,3.8011,3.8307,3.6826,3.7517,3.8011,-0.04939999999999989,-1.2996,7046764.7,2677063.452,3.8899,11893606.892,3.8922,12219627.1469,3.813,18587682.8279,3.083,7005940.1769,3.1526,6639277.8563,3.1726,9843084.3028
432,000725.SZ,20190326,3.9788,4.0084,3.7715,3.8011,3.9985,-0.19740000000000002,-4.9369,12484650.91,4869239.578,3.9117,12058599.684,3.9089,13187277.6892,3.777,18482577.9606,3.0813,6979759.6125,3.1513,6630089.1853,3.1601,9810784.4004
433,000725.SZ,20190325,3.9393,4.1368,3.9097,3.9985,4.0183,-0.01980000000000004,-0.4927,14541317.2,5950336.733,3.9314,12081164.938,3.9355,13792116.2969,3.7407,18158627.3465,3.0789,6912337.117,3.1496,6595864.598,3.1461,9674978.2765
434,000725.SZ,20190322,4.0282,4.0677,3.9294,4.0183,3.8801,0.13819999999999988,3.5618,15736603.08,6382085.952,3.8959,11371816.718,3.9545,15060035.9177,3.6992,17802568.9726,3.0752,6838006.0497,3.1471,6585296.9559,3.1289,9526711.3021
435,000725.SZ,20190321,3.8505,3.9393,3.8307,3.8801,3.8603,0.01980000000000004,0.5129,9658698.57,3816274.894,3.8465,9844382.892,3.9811,15282963.4762,3.6579,17415284.1138,3.0716,6757352.4619,3.1427,6516146.4253,3.1126,9385535.468
436,000725.SZ,20190320,3.8998,3.8998,3.7912,3.8603,3.8998,-0.03949999999999987,-1.0129,7871728.66,3061677.339,3.8228,10276952.256,4.0107,16392179.5285,3.6205,17197848.6597,3.0695,6714773.9322,3.1398,6479462.7921,3.0968,9278930.4697
437,000725.SZ,20190319,3.811,3.9689,3.7912,3.8998,3.8208,0.07899999999999974,2.0676,12597477.18,4965296.726,3.8268,11584918.534,4.0388,17229882.2315,3.5839,17035846.1406,3.0677,6695481.9009,3.137,6458546.312,3.081,9198411.6355
438,000725.SZ,20190318,3.7715,3.8208,3.6925,3.8208,3.7715,0.04930000000000012,1.3072,10994576.1,4206679.356,3.8603,12173724.09,4.0479,17619183.2577,3.5461,16723551.2638,3.0654,6633166.1289,3.1333,6413918.3772,3.0647,9077478.8812
439,000725.SZ,20190315,3.8011,3.8307,3.732,3.7715,3.7616,0.00990000000000002,0.2632,8099433.95,3101715.923,3.9137,13584667.302,4.0684,19036810.7631,3.511,16476194.9626,3.0636,6603816.1942,3.13,6372541.106,3.0506,8963243.6001
440,000725.SZ,20190314,3.8505,3.9097,3.7221,3.7616,3.8801,-0.11850000000000005,-3.054,11821545.39,4539646.614,3.9531,15890024.862,4.1125,21517516.1777,3.4788,16331374.3147,3.0613,6571305.171,3.1274,6346719.598,3.0375,8904756.0016
441,000725.SZ,20190313,4.0479,4.0479,3.8505,3.8801,4.0677,-0.1876000000000002,-4.6119,14411560.05,5770499.595,4.0301,17595226.346,4.1413,22485259.0138,3.4465,16063519.6403,3.0597,6518692.1167,3.1256,6305598.3049,3.0244,8814076.4215
442,000725.SZ,20190312,4.0874,4.117,4.0183,4.0677,4.0874,-0.019699999999999385,-0.482,15541504.96,6392693.352,4.1032,20917768.79,4.1322,22611189.5638,3.4099,15720330.1668,3.0566,6441659.4183,3.1227,6245525.3011,3.0111,8671792.8123
443,000725.SZ,20190311,3.9985,4.1269,3.9097,4.0874,3.9689,0.1184999999999996,2.9857,18049292.16,7349124.771,4.1624,21536400.066,4.1041,23015873.5338,3.3678,15352289.6738,3.052,6352826.44,3.1193,6186044.4583,2.9956,8543850.22
444,000725.SZ,20190308,3.9985,4.1861,3.9591,3.9689,4.1466,-0.1777000000000002,-4.2854,19626221.75,8029918.003,4.198,22742243.084,4.0806,23410816.4623,3.3263,14903793.8006,3.0477,6264279.4831,3.1151,6106085.862,2.9797,8378219.89
445,000725.SZ,20190307,4.1565,4.2552,4.1071,4.1466,4.2454,-0.09879999999999978,-2.3272,20347552.81,8579570.425,4.2493,22569371.494,4.0608,23725919.4938,3.2883,14428147.7494,3.0447,6168438.8849,3.1113,6010943.7101,2.9648,8195390.5997
446,000725.SZ,20190306,4.2157,4.275,4.0775,4.2454,4.3638,-0.11840000000000028,-2.7132,31024272.27,13121176.42,4.2236,22031539.036,4.0289,24681852.8162,3.2441,13896562.4732,3.0417,6048791.7622,3.107,5917227.2048,2.9482,8011212.7716
447,000725.SZ,20190305,4.2256,4.3935,4.1565,4.3638,4.2651,0.09870000000000001,2.3141,18634661.34,8141510.945,4.192,21711431.316,3.9742,24355094.5815,3.1968,13058972.7535,3.0379,5860451.0393,3.1016,5754992.5859,2.9298,7668720.9655
448,000725.SZ,20190304,4.3638,4.433,4.2059,4.2651,4.2256,0.03950000000000031,0.9348,24078507.25,10525626.493,4.1881,26054219.916,3.9067,25991333.41,3.1466,12643431.6194,3.033,5752947.8442,3.0957,5672642.2336,2.9083,7455219.0704
449,000725.SZ,20190301,4.0479,4.2256,3.9591,4.2256,4.0183,0.20730000000000004,5.1589,18761863.8,7776229.035,4.1624,26118958.918,3.8299,25336564.7085,3.0998,12097418.6376,3.029,5621292.5396,3.0901,5563938.423,2.8886,7166822.7267
450,000725.SZ,20190228,4.117,4.1565,3.9492,4.0183,4.0874,-0.06909999999999972,-1.6906,17658390.52,7234875.795,4.0696,25576317.598,3.7335,25486263.4677,3.0528,11644847.27,3.0257,5529796.8128,3.0858,5485247.7735,2.8696,6965783.0836
451,000725.SZ,20190227,4.3145,4.3935,3.9788,4.0874,4.3441,-0.2567000000000004,-5.9092,29423733.67,12572027.94,4.0065,26205118.808,3.6325,24632484.6808,3.011,11219698.9771,3.0239,5485000.0513,3.0826,5438268.7695,2.8539,6782160.6549
452,000725.SZ,20190226,4.3441,4.5514,4.1368,4.3441,4.1368,0.20730000000000004,5.0111,40348604.34,17847532.19,3.9452,24957082.12,3.5171,22582373.8331,2.9657,10403931.435,3.0204,5325219.1552,3.0809,5286210.615,2.837,6456480.8793
453,000725.SZ,20190225,3.9492,4.1368,3.8603,4.1368,3.7616,0.3752,9.9745,24402202.26,10097318.52,3.8189,21631873.484,3.3773,19745804.2077,2.9128,9276054.2585,3.0145,5078392.817,3.0781,5063133.4462,2.8171,6009732.3439
454,000725.SZ,20190222,3.6629,3.7912,3.653,3.7616,3.7024,0.05920000000000014,1.599,16048657.2,6065852.2,3.7379,23306370.232,3.2566,17981814.0362,2.8675,8609082.1853,3.0097,4934965.5475,3.0766,4936242.8187,2.7991,5779083.7033
455,000725.SZ,20190221,3.7517,3.8702,3.6727,3.7024,3.7813,-0.07889999999999997,-2.0866,20802396.57,7909276.814,3.6925,25451921.836,3.1662,16934635.2123,2.8333,8233872.6335,3.0077,4850886.9413,3.0777,4859936.3353,2.7851,5608337.1267
456,000725.SZ,20190220,3.6431,3.8801,3.6234,3.7813,3.7122,0.06909999999999972,1.8614,23183550.23,8848682.069,3.649,29272595.744,3.0826,15532059.9285,2.8007,7717666.4088,3.0064,4736289.8682,3.0789,4757108.5257,2.7713,5393841.1835
457,000725.SZ,20190219,3.6826,3.7912,3.6135,3.7122,3.732,-0.01980000000000004,-0.5305,23722561.16,8854799.143,3.5464,27749188.524,2.9923,13923009.3823,2.7644,7132658.2688,3.0047,4613444.9313,3.0798,4642743.3525,2.7573,5121642.0448
458,000725.SZ,20190218,3.574,3.8406,3.4259,3.732,3.5345,0.19750000000000023,5.5878,32774686.0,11927029.707,3.3983,27146265.826,2.908,12280015.6785,2.7313,6486606.2324,3.0034,4495237.5319,3.0816,4522378.7356,2.7446,4848757.9075
459,000725.SZ,20190215,3.416,3.6234,3.4062,3.5345,3.4852,0.04930000000000012,1.4146,26776415.22,9530564.389,3.1929,21903181.884,2.8221,9911151.4762,2.6971,5669796.8729,3.0022,4356214.613,3.0833,4348314.1278,2.7314,4459569.97
460,000725.SZ,20190214,3.5938,3.5938,3.3469,3.4852,3.2679,0.21729999999999983,6.6495,39905766.11,14124856.38,3.0034,17102357.37,2.7523,8050231.9869,2.6706,4937112.1753,3.0004,4198393.4199,3.0865,4224131.358,2.721,4150900.9231
461,000725.SZ,20190213,3.11,3.2679,3.0902,3.2679,2.9718,0.29610000000000003,9.9637,15566514.13,5007098.259,2.8118,9815843.99,2.69,5224829.3569,2.646,3805821.1624,2.9998,3945292.0203,3.0894,4011496.1592,2.7114,3684634.5261
462,000725.SZ,20190212,2.7052,2.9718,2.6854,2.9718,2.7052,0.26659999999999995,9.8551,20707947.67,6082754.79,2.6716,6996607.17,2.6437,4236211.8438,2.6282,3413544.2056,3.0006,3867308.1966,3.0933,3946439.5043,2.7057,3571118.8883
463,000725.SZ,20190211,2.5867,2.7052,2.5768,2.7052,2.5867,0.11850000000000005,4.5811,6559266.29,1769017.72,2.5946,3342084.134,2.6179,2854301.8654,2.6198,2863805.4179,3.0027,3758609.6447,3.0994,3877136.4325,2.7019,3359332.708
464,000725.SZ,20190201,2.5275,2.5867,2.5275,2.5867,2.5275,0.05920000000000014,2.3422,2772292.65,721010.719,2.5768,2544014.452,2.6125,2582675.8585,2.6195,2731252.7853,3.0065,3740849.582,3.106,3871199.754,2.7007,3317595.5808
465,000725.SZ,20190131,2.5768,2.5867,2.5077,2.5275,2.567,-0.03950000000000031,-1.5388,3473199.21,895356.738,2.5808,2442734.548,2.6194,2584840.46,2.6242,2735461.9232,3.0118,3747539.2102,3.1142,3872618.1263,2.7019,3337836.3224
466,000725.SZ,20190130,2.5768,2.5966,2.567,2.567,2.5867,-0.01969999999999983,-0.7616,1470330.03,384071.141,2.5986,2220823.308,2.6308,2583383.2908,2.6294,2665447.4879,3.0182,3757253.4299,3.1225,3876547.8312,2.7027,3329897.3653
467,000725.SZ,20190129,2.6065,2.6065,2.567,2.5867,2.6163,-0.02959999999999985,-1.1314,2435332.49,638348.921,2.6084,2322647.576,2.6368,2645177.3977,2.6335,2660576.5179,3.0239,3776620.7381,3.1311,3902249.1268,2.7036,3351428.1172
468,000725.SZ,20190128,2.6262,2.6558,2.6163,2.6163,2.6065,0.009799999999999809,0.376,2568917.88,684648.073,2.6163,2352473.45,2.6406,2653707.3446,2.6364,2640696.9618,3.0302,3797828.4467,3.1402,3908029.071,2.7045,3392539.8677
469,000725.SZ,20190125,2.6163,2.6361,2.5966,2.6065,2.6163,-0.009799999999999809,-0.3746,2265893.13,601481.653,2.6282,2473796.258,2.6437,2802733.8754,2.6393,2603077.9921,3.0355,3811490.7488,3.1493,3914693.943,2.7056,3460910.1433
470,000725.SZ,20190124,2.6163,2.6361,2.5867,2.6163,2.6163,0.0,0.0,2363643.01,625640.956,2.64,2563514.924,2.649,3052593.3169,2.6422,2614512.2,3.0405,3820388.6998,3.1592,3917673.8899,2.7105,3463387.9548
471,000725.SZ,20190123,2.6262,2.6361,2.5966,2.6163,2.6262,-0.00990000000000002,-0.377,1979451.37,524764.572,2.644,2639409.912,2.6498,3130346.7238,2.6465,2611820.5818,3.0461,3835290.2304,3.1691,3929332.74,2.7155,3458984.8045
472,000725.SZ,20190122,2.6657,2.6657,2.6163,2.6262,2.6756,-0.04940000000000033,-1.8463,2584461.86,691035.929,2.6479,2849145.278,2.6482,3224492.6615,2.6521,2638039.3953,3.051,3846590.0242,3.1786,3937508.2052,2.7203,3492533.7135
473,000725.SZ,20190121,2.6657,2.7052,2.6558,2.6756,2.6657,0.00990000000000002,0.3714,3175531.92,859514.979,2.6578,2892339.4,2.6422,3155506.1523,2.6576,2698033.8118,3.0562,3861402.4544,3.1881,3935893.3793,2.7268,3490970.5096
474,000725.SZ,20190118,2.6361,2.6756,2.6361,2.6657,2.6361,0.029600000000000293,1.1229,2714486.46,730789.973,2.6578,2948084.218,2.6323,3065140.6462,2.6596,2672259.0971,3.0607,3878986.0053,3.1973,3944142.4671,2.7323,3487818.9108
475,000725.SZ,20190117,2.6361,2.6756,2.6163,2.6361,2.6361,0.0,0.0,2743117.95,734913.64,2.6539,2859917.61,2.627,2989037.9777,2.6611,2693047.5576,3.0665,3898073.9051,3.2072,3955554.3593,2.7389,3498102.1776
476,000725.SZ,20190116,2.6756,2.6854,2.6262,2.6361,2.6756,-0.03950000000000031,-1.4763,3028128.2,812876.809,2.6539,2820538.38,2.6239,3031223.7077,2.6657,2763791.6038,3.0723,3946517.1058,3.2173,3968601.3745,2.7457,3492704.7415
477,000725.SZ,20190115,2.6657,2.6854,2.646,2.6756,2.6756,0.0,0.0,2800432.47,757360.841,2.6578,3116165.296,2.6209,3048397.3023,2.6674,2723650.295,3.0804,3951362.7819,3.2272,3973935.0991,2.7532,3509951.3085
478,000725.SZ,20190114,2.646,2.6953,2.6163,2.6756,2.646,0.029600000000000293,1.1187,3454256.01,928365.027,2.6578,3658891.976,2.611,3086308.1485,2.6674,2695190.9897,3.0887,3950308.1315,3.2372,3987991.1179,2.759,3502243.4364
479,000725.SZ,20190111,2.6558,2.6657,2.6262,2.646,2.6361,0.00990000000000002,0.3756,2273653.42,608990.51,2.6479,3642928.234,2.6042,2955733.9877,2.6674,2697345.8309,3.0971,3946859.7301,3.2476,3990266.2919,2.765,3506696.8053
480,000725.SZ,20190110,2.646,2.6558,2.6262,2.6361,2.6558,-0.019700000000000273,-0.7418,2546221.8,680742.373,2.6381,3828867.262,2.5981,3165696.6308,2.6709,2701853.9662,3.1061,3952965.3419,3.2583,4014733.7863,2.7709,3522057.1969
481,000725.SZ,20190109,2.6558,2.7151,2.646,2.6558,2.6756,-0.01980000000000004,-0.74,4506262.78,1222640.933,2.6203,3657150.35,2.5981,3113305.3769,2.6753,2736166.9738,3.1149,3959064.4734,3.2686,4033758.3622,2.7763,3542295.9964
482,000725.SZ,20190108,2.6163,2.7249,2.5867,2.6756,2.6262,0.04940000000000033,1.881,5514065.87,1490870.862,2.5986,3156053.862,2.5974,2877582.9838,2.6791,2751293.8591,3.1238,3954547.6205,3.2783,4039157.7502,2.7833,3509270.2985
483,000725.SZ,20190107,2.6163,2.6361,2.5867,2.6262,2.5966,0.02959999999999985,1.14,3374437.3,893091.491,2.5828,2398271.042,2.5966,2624893.1169,2.6852,2699123.9618,3.1331,3939734.2527,3.2883,4068977.4174,2.7902,3465211.6861
484,000725.SZ,20190104,2.5275,2.6163,2.5077,2.5966,2.5472,0.04939999999999989,1.9394,3203348.56,834450.362,2.5768,2381690.07,2.6011,2520461.7008,2.6933,2774752.5865,3.1428,3939618.4886,3.2973,4072981.2344,2.7977,3443919.3745
485,000725.SZ,20190103,2.5472,2.5867,2.5373,2.5472,2.5472,0.0,0.0,1687637.24,437458.776,2.5768,2391297.344,2.6087,2431933.1023,2.702,2846036.9644,3.1531,3957578.0621,3.3068,4090114.3037,2.8058,3432582.4716
486,000725.SZ,20190102,2.6065,2.6163,2.5472,2.5472,2.5966,-0.04939999999999989,-1.9025,2000780.34,520017.149,2.5768,2712424.59,2.6239,2526376.6485,2.711,2970342.4862,3.1629,3973430.7028,3.3163,4131038.3557,2.8141,3454389.4973
487,000725.SZ,20181228,2.5966,2.6262,2.5867,2.5966,2.5966,0.0,0.0,1725151.77,454615.031,2.5847,2663626.906,2.6361,2456524.9615,2.7215,3103678.8203,3.1725,3991285.9744,3.3271,4160732.355,2.8237,3465895.9572
488,000725.SZ,20181227,2.6361,2.6558,2.5867,2.5966,2.5966,0.0,0.0,3291532.44,877506.594,2.5788,3319230.108,2.6444,2424183.8292,2.7293,3209921.0274,3.1823,4041776.0908,3.3383,4213230.7989,2.8329,3477157.478
489,000725.SZ,20181226,2.5373,2.6163,2.5275,2.5966,2.5472,0.04939999999999989,1.9394,3251384.93,846605.527,2.5867,3033950.72,2.6513,2306329.6092,2.7339,3190229.4618,3.1908,4057501.3352,3.3499,4271736.2383,2.8422,3464633.6341
490,000725.SZ,20181225,2.5571,2.567,2.488,2.5472,2.5867,-0.03949999999999987,-1.527,3293273.47,841577.478,2.5966,2672048.068,2.6604,2155444.0692,2.7395,3166623.4776,3.2003,4055838.923,3.3604,4300386.5978,2.8525,3455788.7441
491,000725.SZ,20181224,2.567,2.5966,2.567,2.5867,2.567,0.01969999999999983,0.7674,1756791.92,460026.366,2.6203,2459212.894,2.6725,2106319.6638,2.747,3178112.2159,3.21,4061700.3526,3.3721,4323164.8364,2.863,3455159.2183
492,000725.SZ,20181221,2.6262,2.6361,2.567,2.567,2.6361,-0.06909999999999972,-2.6213,5003167.78,1309961.212,2.64,2511220.288,2.6862,2145960.9,2.7546,3240756.8174,3.2199,4089874.36,3.3835,4381382.9295,2.8734,3474780.2901
493,000725.SZ,20181220,2.646,2.6558,2.6163,2.6361,2.646,-0.00990000000000002,-0.3741,1865135.5,498321.86,2.6657,1921082.088,2.7044,1981939.6115,2.7618,3240597.4856,3.2307,4078825.5772,3.3965,4389388.4061,2.8842,3524318.3293
494,000725.SZ,20181219,2.6657,2.6756,2.6361,2.646,2.6657,-0.019700000000000273,-0.739,1441871.67,387528.681,2.6874,2131135.656,2.7181,2194180.8823,2.7682,3386989.5056,3.2413,4091534.9226,3.4101,4409634.1111,2.8962,3584231.4693
495,000725.SZ,20181218,2.6756,2.6953,2.646,2.6657,2.6854,-0.01969999999999983,-0.7336,2229097.6,601981.567,2.6993,2061303.004,2.7257,2260128.5708,2.7723,3553509.5806,3.2526,4100754.5928,3.4247,4422714.9096,2.9095,3640165.1231
496,000725.SZ,20181217,2.6854,2.6953,2.6657,2.6854,2.6953,-0.00990000000000002,-0.3673,2016828.89,548331.606,2.7072,1876426.894,2.7295,2351835.9954,2.7737,3583320.3556,3.2638,4115371.8919,3.439,4429448.6707,2.9229,3721560.706
