,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
497,000725.SZ,20181214,2.7348,2.7447,2.6854,2.6953,2.7447,-0.04939999999999989,-1.7998,2052476.78,563040.226,2.7072,1824946.632,2.7378,2592727.2746,2.7731,3662684.2362,3.2745,4124707.1426,3.4533,4445414.0754,2.9337,3726276.4785
498,000725.SZ,20181213,2.7151,2.7743,2.6854,2.7447,2.7052,0.03949999999999987,1.4602,2915403.34,808883.012,2.7111,1672425.858,2.7378,2562792.4223,2.7743,3683747.12,3.2852,4126506.3058,3.4675,4471193.2213,2.9446,3746690.1369
499,000725.SZ,20181212,2.7151,2.7249,2.6953,2.7052,2.7052,0.0,0.0,1092708.41,300010.222,2.7032,1620276.43,2.7325,2479516.48,2.7746,3693772.0471,3.2956,4137993.9753,3.4806,4484178.2104,2.9543,3737763.9424
500,000725.SZ,20181211,2.7052,2.7052,2.6854,2.7052,2.6854,0.01980000000000004,0.7373,1304717.05,356470.053,2.7151,1856160.346,2.7303,2666809.7262,2.7758,3767092.1141,3.3068,4162649.4464,3.4942,4502325.084,2.9652,3770343.4069
501,000725.SZ,20181210,2.6953,2.7052,2.6756,2.6854,2.7151,-0.02970000000000006,-1.0939,1759427.58,479235.015,2.7348,2169395.142,2.7348,2753133.8008,2.7772,3835372.1038,3.3183,4187950.4635,3.508,4529960.363,2.9758,3796637.3587
502,000725.SZ,20181207,2.7052,2.7249,2.6953,2.7151,2.7052,0.00990000000000002,0.366,1289872.91,354578.49,2.7605,2742364.03,2.7424,2903398.1454,2.7795,3928794.4203,3.3295,4203020.603,3.5226,4545234.8455,2.986,3810189.1451
503,000725.SZ,20181206,2.7348,2.7546,2.6953,2.7052,2.7644,-0.05920000000000014,-2.1415,2654656.2,731499.374,2.7664,2944227.772,2.7477,3190375.3738,2.7833,4098293.4903,3.341,4230006.8998,3.5371,4569144.6822,2.9961,3844159.4197
504,000725.SZ,20181205,2.7546,2.7842,2.7447,2.7644,2.8039,-0.03949999999999987,-1.4088,2272127.99,635739.174,2.7684,3097555.356,2.7614,3273885.6169,2.7827,4162097.2535,3.353,4238229.8457,3.552,4586508.3837,3.0066,3863730.4895
505,000725.SZ,20181204,2.8039,2.8138,2.7743,2.8039,2.8138,-0.00990000000000002,-0.3518,2870891.03,811968.743,2.7743,3672812.862,2.772,3556476.5823,2.7784,4196122.3641,3.3648,4266955.7623,3.5664,4602019.8801,3.0174,3880467.3201
506,000725.SZ,20181203,2.8335,2.8434,2.794,2.8138,2.7447,0.06910000000000016,2.5176,4624272.02,1318713.013,2.7526,3431299.396,2.7789,3768486.3038,2.7746,4237871.1065,3.3757,4287028.5685,3.5815,4618001.8078,3.0282,3910104.4552
507,000725.SZ,20181130,2.7052,2.7546,2.6854,2.7447,2.7151,0.02959999999999985,1.0902,2299191.62,631099.219,2.7249,2873008.21,2.7819,3867698.07,2.7679,4186503.6185,3.3859,4292545.8417,3.5961,4623900.697,3.0382,3896767.5751
508,000725.SZ,20181129,2.8039,2.8039,2.7151,2.7151,2.794,-0.07889999999999997,-2.8239,3421294.12,955800.289,2.7111,3118674.008,2.794,4193469.1531,2.7647,4209619.6421,3.3972,4349868.05,3.6113,4675246.6895,3.0492,3956354.1603
509,000725.SZ,20181128,2.6953,2.794,2.6657,2.794,2.6953,0.09870000000000001,3.6619,5148415.52,1439184.556,2.721,2919801.188,2.8054,4340860.8985,2.763,4271308.4556,3.4072,4354241.5796,3.628,4684038.1902,3.0588,3956308.1935
510,000725.SZ,20181127,2.6953,2.7151,2.6756,2.6953,2.6756,0.01969999999999983,0.7363,1663323.7,454008.453,2.719,2632690.896,2.8024,4146522.7208,2.7601,4346257.6624,3.417,4360841.7306,3.6445,4684282.5028,3.0686,3944266.194
511,000725.SZ,20181126,2.6756,2.7052,2.6657,2.6756,2.6756,0.0,0.0,1832816.09,497983.834,2.7368,3304141.532,2.8092,4206942.5492,2.7682,4369446.0532,3.4271,4409039.4967,3.6617,4703159.1725,3.0784,3966339.8979
512,000725.SZ,20181123,2.7546,2.7644,2.6657,2.6756,2.7644,-0.08879999999999999,-3.2123,3527520.61,965132.015,2.7783,3685636.186,2.8191,4349332.8938,2.7775,4375345.7782,3.4389,4445055.1227,3.6795,4716282.0531,3.0881,3978563.0977
513,000725.SZ,20181122,2.7842,2.7842,2.7447,2.7644,2.7842,-0.019799999999999596,-0.7112,2426930.02,679046.645,2.8237,4169294.172,2.832,4376962.7215,2.7865,4403819.2762,3.4515,4494151.4294,3.697,4725069.7785,3.0987,4002176.5612
514,000725.SZ,20181121,2.7546,2.7842,2.7348,2.7842,2.7842,0.0,0.0,3712864.06,1035572.044,2.8493,4809311.65,2.8358,4574718.1431,2.7967,4405004.3218,3.4639,4568818.2467,3.7148,4741705.4792,3.1091,4047486.5023
515,000725.SZ,20181120,2.8434,2.8632,2.7743,2.7842,2.8829,-0.09870000000000001,-3.4236,5020576.88,1434372.26,2.8632,5249543.834,2.8411,4815456.6138,2.8057,4382248.3791,3.4749,4599237.9107,3.7326,4751850.5509,3.1214,4039559.8767
516,000725.SZ,20181119,2.8928,2.9026,2.8533,2.8829,2.9026,-0.019700000000000273,-0.6787,3740289.36,1088901.406,2.8868,5552271.598,2.8411,4975685.64,2.8167,4337105.8671,3.487,4613975.5421,3.7504,4756697.3559,3.1335,4024661.6273
517,000725.SZ,20181116,2.9026,2.9323,2.8632,2.9026,2.8928,0.009800000000000253,0.3388,5945810.54,1745772.515,2.8829,5871691.088,2.8282,4937406.7623,2.8245,4295871.1871,3.4984,4668526.6553,3.7683,4791264.3606,3.1439,4016847.1191
518,000725.SZ,20181115,2.8434,2.9026,2.8335,2.8928,2.8533,0.03949999999999987,1.3844,5627017.41,1636781.365,2.8533,5206932.822,2.81,4842744.4769,2.8333,4248100.8985,3.5112,4671375.8413,3.7849,4820014.5243,3.1545,4005838.2237
519,000725.SZ,20181114,2.8829,2.9026,2.8335,2.8533,2.9026,-0.04930000000000012,-1.6985,5914024.98,1719052.773,2.8316,4571285.634,2.7979,4622867.3554,2.8396,4147963.3882,3.5255,4669012.2456,3.8006,4809162.3821,3.1658,4005297.7135
520,000725.SZ,20181113,2.8237,2.9125,2.8138,2.9026,2.8632,0.0394000000000001,1.3761,6534215.7,1898161.502,2.8217,4125258.752,2.7903,4418423.1923,2.8475,4085440.85,3.5411,4653307.3959,3.8164,4811824.5975,3.178,4075879.4719
521,000725.SZ,20181112,2.7348,2.873,2.7249,2.8632,2.7546,0.10860000000000003,3.9425,5337386.81,1521705.721,2.8099,3595757.286,2.7781,4191605.8838,2.853,3994013.4115,3.5563,4631313.5592,3.8325,4837663.6253,3.1871,4074293.7244
522,000725.SZ,20181109,2.7842,2.8138,2.7447,2.7546,2.7842,-0.02959999999999985,-1.0631,2622019.21,739771.851,2.8,3527830.024,2.7698,4059978.9523,2.8582,3956564.7335,3.5718,4626991.3057,3.8478,4827998.3318,3.1955,4067203.3888
523,000725.SZ,20181108,2.8335,2.8335,2.7842,2.7842,2.8039,-0.019700000000000273,-0.7026,2448781.47,695940.448,2.8197,4371919.018,2.7705,4237961.0392,2.8707,3939132.8579,3.5881,4653290.8419,3.8637,4839168.1618,3.2046,4082225.472
524,000725.SZ,20181107,2.8237,2.8434,2.794,2.8039,2.8434,-0.03949999999999987,-1.3892,3683890.57,1051083.902,2.8197,5302873.568,2.7751,4592119.4869,2.8829,3932100.1659,3.6032,4671770.5991,3.88,4855768.8903,3.2138,4102126.2245
525,000725.SZ,20181106,2.8138,2.8533,2.794,2.8434,2.8138,0.02959999999999985,1.052,3886708.37,1109719.548,2.802,5214628.244,2.766,4679818.9931,2.8942,3876030.2647,3.6184,4675073.651,3.896,4862437.5295,3.2233,4110346.5908
526,000725.SZ,20181105,2.8237,2.8632,2.7842,2.8138,2.8533,-0.03949999999999987,-1.3844,4997750.5,1427504.994,2.7664,5380326.736,2.7485,4644609.2531,2.9047,3830923.5726,3.6336,4689576.2263,3.9121,4879126.9864,3.2327,4131775.5367
527,000725.SZ,20181102,2.8632,2.9026,2.8138,2.8533,2.7842,0.06910000000000016,2.4819,6842464.18,1977622.498,2.7506,4934499.602,2.7379,4590193.6969,2.9151,3781671.0335,3.6499,4685014.175,3.9287,4918140.6714,3.242,4154481.472
528,000725.SZ,20181101,2.7348,2.873,2.7249,2.7842,2.7151,0.06909999999999972,2.545,7103554.22,2011951.768,2.7309,4217256.938,2.7173,4285217.7931,2.9273,3664650.4644,3.666,4674515.3634,3.944,4907319.1811,3.2515,4233320.4253
529,000725.SZ,20181031,2.6657,2.7348,2.6657,2.7151,2.6657,0.04939999999999989,1.8532,3242663.95,888764.824,2.723,3513664.232,2.706,3976108.7315,2.9421,3531303.7471,3.6829,4663998.4713,3.9601,4897347.6244,3.2581,4192608.5479
530,000725.SZ,20181030,2.6065,2.7151,2.5768,2.6657,2.7348,-0.06909999999999972,-2.5267,4715200.83,1268232.99,2.7309,3590378.782,2.7014,4151189.4877,2.9593,3505114.9294,3.7002,4675463.1028,3.9758,4899247.2099,3.2672,4195495.2228
531,000725.SZ,20181029,2.7644,2.7842,2.7249,2.7348,2.7546,-0.01980000000000004,-0.7188,2768614.83,771166.98,2.7506,3634495.884,2.7037,4380534.6969,2.9799,3442550.7338,3.7188,4681411.9638,3.9919,4915280.5706,3.2766,4190450.4587
532,000725.SZ,20181026,2.7644,2.794,2.7249,2.7546,2.7447,0.00990000000000002,0.3607,3256250.86,910817.084,2.7723,4491341.176,2.7219,4356158.8631,2.9976,3456593.2103,3.7366,4701221.4739,4.0066,4937952.0642,3.2839,4220940.3435
533,000725.SZ,20181025,2.6558,2.7546,2.6262,2.7447,2.7546,-0.00990000000000002,-0.3594,3585590.69,975860.129,2.7585,4804887.834,2.7401,4262093.9308,3.0156,3455773.2529,3.7543,4754835.4565,4.0202,4980894.533,3.2906,4230881.2289
534,000725.SZ,20181024,2.7447,2.8138,2.7348,2.7546,2.7644,-0.009800000000000253,-0.3545,3626236.7,1015123.331,2.7328,4773566.046,2.7583,4332096.15,3.0342,3606741.7832,3.7736,4764012.311,4.0361,5001505.4976,3.2986,4232881.3412
535,000725.SZ,20181023,2.8335,2.8434,2.7447,2.7644,2.8434,-0.07899999999999974,-2.7784,4935786.34,1393090.281,2.717,4906388.36,2.7857,4242941.14,3.0571,3687106.0274,3.7933,4774869.7253,4.0509,5028245.328,3.3078,4249492.1432
536,000725.SZ,20181022,2.7052,2.8829,2.6953,2.8434,2.6854,0.15799999999999992,5.8837,7052841.29,2001709.066,2.6815,4494786.578,2.8107,4089354.6531,3.083,3707726.8909,3.8131,4774298.1595,4.0654,5053428.8885,3.3163,4240471.2908
537,000725.SZ,20181019,2.5768,2.6953,2.567,2.6854,2.6163,0.06910000000000016,2.6411,4823984.15,1298158.797,2.64,3701245.604,2.835,3814961.59,3.1074,3745401.1565,3.8327,4753449.143,4.0814,5044149.5644,3.3249,4219623.3072
538,000725.SZ,20181018,2.6558,2.6558,2.5966,2.6163,2.6756,-0.05930000000000035,-2.2163,3428981.75,911119.822,2.6341,3840191.53,2.8707,3623755.9046,3.1312,3673240.2059,3.8532,4754759.2962,4.0983,5060470.3995,3.334,4215787.3769
539,000725.SZ,20181017,2.6262,2.6854,2.6065,2.6756,2.5867,0.0889000000000002,3.4368,4290348.27,1151142.279,2.6499,4693732.89,2.9156,3692420.4415,3.1576,3677784.8944,3.8752,4767324.4468,4.1154,5129474.4818,3.3436,4217363.5947
540,000725.SZ,20181016,2.6361,2.6756,2.567,2.5867,2.6361,-0.04939999999999989,-1.874,2877777.43,764187.349,2.7091,4326009.034,2.949,3533343.0408,3.1808,3617655.2026,3.8968,4775220.5087,4.1346,5137410.4707,3.3535,4220285.13
541,000725.SZ,20181015,2.6756,2.7151,2.6262,2.6361,2.6558,-0.019700000000000273,-0.7418,3085136.42,835151.081,2.7901,4157134.896,2.99,3603380.06,3.2084,3637019.6385,3.9191,4795789.3246,4.1542,5156532.2727,3.3634,4230003.0533
542,000725.SZ,20181012,2.6657,2.6854,2.5472,2.6558,2.6953,-0.03949999999999987,-1.4655,5518713.78,1473428.038,2.8592,4439231.52,3.0249,3629575.9346,3.234,3642655.7271,3.9417,4840907.2185,4.1734,5222439.0925,3.3731,4251767.2584
543,000725.SZ,20181011,2.873,2.873,2.6756,2.6953,2.9718,-0.27649999999999997,-9.3041,7696688.55,2151468.177,2.95,3828933.078,3.0545,3517685.01,3.2572,3561982.1324,3.9629,4877614.6799,4.1938,5231458.6627,3.3821,4254285.2513
544,000725.SZ,20181010,2.9816,3.0112,2.9421,2.9718,2.9915,-0.01969999999999983,-0.6585,2451728.99,738519.697,3.029,2877427.77,3.0918,3081734.7708,3.2801,3448480.8076,3.9828,4850505.769,4.2143,5237874.254,3.3928,4224504.6579
545,000725.SZ,20181009,2.9915,3.0112,2.9718,2.9915,2.9816,0.00990000000000002,0.332,2033406.74,615491.704,3.0665,3084228.266,3.1092,3063114.8438,3.2955,3497620.7324,4.0004,4877673.8966,4.2344,5309427.2083,3.3995,4321400.7893
546,000725.SZ,20181008,3.0409,3.0606,2.9718,2.9816,3.11,-0.12840000000000007,-4.1286,4495619.54,1372062.324,3.0981,3145208.966,3.1244,3043430.7815,3.3127,3541561.425,4.0188,4939254.4845,4.2541,5365389.6635,3.4103,4343967.4401
547,000725.SZ,20180928,3.1001,3.1297,3.0902,3.11,3.0902,0.01980000000000004,0.6407,2467221.57,777268.996,3.1416,3110409.204,3.1411,2878620.1123,3.3312,3559151.3256,4.0358,4933756.7947,4.2747,5399521.9534,3.4222,4319340.0172
548,000725.SZ,20180927,3.1495,3.1593,3.0804,3.0902,3.1593,-0.06910000000000016,-2.1872,2939162.01,927811.993,3.1416,3061433.302,3.1457,2944461.8508,3.3446,3593174.3974,4.0521,4947940.8149,4.2946,5481318.578,3.4325,4325879.5457
549,000725.SZ,20180926,3.1495,3.1988,3.1199,3.1593,3.1495,0.009799999999999809,0.3112,3485731.47,1117425.435,3.1475,3231252.636,3.1593,2938662.0677,3.3585,3705792.7356,4.0691,4964018.194,4.3129,5507482.2919,3.4439,4328728.8724
550,000725.SZ,20180925,3.1692,3.1692,3.1297,3.1495,3.1988,-0.04929999999999968,-1.5412,2338310.24,745875.195,3.1337,3219242.9,3.1692,2868203.1723,3.3667,3703796.1221,4.0854,4973220.6879,4.3308,5576384.5051,3.4538,4327912.4093
551,000725.SZ,20180921,3.1199,3.2087,3.11,3.1988,3.11,0.08879999999999999,2.8553,4321620.73,1386323.85,3.112,3564407.204,3.1806,2869275.0115,3.378,3759883.0432,4.1021,5003560.3848,4.349,5627981.4051,3.4642,4348146.0856
552,000725.SZ,20180920,3.1199,3.1495,3.1001,3.11,3.1199,-0.00990000000000002,-0.3173,2222342.06,703417.257,3.108,3105950.146,3.1935,2735920.9692,3.3847,3730389.8303,4.119,5054042.6246,4.3661,5707629.6079,3.4751,4335603.688
553,000725.SZ,20180919,3.0606,3.1593,3.0507,3.1199,3.0902,0.02970000000000006,0.9611,3788258.68,1193706.931,3.1258,3103415.722,3.211,2814668.4285,3.3934,3745896.125,4.1351,5073426.5847,4.3826,5742951.3504,3.4874,4350742.6908
554,000725.SZ,20180918,3.0112,3.1001,3.0112,3.0902,3.0409,0.04929999999999968,1.6212,3425682.79,1061030.197,3.1396,2701266.772,3.23,2771600.2462,3.4036,3790315.8806,4.1517,5084746.7407,4.3992,5772324.8644,3.5001,4377426.2703
555,000725.SZ,20180917,3.1495,3.1495,3.031,3.0409,3.1791,-0.13819999999999988,-4.3471,4064131.76,1263436.405,3.1613,2486746.382,3.252,3178741.6254,3.4169,3860889.1985,4.1676,5085705.1512,4.416,5854564.6802,3.5118,4384689.3999
556,000725.SZ,20180914,3.2087,3.2186,3.1692,3.1791,3.1988,-0.01969999999999983,-0.6159,2029335.44,655091.299,3.187,2338552.864,3.29,3355240.7977,3.4367,3833072.5921,4.1838,5109043.3944,4.4326,5952139.9646,3.5237,4391460.1691
557,000725.SZ,20180913,3.2285,3.2383,3.1692,3.1988,3.189,0.009799999999999809,0.3073,2209669.94,716462.244,3.2047,2505438.742,3.3257,3632745.4331,3.4518,3888186.4962,4.198,5140784.7958,4.4459,6000504.7528,3.5347,4484345.4103
558,000725.SZ,20180912,3.1988,3.2186,3.1791,3.189,3.1988,-0.009799999999999809,-0.3064,1777513.93,576269.085,3.2225,2577457.92,3.3621,4103829.77,3.4654,3915966.8285,4.2109,5198450.4774,4.4591,6047244.7825,3.5429,4528962.7128
559,000725.SZ,20180911,3.1692,3.2186,3.1593,3.1988,3.1692,0.02959999999999985,0.934,2353080.84,759943.954,3.2442,2692403.964,3.3857,4149444.9931,3.4802,4014279.4597,4.2264,5235195.8231,4.4732,6071396.6875,3.5533,4545422.4947
560,000725.SZ,20180910,3.2581,3.2679,3.1593,3.1692,3.2679,-0.09870000000000001,-3.0203,3323164.17,1076655.321,3.2778,2739391.432,3.41,4244092.71,3.4962,4109379.4097,4.2407,5275419.3453,4.4874,6111952.6907,3.5632,4569212.3412
561,000725.SZ,20180907,3.2877,3.3272,3.2482,3.2679,3.2877,-0.01980000000000004,-0.6022,2863764.83,952449.211,3.3114,2723970.404,3.4327,4161229.2162,3.5139,4341276.2535,4.2549,5316173.8168,4.5017,6140123.5286,3.5744,4602421.4721
562,000725.SZ,20180906,3.2877,3.3371,3.2679,3.2877,3.2976,-0.00990000000000002,-0.3002,2569765.83,859289.625,3.3312,2796891.9,3.4525,4212952.5562,3.5232,4445732.7185,4.2708,5334374.3076,,,3.5858,4609733.1819
563,000725.SZ,20180905,3.3371,3.3568,3.2877,3.2976,3.3667,-0.06909999999999972,-2.0525,2352244.15,791144.009,3.3489,4026642.878,3.4692,4267336.9869,3.5293,4511492.8894,4.2864,5369182.915,,,3.5975,4624740.054
564,000725.SZ,20180904,3.3469,3.3765,3.3173,3.3667,3.3371,0.02959999999999985,0.887,2588018.18,879478.462,3.3963,4827918.248,3.4806,4299919.0954,3.5334,4552564.3982,4.3018,5457644.2172,,,3.6104,4630303.5209
565,000725.SZ,20180903,3.3469,3.3469,3.2778,3.3371,3.3667,-0.02959999999999985,-0.8792,3246059.03,1087269.662,3.4516,5437693.752,3.4889,4396044.1208,3.5365,4592367.9197,4.3194,5478779.7186,,,3.6227,4653583.1275
566,000725.SZ,20180831,3.3469,3.3864,3.3173,3.3667,3.3765,-0.009800000000000253,-0.2902,3228372.31,1096309.969,3.5187,6455235.21,3.5011,4463461.6131,3.5418,4623378.4788,4.3373,5498663.7667,,,3.6345,4655117.0736
567,000725.SZ,20180830,3.5148,3.5246,3.3568,3.3765,3.5345,-0.15799999999999992,-4.4702,8718520.72,3014911.303,3.5444,6283663.114,3.517,4486462.9962,3.547,4690011.0376,4.3547,5575018.0491,,,3.6461,4642892.86
568,000725.SZ,20180829,3.6332,3.6431,3.5246,3.5345,3.6431,-0.10860000000000003,-2.981,6358621.0,2293868.508,3.572,5256659.202,3.5353,4207628.7992,3.5511,4630663.2415,4.3737,5563382.6353,,,3.6576,4587574.2871
569,000725.SZ,20180828,3.6135,3.6629,3.5938,3.6431,3.6727,-0.02959999999999985,-0.8059,5636895.7,2072963.419,3.5582,4434122.752,3.5375,3997273.8,3.5519,4818803.3791,4.3919,5580204.1804,,,3.6682,4564700.6236
570,000725.SZ,20180827,3.5345,3.7122,3.5246,3.6727,3.495,0.17769999999999975,5.0844,8333766.32,3077680.73,3.5345,4013977.262,3.5315,4084296.0931,3.5412,4772134.7824,4.4108,5642060.3094,,,3.6777,4555516.1945
571,000725.SZ,20180824,3.495,3.5345,3.4753,3.495,3.5148,-0.01980000000000004,-0.5633,2370511.83,839956.696,3.5009,3002576.684,3.5132,3706148.4231,3.5331,4628764.1426,4.4292,5663985.9715,,,3.6861,4496793.0124
572,000725.SZ,20180823,3.4753,3.5444,3.4555,3.5148,3.4654,0.04940000000000033,1.4255,3583501.16,1270496.353,3.4911,3083636.63,3.5163,3850360.2485,3.5296,4686597.4276,4.4498,5718801.6986,,,3.6977,4534198.1833
573,000725.SZ,20180822,3.5148,3.5148,3.4555,3.4654,3.5246,-0.05920000000000014,-1.6796,2245938.75,792231.311,3.4832,3134465.1,3.5094,3830002.5815,3.5226,4729887.2815,4.4703,5807047.1845,,,3.71,4537601.64
574,000725.SZ,20180821,3.5049,3.5444,3.4852,3.5246,3.5049,0.01969999999999983,0.5621,3536168.25,1260740.85,3.4891,3509774.636,3.5049,3868742.3762,3.5165,4781530.7674,4.4892,5842567.2602,,,3.7232,4593104.5897
575,000725.SZ,20180820,3.4654,3.5148,3.4259,3.5049,3.4457,0.05920000000000014,1.7181,3276763.43,1153671.882,3.499,3508019.044,3.5003,4004308.6931,3.5113,4787396.3809,4.5077,5923081.4078,,,3.7345,4622774.0148
576,000725.SZ,20180817,3.5148,3.5345,3.4358,3.4457,3.4753,-0.02959999999999985,-0.8517,2775811.56,979578.262,3.5207,3871401.59,3.5034,4200340.3985,3.5095,4834316.4815,4.5265,5977119.0669,,,3.745,4651333.9604
577,000725.SZ,20180816,3.4358,3.5444,3.416,3.4753,3.495,-0.019700000000000273,-0.5637,3837643.51,1356301.782,3.5444,4041040.48,3.5239,4226690.8277,3.5081,4877946.2124,4.545,6081329.8685,,,3.7573,4755037.6679
578,000725.SZ,20180815,3.5839,3.6234,3.4852,3.495,3.574,-0.07899999999999974,-2.2104,4122486.43,1478119.376,3.5621,4627148.88,3.5406,4231734.2638,3.5087,4926522.6538,4.5618,6111566.4869,,,3.7663,4757883.5195
579,000725.SZ,20180814,3.5839,3.6135,3.5543,3.574,3.6135,-0.03950000000000031,-1.0931,3527390.29,1278907.303,3.5503,4486220.916,3.5535,4157250.7877,3.5049,4938693.3288,4.5787,6143718.5432,,,3.7758,4784234.8639
580,000725.SZ,20180813,3.5049,3.6234,3.4852,3.6135,3.5641,0.04940000000000033,1.386,5093676.16,1836710.868,3.5424,4629795.97,3.5626,4279770.2569,3.4979,4939275.9109,4.595,6239529.8028,,,3.7835,4851920.3537
581,000725.SZ,20180810,3.5543,3.574,3.5148,3.5641,3.5641,0.0,0.0,3624006.01,1302091.014,3.5049,4274831.036,3.5725,4317678.1785,3.4921,4922093.1832,4.6105,6346895.6267,,,3.7936,4877592.2213
582,000725.SZ,20180809,3.416,3.6234,3.3963,3.5641,3.4358,0.12829999999999986,3.7342,6768185.51,2433116.358,3.4733,4099941.05,3.5884,4901035.9362,3.4851,4921581.8794,4.6235,6392582.9785,,,3.806,4970570.6583
583,000725.SZ,20180808,3.5246,3.5345,3.4259,3.4358,3.5345,-0.09870000000000001,-2.7925,3417846.61,1204122.979,3.4536,3806010.022,3.59,4873889.7154,3.4793,4861266.1821,4.6364,6415781.2385,,,3.8191,5056047.5409
584,000725.SZ,20180807,3.4358,3.5345,3.4062,3.5345,3.4259,0.10860000000000003,3.17,4245265.56,1495922.295,3.4753,4287475.82,3.5945,4980640.8715,3.4761,4928610.7891,4.6512,6432734.9833,,,3.8316,5118386.8617
585,000725.SZ,20180806,3.3864,3.4555,3.3667,3.4259,3.4062,0.01969999999999983,0.5784,3318851.49,1145199.106,3.5108,4062096.136,3.5869,4942441.6323,3.4751,4964430.7444,4.6656,6467191.7877,,,3.8447,5157020.5983
586,000725.SZ,20180803,3.4654,3.4852,3.3864,3.4062,3.4654,-0.0591999999999997,-1.7083,2749556.08,955447.942,3.5641,4178967.474,3.5907,4990325.2031,3.4765,5152668.6079,4.6805,6500283.3452,,,3.8594,5267377.9072
587,000725.SZ,20180802,3.5246,3.5246,3.3568,3.4654,3.5444,-0.07900000000000018,-2.2289,5298530.37,1850285.03,3.6155,4259896.506,3.5991,5109622.2769,3.4882,5181384.7688,,,,,3.8774,5315465.0704
588,000725.SZ,20180801,3.7221,3.732,3.5345,3.5444,3.7122,-0.16780000000000017,-4.5202,5825175.6,2143304.121,3.6609,4224219.11,3.6052,5124649.1185,3.5001,5103444.5468,,,,,3.8971,5315306.794
589,000725.SZ,20180731,3.6727,3.7418,3.6727,3.7122,3.6925,0.019700000000000273,0.5335,3118367.14,1170442.875,3.7004,4176479.818,3.6029,5191996.8146,3.5101,5019106.6235,,,,,3.9179,5286338.1409
590,000725.SZ,20180730,3.6629,3.7418,3.6431,3.6925,3.6629,0.02959999999999985,0.8081,3903208.18,1460161.215,3.7122,5794337.762,3.5915,5933305.9331,3.517,5020121.1638,,,,,3.9362,5289654.622
591,000725.SZ,20180727,3.6727,3.7122,3.6332,3.6629,3.6925,-0.02959999999999985,-0.8016,3154201.24,1172135.131,3.6905,6296753.054,3.5596,5944610.1815,3.5231,5006041.4156,,,,,3.955,5300478.2769
592,000725.SZ,20180726,3.7517,3.7912,3.6629,3.6925,3.7418,-0.04930000000000012,-1.3175,5120143.39,1920796.886,3.6569,6627035.134,3.5391,5968068.8992,3.531,5026677.7309,,,,,3.9741,5343877.6261
593,000725.SZ,20180725,3.7616,3.811,3.7221,3.7418,3.7715,-0.02970000000000006,-0.7875,5586479.14,2125770.624,3.6056,6352741.546,3.5148,5907815.0631,3.5406,4975524.7168,,,,,3.991,5343740.6009
594,000725.SZ,20180724,3.6135,3.8208,3.5839,3.7715,3.5839,0.1876000000000002,5.2345,11207656.86,4227055.806,3.5523,6023713.3,3.4791,5866959.4515,3.549,4909974.3676,,,,,4.0076,5324714.6131
595,000725.SZ,20180723,3.4654,3.5938,3.4555,3.5839,3.495,0.08889999999999976,2.5436,6415284.64,2303759.062,3.501,4642265.536,3.4396,5312664.0985,3.5579,4750617.6112,,,,,4.0245,5254946.9109
596,000725.SZ,20180720,3.4259,3.5148,3.3765,3.495,3.4358,0.05920000000000014,1.723,4805611.64,1685223.027,3.4931,4457984.47,3.4214,5106534.4423,3.5692,4678709.7544,,,,,4.0455,5227287.3173
597,000725.SZ,20180719,3.4852,3.5049,3.4062,3.4358,3.4753,-0.03949999999999987,-1.1366,3748675.45,1308177.276,3.497,4837001.272,3.4176,5111644.8431,3.582,4671837.0429,,,,,4.0679,5234287.6329
598,000725.SZ,20180718,3.5543,3.574,3.4753,3.4753,3.5148,-0.03950000000000031,-1.1238,3941337.91,1406532.955,3.5227,6638343.318,3.4145,5150917.6862,3.5988,4826162.1335,,,,,4.0917,5258826.9169
599,000725.SZ,20180717,3.5543,3.5641,3.4457,3.5148,3.5444,-0.02959999999999985,-0.8351,4300418.04,1519272.589,3.4832,6660108.418,3.416,5269987.2715,3.6088,4873651.2429,,,,,4.1147,5271523.3567
