,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
600,000725.SZ,20180716,3.5246,3.6036,3.5049,3.5444,3.5148,0.02959999999999985,0.8422,5493879.31,1972515.88,3.4595,6491857.724,3.4046,5288131.2208,3.6221,4835756.5232,,,,,4.1391,5288475.6069
601,000725.SZ,20180713,3.5246,3.5543,3.4753,3.5148,3.5641,-0.04929999999999968,-1.3832,6700695.65,2383425.1,3.4259,6260450.566,3.3887,5138386.5108,3.6337,4795857.7003,,,,,4.1624,5290173.0067
602,000725.SZ,20180712,3.2976,3.6036,3.2976,3.5641,3.2778,0.2862999999999998,8.7345,12755385.68,4525338.811,3.3785,5931382.674,3.3811,4969830.1854,3.6482,4769773.975,,,,,4.1864,5347185.9228
603,000725.SZ,20180711,3.3272,3.3272,3.2581,3.2778,3.3963,-0.11850000000000005,-3.4891,4050163.41,1351227.26,3.3173,4180668.992,3.3628,4266079.1085,3.6647,4494972.7215,,,,,4.2125,5242541.5503
604,000725.SZ,20180710,3.3765,3.416,3.3568,3.3963,3.3765,0.01980000000000004,0.5864,3459164.57,1184532.951,3.3311,4117756.132,3.3696,4317408.9846,3.6908,4484535.0106,,,,,4.2434,5257735.4295
605,000725.SZ,20180709,3.2778,3.3864,3.2679,3.3765,3.2778,0.09870000000000001,3.0112,4336843.52,1467823.321,3.341,4400332.588,3.3643,4490362.7292,3.7165,4464250.8812,,,,,4.2728,5276326.3135
606,000725.SZ,20180706,3.2778,3.3371,3.189,3.2778,3.2581,0.01969999999999983,0.6046,5055356.19,1672817.871,3.345,4384808.366,3.3739,4577001.2308,3.7433,4464166.915,,,,,4.3034,5272509.5053
607,000725.SZ,20180705,3.3371,3.3667,3.2383,3.2581,3.3469,-0.08879999999999999,-2.6532,4001817.27,1334210.626,3.3884,4471585.632,3.3889,4935738.3585,3.7711,4414335.9974,,,,,4.3348,5271940.0389
608,000725.SZ,20180704,3.416,3.416,3.3272,3.3469,3.4457,-0.09879999999999978,-2.8673,3735599.11,1274731.617,3.4101,4578480.054,3.4308,4914514.38,3.7997,4364622.4391,,,,,4.3685,5288427.3212
609,000725.SZ,20180703,3.416,3.4654,3.3173,3.4457,3.3963,0.04939999999999989,1.4545,4872046.85,1680175.33,3.4082,4540799.848,3.4712,4830896.2038,3.826,4389152.6932,,,,,4.4011,5310984.4155
610,000725.SZ,20180702,3.4852,3.4852,3.3667,3.3963,3.495,-0.09870000000000001,-2.824,4259222.41,1480783.341,3.4022,4468283.162,3.5047,4683637.6931,3.852,4382418.8518,,,,,4.4324,5323886.2831
611,000725.SZ,20180629,3.3864,3.5049,3.3765,3.495,3.3667,0.1283000000000003,3.8109,5489242.52,1921217.207,3.3883,4337763.016,3.5472,4598533.0085,3.8803,4402678.8844,,,,,4.4658,5394858.1596
612,000725.SZ,20180628,3.3371,3.4457,3.3272,3.3667,3.3371,0.02959999999999985,0.887,4536289.38,1558437.82,3.3625,4183404.872,3.5785,4439706.41,3.9039,4356804.9179,,,,,4.4953,5465729.4355
613,000725.SZ,20180627,3.3963,3.4358,3.3272,3.3371,3.416,-0.07889999999999997,-2.3097,3547198.08,1210251.95,3.3545,4417659.646,3.6218,4387363.8392,3.9334,4375616.9847,,,,,4.5245,5455818.9821
614,000725.SZ,20180626,3.2778,3.4358,3.2482,3.416,3.3272,0.08879999999999999,2.6689,4509463.42,1536792.447,3.3874,4800848.838,3.6741,4374574.8262,3.9657,4384192.3474,,,,,4.5535,5493375.5327
615,000725.SZ,20180625,3.3852,3.4143,3.3171,3.3268,3.3657,-0.038899999999999935,-1.1558,3606621.68,1249839.901,3.3988,5842743.924,3.7211,4285982.8146,3.9963,4440051.0697,,,,,4.5831,5578596.1724
616,000725.SZ,20180622,3.2879,3.4046,3.2198,3.3657,3.3268,0.038899999999999935,1.1693,4717451.8,1612482.623,3.4941,5866600.698,3.7787,4453898.6192,4.0272,4503426.1712,,,,,4.6112,5579893.9128
617,000725.SZ,20180621,3.5019,3.5213,3.3171,3.3268,3.5019,-0.17510000000000003,-5.0001,5707563.25,2004272.119,3.5953,5452822.902,3.8251,4396434.4431,4.0543,4524052.8638,,,,,4.639,5577124.1619
618,000725.SZ,20180620,3.4824,3.5505,3.4046,3.5019,3.4727,0.029199999999999893,0.8408,5463144.04,1957097.098,3.7062,4902847.494,3.8715,4309078.7662,4.085,4666583.0512,,,,,4.6685,5571080.7131
619,000725.SZ,20180619,3.677,3.7353,3.4338,3.4727,3.8034,-0.33069999999999977,-8.6949,9718938.85,3576589.123,3.7956,4440790.988,3.9104,4580816.0346,4.1041,4625051.8259,,,,,4.6952,5562384.0005
620,000725.SZ,20180615,3.8813,3.9007,3.784,3.8034,3.8715,-0.06810000000000027,-1.759,3725905.55,1466532.94,3.8812,3181902.566,3.9366,4260587.4792,4.1256,4518578.2497,,,,,4.723,5522227.8371
621,000725.SZ,20180614,3.8521,3.9299,3.8423,3.8715,3.8813,-0.009799999999999809,-0.2525,2648562.82,1058065.654,3.9065,3207888.648,3.9493,4205671.4808,4.1359,4662045.7932,,,,,4.7474,5627096.6065
622,000725.SZ,20180613,3.9202,3.9493,3.8715,3.8813,3.9493,-0.06800000000000006,-1.7218,2957686.21,1187202.316,3.9357,3354364.266,3.9546,4320191.2123,4.1505,4790590.0112,,,,,4.7681,5658630.8664
623,000725.SZ,20180612,3.9202,3.9688,3.8715,3.9493,3.9007,0.04859999999999998,1.2459,3152861.51,1272045.067,3.9649,3434380.478,3.9643,4539896.0415,4.1685,5015287.1456,,,,,4.7898,5691439.8656
624,000725.SZ,20180611,3.9104,3.9688,3.8715,3.9007,3.9299,-0.029199999999999893,-0.743,3424496.74,1380082.787,3.9902,3961713.604,3.9778,4559840.7762,4.1862,5310172.1515,,,,,4.8089,5696917.6308
625,000725.SZ,20180608,3.998,4.0077,3.9007,3.9299,4.0174,-0.08750000000000036,-2.178,3855835.96,1559331.425,4.0038,4070897.758,3.998,4580670.3531,4.2,5447489.7671,,,,,4.8286,5750255.5247
626,000725.SZ,20180607,4.0369,4.0855,4.0077,4.0174,4.0272,-0.009799999999999365,-0.2433,3380940.91,1404693.457,4.0038,4214118.456,4.0242,4497106.3692,4.2174,5544165.0565,,,,,4.8458,5786845.6752
627,000725.SZ,20180606,4.0564,4.0661,4.0077,4.0272,4.0758,-0.04860000000000042,-1.1924,3357767.27,1393654.549,4.0019,5337075.98,4.0451,4570417.7354,4.2323,5785774.1374,,,,,4.8596,5881946.8375
628,000725.SZ,20180605,3.9785,4.105,3.9493,4.0758,3.9688,0.1070000000000002,2.696,5789527.14,2404365.04,3.9591,5776716.052,4.0601,4570674.4831,4.2538,5873960.1976,,,,,4.8783,5931427.8568
629,000725.SZ,20180604,3.9591,4.0272,3.9299,3.9688,3.9299,0.038899999999999935,0.9898,3970417.51,1626536.464,3.9377,5221210.138,4.0721,4303138.2638,4.2792,5859169.9771,,,,,4.8939,5962837.7355
630,000725.SZ,20180601,3.9688,3.998,3.9007,3.9299,4.0077,-0.07779999999999987,-1.9413,4571939.45,1857366.673,3.9318,5254590.502,4.093,4349231.3592,4.3127,5849820.245,,,,,4.9105,6032456.2761
631,000725.SZ,20180531,3.8423,4.0369,3.7451,4.0077,3.8132,0.19449999999999967,5.1007,8995728.53,3612609.118,3.9474,5502972.41,4.1237,4354704.9585,4.3467,5814383.8853,,,,,4.9323,6044625.5569
632,000725.SZ,20180530,3.891,3.9104,3.7937,3.8132,3.9688,-0.15559999999999974,-3.9206,5555967.63,2203367.965,3.9707,4386255.316,4.1506,4043346.1115,4.3788,5688479.5844,,,,,4.9526,6025778.5804
633,000725.SZ,20180529,3.9299,4.0174,3.9104,3.9688,3.9396,0.029199999999999893,0.7412,3011997.57,1230120.627,4.0408,4014118.038,4.188,3918235.3446,4.4166,5713573.255,,,,,4.9753,6152907.9675
634,000725.SZ,20180528,4.0077,4.0272,3.891,3.9396,4.0077,-0.06809999999999983,-1.6992,4137319.33,1683469.726,4.1011,3965619.358,4.2187,4084689.3508,4.4457,5775275.2824,,,,,5.0012,6187835.0717
635,000725.SZ,20180525,4.1147,4.1244,3.9883,4.0077,4.1244,-0.1166999999999998,-2.8295,5813848.99,2407618.263,4.1711,4004953.226,4.2569,4061723.28,4.4766,5775928.5388,,,,,5.0274,6214128.9735
636,000725.SZ,20180524,4.1536,4.2023,4.1147,4.1244,4.1634,-0.03900000000000059,-0.9367,3412143.06,1455332.963,4.2139,3514404.426,4.2913,4107477.9715,4.507,5780670.6038,,,,,5.0523,6326256.1732
637,000725.SZ,20180523,4.2509,4.2509,4.1634,4.1634,4.2704,-0.1070000000000002,-2.5056,3695281.24,1593871.315,4.2353,3294287.072,4.3108,4288188.1308,4.5373,5807984.4879,,,,,5.0788,6374667.8809
638,000725.SZ,20180522,4.2898,4.2898,4.2314,4.2704,4.2898,-0.019399999999999196,-0.4522,2769504.17,1210816.612,4.2509,3469156.374,4.3205,4420763.37,4.567,5856083.1371,,,,,5.1054,6442476.4443
639,000725.SZ,20180521,4.2898,4.319,4.2509,4.2898,4.2217,0.06809999999999938,1.6131,4333988.67,1908466.989,4.2626,3843874.788,4.328,5019539.1738,4.5951,5939013.0659,,,,,5.1334,6599472.0989
640,000725.SZ,20180518,4.2314,4.2314,4.1634,4.2217,4.2314,-0.009699999999999598,-0.2292,3361104.99,1449862.572,4.2762,3966689.758,4.3175,4997777.1515,4.6217,5955471.3665,,,,,5.1603,6694899.7388
641,000725.SZ,20180517,4.2217,4.2704,4.2217,4.2314,4.2412,-0.009800000000000253,-0.2311,2311556.29,1006555.263,4.2917,4080374.292,4.316,5208371.9415,4.6549,6020492.8906,,,,,5.1903,6786938.0261
642,000725.SZ,20180516,4.2898,4.2995,4.2217,4.2412,4.3287,-0.08750000000000036,-2.0214,4569627.75,1998342.426,4.319,4653242.964,4.31,5692390.8446,4.6861,6117834.8906,,,,,5.2201,6973328.624
643,000725.SZ,20180515,4.3774,4.3871,4.2704,4.3287,4.3579,-0.02919999999999945,-0.67,4643096.24,2057529.792,4.3579,4507069.496,4.3197,5880809.1892,4.7175,6306277.1438,,,,,5.2461,7010544.6493
644,000725.SZ,20180514,4.3287,4.3968,4.3093,4.3579,4.2995,0.058399999999999785,1.3583,4948063.52,2218609.564,4.3832,4860182.244,4.3325,6338831.6923,4.7527,6314040.7174,,,,,5.2709,7150372.7729
645,000725.SZ,20180511,4.3774,4.3774,4.2898,4.2995,4.3676,-0.06810000000000027,-1.5592,3929527.66,1740697.61,4.3871,5022844.566,4.3474,6971976.9377,4.7891,6321147.8006,,,,,5.2956,7231841.0772
646,000725.SZ,20180510,4.4454,4.4844,4.319,4.3676,4.4357,-0.06809999999999938,-1.5353,5175899.65,2332829.954,4.3851,5320690.904,4.3527,7292266.7846,4.8274,6348322.895,,,,,5.3196,7416542.9349
647,000725.SZ,20180509,4.4357,4.4454,4.3871,4.4357,4.4552,-0.01949999999999985,-0.4377,3838760.41,1742136.996,4.3851,6396228.898,4.3646,7443566.4885,4.8657,6315225.3438,,,,,5.3401,7456753.8269
648,000725.SZ,20180508,4.3774,4.4941,4.3579,4.4552,4.3774,0.07779999999999987,1.7773,6408659.98,2925880.325,4.3287,6438693.292,4.3714,8040250.2769,4.9009,6349751.3968,,,,,5.36,7522268.7887
649,000725.SZ,20180507,4.319,4.4163,4.3093,4.3774,4.2898,0.08760000000000012,2.0421,5761375.13,2594691.188,4.2781,6376728.748,4.3946,8036206.6877,4.9401,6315330.9103,,,,,5.3795,7667809.4779
650,000725.SZ,20180504,4.3287,4.3774,4.2704,4.2898,4.3676,-0.07780000000000076,-1.7813,5418759.35,2400756.081,4.2334,6945214.128,4.438,7999690.1115,4.9816,6305507.5588,,,,,5.3991,7865049.2069
651,000725.SZ,20180503,4.1634,4.4163,4.1536,4.3676,4.1536,0.2140000000000004,5.1522,10553589.62,4662226.439,4.2489,7265275.504,4.5008,7863826.0554,5.0259,6317887.7815,,,,,5.4143,7928838.8777
652,000725.SZ,20180502,4.212,4.2314,4.1147,4.1536,4.2023,-0.04870000000000019,-1.1589,4051082.38,1735060.096,4.2742,7274035.336,4.5562,7311019.4092,5.0709,6289314.9441,,,,,5.4284,7922907.4821
653,000725.SZ,20180427,4.1925,4.2412,4.105,4.2023,4.1536,0.04870000000000019,1.1725,6098837.26,2620556.382,4.354,9099609.202,4.6288,7362088.6338,5.1166,6487947.4685,,,,,5.4472,7947015.5287
654,000725.SZ,20180426,4.319,4.3287,4.1342,4.1536,4.3676,-0.2140000000000004,-4.8997,8603802.03,3727814.501,4.3871,9498500.884,4.6976,7385959.0315,5.1564,6420128.8838,,,,,5.4661,7988458.3037
655,000725.SZ,20180425,4.426,4.4746,4.3482,4.3676,4.4941,-0.12650000000000006,-2.8148,7019066.23,3174903.86,4.461,9206299.638,4.7597,7117194.76,5.1965,6354250.5703,,,,,5.485,7981528.0869
656,000725.SZ,20180424,4.426,4.5427,4.3871,4.4941,4.5525,-0.058399999999999785,-1.2828,10597388.78,4888740.799,4.4922,10121616.324,4.8076,6897230.4385,5.2337,6468425.4282,,,,,,
657,000725.SZ,20180423,4.3579,4.5525,4.105,4.5525,4.3676,0.18489999999999984,4.2334,13178951.71,5856560.285,4.5447,9273357.232,4.8495,6541668.1631,5.2614,6265677.2938,,,,,,
658,000725.SZ,20180420,4.5622,4.5622,4.3384,4.3676,4.5233,-0.1556999999999995,-3.4422,8093295.67,3669723.672,4.6225,7694898.818,4.8959,5861811.5023,5.2877,6010699.9047,,,,,,
659,000725.SZ,20180419,4.5525,4.6108,4.4844,4.5233,4.5233,0.0,0.0,7142795.8,3341169.871,4.7703,6806745.008,4.958,5649299.1669,5.3224,5927200.1671,,,,,,
660,000725.SZ,20180418,4.8054,4.8248,4.2801,4.5233,4.7567,-0.2334000000000005,-4.9068,11595649.66,5377942.165,4.8832,6051606.492,5.0119,5529785.7785,5.3512,5858614.72,,,,,,
661,000725.SZ,20180417,4.9513,4.9902,4.7567,4.7567,4.9415,-0.1847999999999992,-3.7398,6356093.32,3178384.761,4.998,4675473.02,5.0635,5014241.2577,5.3816,5714837.5709,,,,,,
662,000725.SZ,20180416,5.0875,5.0875,4.9318,4.9415,5.1069,-0.16540000000000088,-3.2388,5286659.64,2705635.307,5.0661,4686084.842,5.1092,4953913.8338,5.4073,5868807.275,,,,,,
663,000725.SZ,20180413,5.1069,5.1653,5.0875,5.1069,5.0875,0.019400000000000084,0.3813,3652526.62,1921596.75,5.07,4650726.214,5.1361,4979646.4992,5.4216,5860777.0594,,,,,,
664,000725.SZ,20180412,5.0972,5.1264,5.0388,5.0875,5.0972,-0.009699999999999598,-0.1903,3367103.22,1756283.03,5.0466,4752126.9,5.1518,5543041.71,5.4334,5912713.3691,,,,,,
665,000725.SZ,20180411,5.1166,5.1458,5.068,5.0972,5.0972,0.0,0.0,4714982.3,2478101.37,5.0369,5273722.096,5.1855,5661499.75,5.4419,5918495.4479,,,,,,
666,000725.SZ,20180410,4.961,5.1264,4.9513,5.0972,4.961,0.13619999999999965,2.7454,6409152.43,3328193.105,5.0486,5198888.66,5.2236,5698016.8308,5.4502,5998197.1091,,,,,,
667,000725.SZ,20180409,4.961,5.0291,4.8832,4.961,4.9902,-0.02919999999999945,-0.5851,5109866.5,2596847.538,5.0641,4983185.236,5.2626,5578349.7877,5.454,6003813.1332,,,,,,
668,000725.SZ,20180404,5.0291,5.0875,4.9902,4.9902,5.0388,-0.04860000000000042,-0.9645,4159530.05,2151582.007,5.1166,5079036.286,5.3172,5496866.4346,5.4565,6162744.3562,,,,,,
669,000725.SZ,20180403,5.0583,5.1166,4.9902,5.0388,5.1556,-0.11679999999999957,-2.2655,5975079.2,3100437.995,5.1575,5225844.454,5.3666,5562490.7546,5.4694,6248312.4053,,,,,,
670,000725.SZ,20180402,5.175,5.2334,5.1264,5.1556,5.175,-0.019400000000000084,-0.3749,4340815.12,2310876.025,5.2198,5145195.976,5.4242,5505820.3115,5.4757,6312141.4888,,,,,,
671,000725.SZ,20180330,5.2139,5.2236,5.1264,5.175,5.2236,-0.04860000000000042,-0.9304,5330635.31,2832923.165,5.247,5401269.81,5.4728,5589402.3162,5.4774,6454817.7518,,,,,,
672,000725.SZ,20180329,5.2528,5.2723,5.0777,5.2236,5.1945,0.02910000000000057,0.5602,5589121.75,2974675.803,5.2742,6530475.62,5.5207,5628560.1323,5.4889,6459347.1694,,,,,,
673,000725.SZ,20180328,5.2528,5.3015,5.1653,5.1945,5.3501,-0.15560000000000063,-2.9084,4893570.89,2628740.513,5.3345,6394062.818,5.5723,5935713.3169,5.4977,6517967.2735,,,,,,
674,000725.SZ,20180327,5.389,5.4085,5.3015,5.3501,5.2917,0.058400000000000674,1.1036,5571836.81,3063969.976,5.4143,6453289.51,5.612,6390406.9569,5.5072,6817882.0021,,,,,,
675,000725.SZ,20180326,5.2042,5.2917,5.0875,5.2917,5.3112,-0.01950000000000074,-0.3671,5621184.29,3013166.918,5.4649,6309618.322,5.6277,6253573.77,5.5238,6819637.6956,,,,,,
676,000725.SZ,20180323,5.2334,5.3696,5.0388,5.3112,5.5252,-0.21399999999999952,-3.8732,10976664.36,5911184.31,5.5408,5995498.046,5.6449,6310708.7762,5.5418,6833995.8624,,,,,,
677,000725.SZ,20180322,5.603,5.6419,5.4863,5.5252,5.5933,-0.06810000000000027,-1.2175,4907057.74,2799489.762,5.605,4802694.416,5.6696,6304889.3177,5.5584,6929487.7626,,,,,,
678,000725.SZ,20180321,5.6419,5.7295,5.5641,5.5933,5.603,-0.009699999999999598,-0.1731,5189704.35,3025558.37,5.6575,4868955.556,5.6629,6212342.7385,5.5755,6992310.2156,,,,,,
679,000725.SZ,20180320,5.603,5.6517,5.5447,5.603,5.6711,-0.06810000000000027,-1.2008,4853480.87,2792131.041,5.6964,4916490.922,5.6516,6160036.2869,5.5921,7097934.3079,,,,,,
680,000725.SZ,20180319,5.6517,5.7197,5.5933,5.6711,5.6322,0.038899999999999935,0.6907,4050582.91,2360070.672,5.7353,5113732.132,5.6472,6190868.8808,5.6147,7382954.8197,,,,,,
681,000725.SZ,20180316,5.7878,5.8365,5.6322,5.6322,5.7878,-0.15559999999999974,-2.6884,5012646.21,2951590.607,5.78,6220038.18,5.6344,6249354.0877,5.6336,7601792.43,,,,,,
682,000725.SZ,20180315,5.7489,5.8462,5.7197,5.7878,5.7878,0.0,0.0,5238363.44,3105370.131,5.7956,7378426.58,5.6285,6379706.4246,5.6582,7756243.3221,,,,,,
683,000725.SZ,20180314,5.7489,5.8851,5.7392,5.7878,5.7976,-0.009800000000000253,-0.169,5427381.18,3242204.115,5.7489,7089354.968,5.6165,6868375.6415,5.6783,8081316.4894,,,,,,
684,000725.SZ,20180313,5.8754,5.8754,5.7781,5.7976,5.8948,-0.09719999999999995,-1.6489,5839686.92,3495529.962,5.6945,7276666.606,5.5888,6836548.8054,5.69,8138182.6209,,,,,,
685,000725.SZ,20180312,5.7587,5.9143,5.7197,5.8948,5.71,0.18480000000000008,3.2364,9582113.15,5756363.029,5.6614,8288931.502,5.5663,6804139.1308,5.7014,8411433.1676,,,,,,
686,000725.SZ,20180309,5.6419,5.7684,5.5933,5.71,5.5544,0.15559999999999974,2.8014,10804588.21,6327162.78,5.5699,7113299.314,5.5267,6341183.8038,5.7109,8454847.085,,,,,,
687,000725.SZ,20180308,5.496,5.5738,5.4766,5.5544,5.5155,0.038899999999999935,0.7053,3793005.38,2154019.969,5.5174,5854325.768,5.5013,6081203.0785,5.7223,8660069.9903,,,,,,
688,000725.SZ,20180307,5.6225,5.6322,5.496,5.5155,5.6322,-0.1166999999999998,-2.072,6363939.37,3630404.287,5.5155,6146585.61,5.4758,6297133.2223,5.7326,8789443.8482,,,,,,
689,000725.SZ,20180306,5.4766,5.6906,5.4279,5.6322,5.4376,0.19460000000000033,3.5788,10901011.4,6281547.777,5.5135,5835975.856,5.4399,6616332.3538,5.7446,8859692.1768,,,,,,
690,000725.SZ,20180305,5.5057,5.5447,5.4085,5.4376,5.4474,-0.009800000000000253,-0.1799,3703952.21,2081748.429,5.498,4997218.894,5.4242,6321550.2246,5.7532,9048609.8318,,,,,,
691,000725.SZ,20180302,5.4766,5.5349,5.4474,5.4474,5.5447,-0.09729999999999972,-1.7548,4509720.48,2539259.603,5.5369,6574641.104,5.41,6663189.9038,5.7652,9544209.9082,,,,,,
692,000725.SZ,20180301,5.4376,5.6127,5.4279,5.5447,5.5057,0.0389999999999997,0.7084,5254304.59,2991961.53,5.533,6675423.47,5.392,7023350.4869,5.7647,9711658.8547,,,,,,
693,000725.SZ,20180228,5.4571,5.5738,5.4085,5.5057,5.5544,-0.04870000000000019,-0.8768,4810890.6,2723804.573,5.5252,6708234.782,5.3935,7041068.25,5.7612,9854436.2182,,,,,,
694,000725.SZ,20180227,5.6419,5.6906,5.5252,5.5544,5.6322,-0.07779999999999987,-1.3813,6707226.59,3859268.098,5.4999,6458795.442,5.395,7254246.3031,5.7629,9885268.4321,,,,,,
695,000725.SZ,20180226,5.496,5.7003,5.3209,5.6322,5.4279,0.20429999999999993,3.7639,11591063.26,6608082.284,5.4649,6602317.88,5.392,7899126.6931,5.7647,9958792.5144,,,,,,
696,000725.SZ,20180223,5.4863,5.5057,5.3598,5.4279,5.5057,-0.07779999999999987,-1.4131,5013632.31,2798338.196,5.3832,5604124.678,5.4137,7440701.0877,5.7629,9855644.6471,,,,,,
697,000725.SZ,20180222,5.4376,5.5252,5.389,5.5057,5.3793,0.1264000000000003,2.3497,5418361.15,3048601.175,5.3073,6704103.832,5.4504,7524987.9838,,,,,,,,
698,000725.SZ,20180214,5.3793,5.4085,5.3015,5.3793,5.3793,0.0,0.0,3563693.9,1964891.346,5.2917,7034200.346,5.4788,8202297.8162,,,,,,,,
699,000725.SZ,20180213,5.3015,5.496,5.2431,5.3793,5.2236,0.1556999999999995,2.9807,7424838.78,4099804.582,5.2664,7950515.174,5.5349,8469938.3731,,,,,,,,
700,000725.SZ,20180212,5.1264,5.2917,5.0875,5.2236,5.0486,0.17499999999999982,3.4663,6600097.25,3507426.592,5.2334,8303909.03,5.5948,8574252.5815,,,,,,,,
701,000725.SZ,20180209,5.2723,5.3209,4.9513,5.0486,5.4279,-0.37929999999999975,-6.988,10513528.08,5567454.301,5.3015,8080816.682,5.6831,9185335.7369,,,,,,,,
702,000725.SZ,20180208,5.2334,5.4279,5.2236,5.4279,5.2528,0.17510000000000048,3.3335,7068843.72,3898623.795,5.3968,7494552.124,5.7804,9260530.6277,,,,,,,,
703,000725.SZ,20180207,5.3501,5.4474,5.1847,5.2528,5.2139,0.038899999999999935,0.7461,8145268.04,4458303.463,5.4143,9098917.712,5.8604,9506310.0754,,,,,,,,
704,000725.SZ,20180206,5.4279,5.496,5.2139,5.2139,5.5641,-0.35020000000000007,-6.2939,9191808.06,5050850.461,5.5466,8596170.182,5.954,10132893.39,,,,,,,,
705,000725.SZ,20180205,5.4474,5.5836,5.3696,5.5641,5.5252,0.038899999999999935,0.704,5484635.51,3111795.484,5.6847,7979680.962,6.0288,9992048.8969,,,,,,,,
706,000725.SZ,20180202,5.496,5.5933,5.4474,5.5252,5.5155,0.009699999999999598,0.1759,7582205.29,4302000.385,5.747,9727431.654,6.0767,10734015.82,,,,,,,,
707,000725.SZ,20180201,5.9143,5.9143,5.4085,5.5155,5.9143,-0.3987999999999996,-6.743,15090671.66,8704590.301,5.8637,9619594.824,6.1298,11001398.9777,,,,,,,,
708,000725.SZ,20180131,5.8559,5.9727,5.8462,5.9143,5.9046,0.009699999999999598,0.1643,5631530.39,3430377.557,5.9921,8357645.19,6.1747,11208437.08,,,,,,,,
709,000725.SZ,20180130,5.8754,5.9727,5.8559,5.9046,5.8754,0.029200000000000337,0.497,6109361.96,3714733.715,6.0836,10140174.766,6.174,11405374.4769,,,,,,,,
710,000725.SZ,20180129,5.9143,6.0505,5.817,5.8754,6.1088,-0.2333999999999996,-3.8207,14223388.97,8654648.058,6.1653,11216514.706,6.1754,11608683.7523,,,,,,,,
711,000725.SZ,20180126,6.1088,6.2353,6.0797,6.1088,6.1575,-0.04870000000000019,-0.7909,7043021.14,4450188.909,6.2839,10424632.22,6.1792,11847208.5754,,,,,,,,
712,000725.SZ,20180125,6.3326,6.3715,6.1478,6.1575,6.3715,-0.2140000000000004,-3.3587,8780923.49,5658415.698,6.3559,12274198.218,6.159,12886541.9346,,,,,,,,
713,000725.SZ,20180124,6.2548,6.3909,6.0018,6.3715,6.3131,0.058399999999999785,0.9251,14544178.27,9235769.713,6.3618,11990179.45,6.1029,12995931.2554,,,,,,,,
714,000725.SZ,20180123,6.4785,6.4979,6.2839,6.3131,6.4688,-0.1556999999999995,-2.4069,11491061.66,7529075.289,6.3248,12107384.898,6.0303,12654743.3077,,,,,,,,
715,000725.SZ,20180122,6.4396,6.4882,6.3423,6.4688,6.4688,0.0,0.0,10263976.54,6783879.469,6.3054,12020809.834,5.9727,12221522.0931,,,,,,,,
716,000725.SZ,20180119,6.2061,6.4882,6.1672,6.4688,6.1867,0.2820999999999998,4.5598,16290851.13,10683186.387,6.2314,13524447.924,5.9068,12140219.6969,,,,,,,,
717,000725.SZ,20180118,6.1478,6.2645,6.0797,6.1867,6.1867,0.0,0.0,7360829.65,4666993.93,6.1186,11904621.008,5.838,11508926.2077,,,,,,,,
718,000725.SZ,20180117,6.3326,6.3715,5.9435,6.1867,6.2158,-0.02909999999999968,-0.4682,15130205.51,9607347.329,6.066,12182931.586,,,,,,,,,,
719,000725.SZ,20180116,6.1672,6.2548,6.0894,6.2158,6.0991,0.1166999999999998,1.9134,11058186.34,7028685.044,6.0135,12621732.818,,,,,,,,,,
720,000725.SZ,20180115,5.924,6.2742,5.8754,6.0991,5.9046,0.19449999999999967,3.294,17782166.99,11197016.484,5.9396,14520966.512,,,,,,,,,,
721,000725.SZ,20180112,5.9435,5.9824,5.8657,5.9046,5.924,-0.019400000000000084,-0.3275,8191716.55,4983461.714,5.8053,13005130.046,,,,,,,,,,
722,000725.SZ,20180111,5.8948,5.9629,5.8365,5.924,5.924,0.0,0.0,8752382.54,5308262.694,5.71,13388533.726,,,,,,,,,,
723,000725.SZ,20180110,5.817,5.9629,5.7684,5.924,5.8462,0.07780000000000076,1.3308,17324211.67,10485666.287,5.638,12809894.392,,,,,,,,,,
724,000725.SZ,20180109,5.3987,5.8657,5.3987,5.8462,5.4279,0.41829999999999945,7.7065,20554354.81,11951942.254,5.5758,11186461.136,,,,,,,,,,
725,000725.SZ,20180108,5.4085,5.4668,5.2723,5.4279,5.4279,0.0,0.0,10202984.66,5621245.374,5.5213,8692397.328,,,,,,,,,,
726,000725.SZ,20180105,5.5836,5.5836,5.4085,5.4279,5.5641,-0.13619999999999965,-2.4478,10108734.95,5677961.467,,,,,,,,,,,,
727,000725.SZ,20180104,5.5738,5.6127,5.5349,5.5641,5.6127,-0.04860000000000042,-0.8659,5859185.87,3352707.441,,,,,,,,,,,,
728,000725.SZ,20180103,5.5933,5.6808,5.496,5.6127,5.5738,0.038899999999999935,0.6979,9207045.39,5295716.776,,,,,,,,,,,,
729,000725.SZ,20180102,5.6711,5.6906,5.5057,5.5738,5.6322,-0.058399999999999785,-1.0369,8084035.77,4627432.554,,,,,,,,,,,,
