,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002960.SZ,20201231,37.47,38.19,36.91,37.41,37.47,-0.060000000000002274,-0.1601,12594.05,47249.695,37.42,18399.59,38.6431,19421.81,39.0976,26756.5112
1,002960.SZ,20201230,36.06,38.19,35.84,37.47,36.15,1.3200000000000003,3.6515,27182.55,101030.289,37.718,18656.152,38.7477,20382.7246,39.0856,28856.2485
2,002960.SZ,20201229,37.39,37.53,35.0,36.15,37.23,-1.0799999999999983,-2.9009,22829.99,82751.572,38.124,19916.54,38.8885,20007.4823,39.0038,30105.8059
3,002960.SZ,20201228,38.42,38.74,37.23,37.23,38.84,-1.6100000000000065,-4.1452,16106.36,60694.118,38.846,20837.138,39.2362,19770.0177,38.9088,30378.0709
4,002960.SZ,20201225,38.8,39.09,38.01,38.84,38.9,-0.05999999999999517,-0.1542,13285.0,51257.996,39.39,22192.174,39.4454,20087.4669,38.8035,30673.6779
5,002960.SZ,20201224,39.5,39.79,38.81,38.9,39.5,-0.6000000000000014,-1.519,13876.86,54345.078,39.396,22787.098,39.67,21073.7754,38.6644,32091.5862
6,002960.SZ,20201223,39.5,40.2,38.38,39.5,39.76,-0.259999999999998,-0.6539,33484.49,131960.953,39.526,22983.712,39.8585,22391.5923,38.4612,32804.2079
7,002960.SZ,20201222,39.85,39.97,38.71,39.76,39.95,-0.19000000000000483,-0.4756,27432.98,107930.284,39.428,19003.246,39.9408,22318.3162,38.2788,32938.3162
8,002960.SZ,20201221,38.35,40.4,37.83,39.95,38.87,1.0800000000000054,2.7785,22881.54,90569.304,39.42,17138.25,39.9215,22125.7646,38.0574,33219.5606
9,002960.SZ,20201218,39.35,39.8,38.35,38.87,39.55,-0.6799999999999997,-1.7193,16259.62,63203.777,39.184,17579.13,39.99,22338.1408,37.8476,33678.5268
10,002960.SZ,20201217,38.88,39.6,38.29,39.55,39.01,0.5399999999999991,1.3843,14859.93,57745.997,39.27,18788.086,40.0969,22683.1838,37.6691,34878.1556
11,002960.SZ,20201216,39.6,39.81,38.5,39.01,39.72,-0.7100000000000009,-1.7875,13582.16,52963.439,39.494,19764.69,40.1215,23466.7623,37.5021,35315.0944
12,002960.SZ,20201215,38.7,39.95,38.0,39.72,38.77,0.9499999999999957,2.4503,18108.0,70713.192,39.682,21094.898,40.1746,24632.6577,37.3285,35883.5556
13,002960.SZ,20201214,39.08,39.3,37.64,38.77,39.3,-0.529999999999994,-1.3486,25085.94,95983.694,40.09,22694.7,40.2369,25884.6331,37.0921,35881.6112
14,002960.SZ,20201211,40.22,40.58,38.65,39.3,40.67,-1.3700000000000045,-3.3686,22304.4,87935.534,40.606,23879.208,40.2777,27205.3731,36.9,35623.0541
15,002960.SZ,20201210,40.0,40.96,39.98,40.67,39.95,0.7199999999999989,1.8023,19742.95,80036.853,40.86,25924.708,40.2923,29058.0277,36.6938,35997.2332
16,002960.SZ,20201209,41.51,41.52,39.71,39.95,41.76,-1.8099999999999952,-4.3343,20233.2,82142.823,40.628,26962.08,40.0331,29710.4754,36.4565,36655.1126
17,002960.SZ,20201208,40.82,42.0,40.56,41.76,41.35,0.4099999999999966,0.9915,26107.01,108115.287,40.806,28043.926,39.8623,29946.9246,36.3094,36691.4809
18,002960.SZ,20201207,40.52,41.88,40.25,41.35,40.57,0.7800000000000011,1.9226,31008.48,127399.426,40.506,26971.56,39.5454,30220.5438,36.1547,36250.5982
19,002960.SZ,20201204,39.18,40.8,38.5,40.57,39.51,1.0600000000000023,2.6829,32531.9,129724.881,40.21,25779.154,39.2646,30763.6654,36.0294,35687.5253
20,002960.SZ,20201203,40.84,41.0,39.01,39.51,40.84,-1.3300000000000054,-3.2566,24929.81,98823.39,40.036,25020.534,39.0069,31244.4923,35.9126,35372.5353
21,002960.SZ,20201202,40.43,41.0,39.83,40.84,40.26,0.5800000000000054,1.4406,25642.43,103772.233,40.24,26911.308,38.8523,35022.6277,35.8091,35170.6232
22,002960.SZ,20201201,40.0,40.61,39.4,40.26,39.87,0.39000000000000057,0.9782,20745.18,83209.906,39.932,30233.934,38.5569,39510.5269,35.6909,34933.7224
23,002960.SZ,20201130,39.5,40.78,38.67,39.87,39.7,0.1699999999999946,0.4282,25046.45,99995.199,39.778,35362.68,38.1285,43273.7823,35.5897,34834.1582
24,002960.SZ,20201127,40.43,40.43,38.94,39.7,40.53,-0.8299999999999983,-2.0479,28738.8,114291.245,39.264,35998.344,37.5938,43815.3631,35.5335,34838.4315
25,002960.SZ,20201126,38.65,40.81,38.53,40.53,39.3,1.230000000000004,3.1298,34383.68,136808.493,38.87,34911.992,37.1285,43616.7631,35.4868,34961.2806
26,002960.SZ,20201125,39.01,39.79,38.0,39.3,39.49,-0.19000000000000483,-0.4811,42255.56,164376.448,38.292,33968.068,36.6346,45702.1631,35.3712,34722.5376
27,002960.SZ,20201124,37.3,39.6,37.3,39.49,37.3,2.190000000000005,5.8713,46388.91,178992.848,37.972,33130.768,36.0723,45382.9662,35.3012,34241.1535
28,002960.SZ,20201123,37.77,38.18,36.92,37.3,37.73,-0.4299999999999997,-1.1397,28224.77,105507.899,37.518,31609.516,35.5962,44741.0631,35.1938,33303.8915
29,002960.SZ,20201120,37.66,38.39,37.32,37.73,37.64,0.0899999999999963,0.2391,23307.04,88274.559,37.558,40773.676,35.2062,45415.7185,35.1426,33207.4832
30,002960.SZ,20201119,37.86,38.36,36.96,37.64,37.7,-0.060000000000002274,-0.1592,29664.06,111387.339,37.412,52909.292,34.8285,46583.3608,35.07,33218.3938
31,002960.SZ,20201118,37.6,38.3,37.3,37.7,37.22,0.480000000000004,1.2896,38069.06,143646.116,36.822,60909.98,34.4562,48689.7408,35.0071,34088.2406
32,002960.SZ,20201117,37.5,37.78,36.66,37.22,37.5,-0.28000000000000114,-0.7467,38782.65,144247.877,35.866,59713.568,34.1615,48047.1862,34.9997,35291.0918
33,002960.SZ,20201116,37.4,38.65,36.31,37.5,37.0,0.5,1.3514,74045.57,279334.966,35.152,57188.438,33.8454,47595.4315,35.0962,34846.3424
34,002960.SZ,20201113,34.7,37.25,34.6,37.0,34.69,2.3100000000000023,6.659,83985.12,303818.306,34.474,54678.1,33.3977,43287.4562,35.2235,32926.3256
35,002960.SZ,20201112,32.8,34.7,32.7,34.69,32.92,1.769999999999996,5.3767,69667.5,238558.345,33.472,45502.276,33.0315,38080.5238,35.3762,30688.3809
36,002960.SZ,20201111,33.46,33.65,32.25,32.92,33.65,-0.7299999999999969,-2.1694,32087.0,105223.735,33.194,39177.61,32.8469,35415.8308,35.5826,28980.6897
37,002960.SZ,20201110,34.45,34.49,33.3,33.65,34.11,-0.46000000000000085,-1.3486,26157.0,88024.987,33.056,40159.268,32.8223,36186.8962,35.8388,28291.2779
38,002960.SZ,20201109,31.99,34.74,31.76,34.11,31.99,2.120000000000001,6.6271,61493.88,205784.586,32.89,42625.146,32.9223,35826.3362,36.0818,27903.5132
39,002960.SZ,20201106,33.3,33.53,31.34,31.99,33.3,-1.3099999999999987,-3.9339,38106.0,122040.508,32.628,41735.77,33.1062,31951.1915,36.3018,26442.2521
40,002960.SZ,20201105,32.84,33.55,32.45,33.3,32.23,1.0700000000000003,3.3199,38044.17,125367.506,33.004,40057.74,33.4985,29932.5762,36.5726,25778.0168
41,002960.SZ,20201104,33.14,33.26,31.81,32.23,32.82,-0.5900000000000034,-1.7977,36995.29,119615.645,32.966,39030.874,33.7523,28684.7354,36.7941,25430.685
42,002960.SZ,20201103,32.96,33.4,32.32,32.82,32.8,0.020000000000003126,0.061,38486.39,126083.023,32.856,35240.194,34.0415,27228.5438,37.1015,25041.5294
43,002960.SZ,20201102,34.34,34.55,32.19,32.8,33.87,-1.0700000000000003,-3.1591,57047.0,190081.275,32.74,30801.916,34.3492,25620.96,37.4679,24620.4565
44,002960.SZ,20201030,33.11,34.84,32.84,33.87,33.11,0.759999999999998,2.2954,29715.85,100372.881,32.638,26397.814,34.6585,22568.1138,37.8421,23665.8062
45,002960.SZ,20201029,31.13,33.59,31.12,33.11,31.68,1.4299999999999997,4.5139,32909.84,107518.22,32.384,28876.814,34.9731,22220.1054,38.24,23253.9871
46,002960.SZ,20201028,32.7,32.79,31.5,31.68,32.24,-0.5600000000000023,-1.737,18041.89,57628.639,32.752,26588.79,35.3577,22220.5538,38.6529,22758.5641
47,002960.SZ,20201027,32.29,32.77,32.01,32.24,32.29,-0.04999999999999716,-0.1548,16295.0,52677.157,33.716,25203.812,35.7362,22853.21,39.1071,22809.8082
48,002960.SZ,20201026,32.5,33.39,31.81,32.29,32.6,-0.3100000000000023,-0.9509,35026.49,114186.706,34.686,24317.612,36.0962,23591.1715,39.5912,23134.2168
49,002960.SZ,20201023,34.9,34.9,32.08,32.6,34.95,-2.3500000000000014,-6.7239,42110.85,139923.778,35.548,21676.762,36.3692,22013.9031,40.0768,23418.5847
50,002960.SZ,20201022,36.2,36.47,34.7,34.95,36.5,-1.5499999999999972,-4.2466,21469.72,75258.981,36.226,16867.552,36.5969,20693.5985,40.5235,23465.9126
51,002960.SZ,20201021,37.12,37.28,35.99,36.5,37.09,-0.5900000000000034,-1.5907,11117.0,40392.222,36.6,16091.168,36.6208,20863.4662,40.7853,23521.0638
52,002960.SZ,20201020,36.6,37.18,36.0,37.09,36.6,0.490000000000002,1.3388,11864.0,43453.176,36.664,17339.768,36.5438,24565.1469,40.9976,23846.5818
53,002960.SZ,20201019,36.6,37.68,36.2,36.6,35.99,0.6099999999999994,1.6949,21822.24,80587.298,36.838,20005.316,36.5715,29726.8392,41.1968,24221.7521
54,002960.SZ,20201016,37.02,37.02,35.66,35.99,36.82,-0.8299999999999983,-2.2542,18064.8,65188.728,37.14,22224.002,36.8715,29868.2954,41.4206,25455.4279
55,002960.SZ,20201015,36.83,37.18,36.22,36.82,36.82,0.0,0.0,17587.8,64543.652,37.262,23864.326,37.3208,29152.9262,41.6326,25593.6397
56,002960.SZ,20201014,37.68,37.68,36.5,36.82,37.96,-1.1400000000000006,-3.0032,17360.0,63931.392,37.282,25524.466,37.7338,28407.3262,41.8024,25649.0279
57,002960.SZ,20201013,37.82,37.96,36.81,37.96,38.11,-0.14999999999999858,-0.3936,25191.74,93583.413,37.086,24956.866,38.11,27964.7108,41.9685,26235.2056
58,002960.SZ,20201012,36.6,38.11,36.25,38.11,36.6,1.509999999999998,4.1257,32915.67,123828.708,36.606,24907.896,38.3923,26692.0385,42.1109,26976.0994
59,002960.SZ,20201009,37.1,37.68,35.89,36.6,36.92,-0.3200000000000003,-0.8667,26266.42,95809.976,36.036,23060.362,38.6846,25157.9869,42.2253,27828.7553
60,002960.SZ,20200930,35.71,37.18,35.56,36.92,35.84,1.0799999999999983,3.0134,25888.5,94869.158,35.816,29654.848,39.0685,24046.0315,42.4062,28059.2115
61,002960.SZ,20200929,36.0,36.58,35.49,35.84,35.56,0.28000000000000114,0.7874,14522.0,51954.766,35.922,40270.348,39.3977,23248.6085,42.5924,28597.3994
62,002960.SZ,20200928,35.8,37.42,35.21,35.56,35.26,0.30000000000000426,0.8508,24946.89,90181.665,36.854,42098.182,39.7815,24149.6,42.8576,29812.04
63,002960.SZ,20200925,35.23,36.4,35.15,35.26,35.5,-0.240000000000002,-0.6761,23678.0,84432.862,38.108,38861.804,40.3292,24058.6085,43.1603,30654.2941
64,002960.SZ,20200924,37.04,37.2,34.62,35.5,37.45,-1.9500000000000028,-5.2069,59238.85,210534.782,39.494,35705.204,41.1,24096.4477,43.4668,31174.4321
65,002960.SZ,20200923,40.72,40.72,37.19,37.45,40.5,-3.049999999999997,-7.5309,78966.0,302708.552,40.736,26178.634,41.8708,21431.0662,43.7521,30966.0476
66,002960.SZ,20200922,41.78,41.81,39.83,40.5,41.83,-1.3299999999999983,-3.1795,23661.17,96576.691,41.572,12114.834,42.6362,16565.5277,44.0171,30342.645
67,002960.SZ,20200921,42.19,42.49,41.81,41.83,42.19,-0.35999999999999943,-0.8533,8765.0,36846.638,41.854,9977.2,43.1477,15981.2423,44.1297,31412.3403
68,002960.SZ,20200918,42.56,42.56,41.63,42.19,41.71,0.4799999999999969,1.1508,7895.0,33198.047,41.806,10586.4,43.5546,16828.8723,44.14,32967.6891
69,002960.SZ,20200917,41.79,42.18,41.05,41.71,41.63,0.0799999999999983,0.1922,11606.0,48438.835,41.608,12111.8,44.0554,18323.4792,44.1318,34430.3553
70,002960.SZ,20200916,42.08,42.48,41.42,41.63,41.91,-0.27999999999999403,-0.6681,8647.0,36069.184,41.432,15037.578,44.6008,20868.7869,44.1512,36452.6424
71,002960.SZ,20200915,42.02,42.35,41.37,41.91,41.59,0.3199999999999932,0.7694,12973.0,54283.84,41.642,18060.978,45.0746,23566.71,44.1791,37214.4932
72,002960.SZ,20200914,41.84,42.39,40.59,41.59,41.2,0.39000000000000057,0.9466,11811.0,49126.733,42.316,20300.36,45.2238,24364.5454,44.085,38006.0424
73,002960.SZ,20200911,41.01,41.79,40.18,41.2,40.83,0.37000000000000455,0.9062,15522.0,63612.976,43.102,22855.938,45.3877,25162.5154,43.9471,38639.1012
74,002960.SZ,20200910,43.4,43.55,40.4,40.83,42.68,-1.8500000000000014,-4.3346,26234.89,110307.673,44.342,22894.338,45.5923,25862.3454,43.8441,39646.3741
75,002960.SZ,20200909,45.0,45.2,42.59,42.68,45.28,-2.6000000000000014,-5.742,23764.0,103974.369,45.606,20860.452,45.8523,28749.4477,43.7656,40502.9826
76,002960.SZ,20200908,45.5,46.3,43.72,45.28,45.52,-0.240000000000002,-0.5272,24169.91,108589.241,46.494,20064.49,45.8923,28672.5246,43.6879,41226.1559
77,002960.SZ,20200907,46.88,48.19,45.38,45.52,47.4,-1.8799999999999955,-3.9662,24588.89,115230.038,47.178,20695.486,45.6854,28311.07,43.565,43068.1082
78,002960.SZ,20200904,46.71,47.99,46.13,47.4,47.15,0.25,0.5302,15714.0,73818.263,47.834,24716.708,45.4508,29288.0815,43.3424,44301.4544
79,002960.SZ,20200903,47.35,47.53,46.5,47.15,47.12,0.030000000000001137,0.0637,16065.46,75670.854,47.912,30317.908,45.0969,31954.8608,43.1203,46044.2094
80,002960.SZ,20200902,49.83,49.9,46.75,47.12,48.7,-1.5800000000000054,-3.2444,19784.19,94461.933,47.252,31773.788,44.7008,35481.0538,42.8129,48292.0779
81,002960.SZ,20200901,50.94,50.94,48.35,48.7,48.8,-0.09999999999999432,-0.2049,27324.89,134894.665,46.572,32253.872,44.3646,36582.4185,42.4859,50598.2962
82,002960.SZ,20200831,48.5,50.55,47.13,48.8,47.79,1.009999999999998,2.1134,44695.0,219389.459,45.604,31712.852,43.9454,37879.4954,42.1418,52514.9656
83,002960.SZ,20200828,44.35,48.13,43.86,47.79,43.85,3.9399999999999977,8.9852,43720.0,204076.047,44.686,35527.296,43.6423,38735.2477,41.83,55153.9135
84,002960.SZ,20200827,43.72,44.55,43.65,43.85,43.72,0.13000000000000256,0.2973,23344.86,102997.314,43.768,31336.096,43.4931,39493.9808,41.5662,56904.2368
85,002960.SZ,20200826,43.6,44.7,43.0,43.72,43.86,-0.14000000000000057,-0.3192,22184.61,97356.531,43.516,30561.324,43.6338,40879.9677,41.3144,59789.5874
86,002960.SZ,20200825,43.3,44.6,43.25,43.86,44.21,-0.3500000000000014,-0.7917,24619.79,107615.025,43.266,33582.41,43.7477,43185.2885,40.9721,63620.1235
87,002960.SZ,20200824,42.0,45.5,42.0,44.21,43.2,1.009999999999998,2.338,63767.22,281681.585,43.054,38734.878,43.9477,45735.3285,40.5644,66174.3329
88,002960.SZ,20200821,42.89,43.75,42.15,43.2,42.59,0.6099999999999994,1.4323,22764.0,98048.587,42.612,38362.628,43.9569,45447.9123,40.1347,68583.0241
89,002960.SZ,20200820,42.9,43.44,42.25,42.59,42.47,0.12000000000000455,0.2826,19471.0,83380.214,42.522,40630.214,43.8785,48438.9015,39.7491,73269.06
90,002960.SZ,20200819,42.57,43.67,41.8,42.47,42.8,-0.3299999999999983,-0.771,37290.04,159349.553,42.654,45573.392,43.8262,51373.8746,39.3538,78313.255
91,002960.SZ,20200818,41.87,43.5,41.0,42.8,42.0,0.7999999999999972,1.9048,50382.13,214366.92,43.132,49279.34,43.8185,54687.2377,38.8841,79724.5379
92,002960.SZ,20200817,42.49,42.85,40.7,42.0,42.75,-0.75,-1.7544,61905.97,258941.885,43.742,49919.62,43.8015,53469.3762,38.3336,79690.2935
93,002960.SZ,20200814,43.3,43.88,42.42,42.75,43.25,-0.5,-1.1561,34101.93,146439.653,44.478,45810.964,43.5485,51775.5069,37.7768,78501.6671
94,002960.SZ,20200813,44.65,45.01,42.4,43.25,44.86,-1.6099999999999994,-3.5889,44186.89,191364.56,44.968,49421.334,43.0985,51716.5123,37.1722,77778.1624
95,002960.SZ,20200812,45.71,46.93,42.71,44.86,45.85,-0.990000000000002,-2.1592,55819.78,245658.29,45.61,52138.018,42.6715,52145.9269,36.5611,76723.2244
96,002960.SZ,20200811,45.38,48.48,44.9,45.85,45.68,0.1700000000000017,0.3722,53583.53,252420.802,45.504,52980.224,42.1562,52110.5269,35.9065,75363.7938
97,002960.SZ,20200810,45.08,46.32,44.51,45.68,45.2,0.4799999999999969,1.0619,41362.69,187842.586,44.77,54592.89,41.7092,51708.0931,35.2317,74325.8453
98,002960.SZ,20200807,46.48,47.88,44.55,45.2,46.46,-1.259999999999998,-2.712,52153.78,239174.596,44.016,57845.482,41.3569,55202.9854,34.573,73649.6038
99,002960.SZ,20200806,43.31,48.1,43.18,46.46,44.33,2.1300000000000026,4.8049,57770.31,263030.263,43.45,63487.478,40.7992,56308.2838,33.931,73218.0668
100,002960.SZ,20200805,43.04,45.58,41.1,44.33,42.18,2.1499999999999986,5.0972,60030.81,261523.819,42.674,58843.402,40.2908,57631.1577,33.2267,71777.0456
101,002960.SZ,20200804,42.3,43.5,39.9,42.18,41.91,0.2700000000000031,0.6442,61646.86,256216.055,41.55,54814.374,39.7038,60128.2485,32.5873,70394.7115
102,002960.SZ,20200803,43.0,43.0,40.31,41.91,42.37,-0.46000000000000085,-1.0857,57625.65,239789.712,40.494,49152.002,39.2285,62939.6908,32.0027,69138.1076
103,002960.SZ,20200731,45.11,45.6,40.7,42.37,42.58,-0.21000000000000085,-0.4932,80363.76,347885.835,39.652,47580.728,38.8508,65621.6908,31.4153,67739.6724
104,002960.SZ,20200730,40.31,42.58,40.3,42.58,38.71,3.8699999999999974,9.9974,34549.93,144780.022,38.81,42579.892,38.53,69779.8038,30.8104,65640.5315
105,002960.SZ,20200729,36.8,38.87,36.4,38.71,36.9,1.8100000000000023,4.9051,39885.67,152298.799,38.302,45340.284,38.2408,75062.9623,30.207,64971.5424
106,002960.SZ,20200728,37.7,38.3,35.68,36.9,37.7,-0.8000000000000043,-2.122,33335.0,122381.354,38.78,54722.408,37.9777,81336.8938,29.7257,64381.5879
107,002960.SZ,20200727,38.63,38.93,35.5,37.7,38.16,-0.45999999999999375,-1.2055,49769.28,186086.841,38.99,61359.94,37.6069,90497.4969,29.2836,63633.9115
108,002960.SZ,20200724,39.18,41.65,38.0,38.16,40.04,-1.8800000000000026,-4.6953,55359.58,219053.46,39.42,66399.618,37.0146,95243.1608,28.8192,62496.4591
109,002960.SZ,20200723,40.8,41.74,38.88,40.04,41.1,-1.0600000000000023,-2.5791,48351.89,195029.073,39.128,73826.3,36.3562,102189.5562,28.3464,61420.1265
110,002960.SZ,20200722,37.2,41.65,36.91,41.1,37.95,3.1499999999999986,8.3004,86796.29,344820.778,38.32,83795.044,35.5908,112477.0431,27.8047,60232.3062
111,002960.SZ,20200721,39.8,39.8,37.09,37.95,39.85,-1.8999999999999986,-4.7679,66522.66,252866.831,37.5,84934.116,34.6715,120490.6846,27.2339,58009.7682
112,002960.SZ,20200720,37.6,40.08,35.5,39.85,36.7,3.1499999999999986,8.5831,74967.67,285118.922,37.55,98513.43,33.7907,121933.0692,26.7484,56341.1265
113,002960.SZ,20200717,37.84,38.25,34.5,36.7,36.0,0.7000000000000028,1.9444,92492.99,339091.628,37.344,104166.094,32.578,119952.3115,26.1908,54328.7832
114,002960.SZ,20200716,37.45,40.44,35.13,36.0,37.0,-1.0,-2.7027,98195.61,368818.288,37.062,109956.852,31.5292,114490.7485,25.7267,51893.6071
115,002960.SZ,20200715,37.35,39.16,35.61,37.0,38.2,-1.2000000000000028,-3.1414,92491.65,349598.717,36.278,120802.298,30.4674,107668.2223,25.291,49258.6185
116,002960.SZ,20200714,39.5,40.9,36.0,38.2,38.82,-0.6199999999999974,-1.5971,134419.23,515121.269,34.878,124596.55,29.3499,101193.4031,24.832,46761.4785
