,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
117,002960.SZ,20200713,36.0,38.82,35.5,38.82,35.29,3.530000000000001,10.0028,103230.99,392373.045,33.158,126845.248,28.15,91591.8577,24.331,43058.0012
118,002960.SZ,20200710,32.06,35.29,31.6,35.29,32.08,3.210000000000001,10.0062,121446.78,411452.127,31.412,142616.894,26.926,85058.1877,23.8235,40363.9879
119,002960.SZ,20200709,29.75,33.0,29.32,32.08,30.0,2.0799999999999983,6.9333,152422.84,481545.791,30.184,156522.264,26.0024,77129.2415,23.4235,37117.2141
120,002960.SZ,20200708,29.14,30.2,28.46,30.0,29.6,0.3999999999999986,1.3514,111462.91,326122.735,29.0677,143092.428,25.3327,68287.6015,23.1229,33054.595
121,002960.SZ,20200707,29.3,31.87,29.3,29.6,30.09,-0.48999999999999844,-1.6284,145662.72,445952.056,27.8847,130643.41,24.7567,60388.5769,22.8759,30012.7709
122,002960.SZ,20200706,29.15,31.48,28.29,30.09,29.15,0.9400000000000013,3.2247,182089.22,542529.952,26.578,105809.4,24.2176,50186.1715,22.6395,26008.0406
123,002960.SZ,20200703,27.99,29.15,27.4,29.15,26.5,2.6499999999999986,10.0,190973.63,551697.243,24.9991,71292.11,23.6187,37634.8723,22.3887,20966.5341
124,002960.SZ,20200702,24.3126,26.4985,24.3126,26.4985,24.0851,2.4133999999999993,10.0203,85273.66,225669.194,23.6637,34761.184,23.064,23719.8892,22.1662,15927.215
125,002960.SZ,20200701,23.0069,24.184,22.8981,24.0851,23.0663,1.0188000000000024,4.4168,49217.82,118467.243,22.8843,19626.28,22.7026,17852.1438,22.0184,13672.0682
126,002960.SZ,20200630,22.3343,23.2047,22.2552,23.0663,22.1958,0.8704999999999998,3.9219,21492.67,49382.251,22.6489,13441.372,22.5474,14974.1808,21.9393,12521.6771
127,002960.SZ,20200629,22.4629,22.4629,22.0574,22.1958,22.4728,-0.277000000000001,-1.2326,9502.77,21311.904,22.6924,12816.934,22.4918,14846.0692,21.8936,12457.6376
128,002960.SZ,20200624,22.6904,22.8091,22.453,22.4728,22.6014,-0.12860000000000227,-0.569,8319.0,18999.387,22.9278,18412.684,22.4667,14723.8562,21.8578,12538.5262
129,002960.SZ,20200623,22.8684,22.9476,22.542,22.6014,22.908,-0.30659999999999954,-1.3384,9599.14,21995.704,22.9357,18504.002,22.4233,14937.4638,21.8063,12564.2876
130,002960.SZ,20200622,23.1454,23.2443,22.7596,22.908,23.2839,-0.3758999999999979,-1.6144,18293.28,42428.739,22.9337,19190.464,22.3838,15642.4738,21.7528,12542.6715
131,002960.SZ,20200619,23.2047,23.5905,23.0465,23.2839,23.3729,-0.08900000000000219,-0.3808,18370.48,43276.603,22.8131,19316.274,22.2849,14848.0677,21.6841,12310.1044
132,002960.SZ,20200618,22.6805,23.6993,22.6014,23.3729,22.5124,0.8605000000000018,3.8223,37481.52,88246.923,22.544,17657.948,22.1624,14298.8,21.5945,12010.6521
133,002960.SZ,20200617,22.5519,22.7201,22.4036,22.5124,22.5915,-0.07910000000000039,-0.3501,8775.59,19977.823,22.2295,11960.238,22.014,12168.5938,21.5043,11325.3409
134,002960.SZ,20200616,22.4036,22.7893,22.1563,22.5915,22.3046,0.28689999999999927,1.2863,13031.45,29651.511,22.1405,12565.98,21.8892,11997.2408,21.4595,11295.1438
135,002960.SZ,20200615,22.0574,23.1256,22.0574,22.3046,21.9387,0.3658999999999999,1.6678,18922.33,43048.97,22.091,13925.134,21.7606,11740.7446,21.4127,11333.4247
136,002960.SZ,20200612,21.6518,22.0079,21.3353,21.9387,21.8002,0.1385000000000005,0.6353,10078.85,22055.47,22.004,11723.468,21.6747,10947.1808,21.3894,11374.8268
137,002960.SZ,20200611,21.9189,22.1266,21.7705,21.8002,22.0673,-0.2670999999999992,-1.2104,8992.97,19925.691,21.998,11926.878,21.6328,10755.6454,21.3926,11452.7332
138,002960.SZ,20200610,22.3442,22.4332,21.909,22.0673,22.3442,-0.27690000000000126,-1.2392,11804.3,26447.466,22.0554,13881.138,21.5841,10717.8015,21.3964,11451.1588
139,002960.SZ,20200609,21.9486,22.542,21.8793,22.3442,21.8694,0.4748000000000019,2.1711,19827.22,44854.442,21.9664,13113.478,21.5453,10704.7431,21.39,11366.4656
140,002960.SZ,20200608,21.9881,22.0178,21.8398,21.8694,21.909,-0.03960000000000008,-0.1807,7914.0,17537.439,21.8358,11394.034,21.4951,10030.07,21.3688,11037.9165
141,002960.SZ,20200605,21.9881,22.0574,21.731,21.909,22.087,-0.17800000000000082,-0.8059,11095.9,24547.142,21.7507,11769.002,21.4943,10520.8231,21.3627,11020.1679
142,002960.SZ,20200604,21.6914,22.275,21.4639,22.087,21.6222,0.4648000000000003,2.1496,18764.27,41576.965,21.547,10859.422,21.4707,10285.8223,21.3539,11083.2488
143,002960.SZ,20200603,21.7606,21.8002,21.5628,21.6222,21.6914,-0.06920000000000215,-0.319,7966.0,17452.891,21.3136,9045.968,21.4304,9573.3315,21.3379,10844.4865
144,002960.SZ,20200602,21.3749,21.7409,21.2661,21.6914,21.4441,0.24730000000000274,1.1532,11230.0,24524.687,21.2265,9173.968,21.4259,9781.9469,21.333,11417.4565
145,002960.SZ,20200601,20.9594,21.5035,20.9594,21.4441,20.8902,0.5538999999999987,2.6515,9788.84,21040.065,21.1672,8445.746,21.4175,10428.6223,21.3615,11630.1018
146,002960.SZ,20200529,20.91,21.0287,20.6726,20.8902,20.9199,-0.029699999999998283,-0.142,6548.0,13810.495,21.1118,8188.178,21.4198,10337.0708,21.4185,11837.0791
147,002960.SZ,20200528,21.1177,21.2957,20.633,20.9199,21.1869,-0.267000000000003,-1.2602,9697.0,20518.696,21.2463,9205.486,21.4586,10610.6492,21.4904,12023.7038
148,002960.SZ,20200527,21.1672,21.454,21.0781,21.1869,21.3947,-0.20779999999999887,-0.9713,8606.0,18499.438,21.4006,9477.38,21.5042,11350.5208,21.5582,12282.82
149,002960.SZ,20200526,21.1672,21.4639,21.1672,21.3947,21.1672,0.22749999999999915,1.0748,7588.89,16354.991,21.5351,10614.938,21.4883,11631.0577,21.6079,12504.5879
150,002960.SZ,20200525,21.6617,21.731,21.0287,21.1672,21.5628,-0.3955999999999982,-1.8346,8501.0,18341.227,21.5767,10705.338,21.4365,11754.5962,21.6675,13026.7382
151,002960.SZ,20200522,21.6123,21.7013,21.3848,21.5628,21.6914,-0.12860000000000227,-0.5929,11634.54,25368.264,21.6558,10905.516,21.4068,11782.5338,21.7182,13677.9924
152,002960.SZ,20200521,21.8595,21.9585,21.6419,21.6914,21.8595,-0.16809999999999903,-0.769,11056.47,24334.401,21.6558,10714.208,21.3308,11686.4923,21.7734,14720.4959
153,002960.SZ,20200520,21.7606,22.0178,21.4639,21.8595,21.6024,0.2571000000000012,1.1901,14293.79,31374.238,21.634,12430.27,21.2189,11465.9254,21.7857,14740.1879
154,002960.SZ,20200519,21.5727,21.7211,21.4936,21.6024,21.5628,0.03960000000000008,0.1836,8040.89,17544.468,21.5569,11291.246,21.0995,11457.2446,21.8049,14809.8121
155,002960.SZ,20200518,21.5134,21.8002,21.4243,21.5628,21.5628,0.0,0.0,9501.89,20735.786,21.5153,11703.972,21.0523,11434.7831,21.8421,15307.2856
156,002960.SZ,20200515,21.6716,21.6914,21.4639,21.5628,21.5826,-0.01980000000000004,-0.0917,10678.0,23288.258,21.5055,13666.66,21.0089,11806.4069,21.8662,15458.4429
157,002960.SZ,20200514,21.4243,22.1365,21.3452,21.5826,21.4738,0.10879999999999868,0.5067,19636.78,43152.858,21.3887,13981.656,21.0051,12548.8685,21.8764,15443.1488
158,002960.SZ,20200513,21.2562,21.5232,21.2166,21.4738,21.3947,0.07910000000000039,0.3697,8598.67,18641.991,21.2166,11893.278,21.0409,12017.3985,21.8735,15248.7194
159,002960.SZ,20200512,21.5727,21.5727,21.1474,21.3947,21.5134,-0.11870000000000047,-0.5517,10104.52,21720.213,21.0782,11946.382,21.0759,12043.6115,21.893,15386.9532
160,002960.SZ,20200511,21.0089,21.5925,20.9891,21.5134,20.9792,0.534200000000002,2.5463,19315.33,41679.817,20.914,12002.678,21.1109,11952.8585,21.9075,15538.4812
161,002960.SZ,20200508,20.7715,21.0188,20.7715,20.9792,20.7221,0.25709999999999766,1.2407,12252.98,25951.362,20.6588,9777.432,21.1192,11132.9523,21.9067,15356.0891
162,002960.SZ,20200507,20.9496,20.9496,20.5737,20.7221,20.7814,-0.05930000000000035,-0.2854,9194.89,19243.276,20.5242,10163.024,21.1717,10752.7654,21.9323,15548.1515
163,002960.SZ,20200506,20.366,20.8704,20.2374,20.7814,20.5737,0.20770000000000266,1.0095,8864.19,18454.185,20.5776,9873.824,21.2402,11063.9777,21.9698,15973.48
164,002960.SZ,20200430,20.3759,20.6133,20.3759,20.5737,20.2374,0.3362999999999978,1.6618,10386.0,21526.024,20.6212,10967.586,21.2988,11201.0669,22.0335,16503.4826
165,002960.SZ,20200429,20.3363,20.5341,20.2275,20.2374,20.3066,-0.0691999999999986,-0.3408,8189.1,16822.068,20.8091,12956.386,21.3665,12513.45,22.1295,16805.6747
166,002960.SZ,20200428,21.0682,21.0682,19.8813,20.3066,20.9891,-0.682500000000001,-3.2517,14180.94,29173.606,21.1711,13864.1,21.5529,13303.5146,22.2566,17218.4394
167,002960.SZ,20200427,21.1474,21.1474,20.9298,20.9891,20.999,-0.009899999999998244,-0.0471,7748.89,16455.422,21.4956,12815.8,21.7896,13506.9862,22.3826,17525.7585
168,002960.SZ,20200424,21.4342,21.5826,20.9496,20.999,21.5134,-0.514400000000002,-2.3911,14333.0,30694.582,21.6677,13050.968,21.9699,13902.7054,22.4772,18145.6609
169,002960.SZ,20200423,21.8101,21.8595,21.4441,21.5134,22.0475,-0.5340999999999987,-2.4225,20330.0,44384.262,21.7923,11915.678,22.1411,14223.7785,22.595,18418.6
170,002960.SZ,20200422,21.9387,22.186,21.7705,22.0475,21.9288,0.11870000000000047,0.5413,12727.67,28289.867,21.822,9311.788,22.2461,13901.9408,22.7047,18821.5332
171,002960.SZ,20200421,21.7804,21.9288,21.632,21.9288,21.8497,0.07910000000000039,0.362,8939.44,19675.278,21.7349,9414.384,22.3518,14872.2738,22.7893,19193.4256
172,002960.SZ,20200420,21.7705,21.8595,21.6123,21.8497,21.6222,0.22749999999999915,1.0522,8924.73,19640.389,21.6578,9755.766,22.4256,16541.8277,22.862,19745.4491
173,002960.SZ,20200417,21.7507,21.8694,21.5826,21.6222,21.6617,-0.03950000000000031,-0.1823,8656.55,19020.713,21.5786,13460.216,22.5481,19476.8223,22.9339,20152.8265
174,002960.SZ,20200416,21.6123,21.7211,21.4243,21.6617,21.6123,0.049399999999998556,0.2286,7310.55,15967.575,21.7863,15420.894,22.5854,19712.9338,22.9892,21157.8779
175,002960.SZ,20200415,21.5628,22.0277,21.4441,21.6123,21.543,0.06930000000000192,0.3217,13240.65,29081.334,22.1306,17323.998,22.6508,20432.2,23.0904,22484.7412
176,002960.SZ,20200414,21.365,21.6123,21.365,21.543,21.454,0.08899999999999864,0.4148,10646.35,23141.65,22.4748,17254.516,22.7475,21333.3031,23.1698,22922.2156
177,002960.SZ,20200413,21.8002,21.8002,21.1474,21.454,22.6607,-1.2066999999999979,-5.3251,27446.98,59463.414,22.8111,18826.636,22.8121,21640.6023,23.2577,23639.3774
178,002960.SZ,20200410,23.3531,23.3531,22.6014,22.6607,23.3828,-0.7221000000000011,-3.0882,18459.94,42673.578,23.0959,16566.462,22.8471,20310.6808,23.3633,23576.8335
179,002960.SZ,20200409,23.3531,23.7092,23.274,23.3828,23.3333,0.04949999999999832,0.2121,16826.07,39958.905,23.2483,17942.874,22.7566,19892.6992,23.4334,23800.7479
180,002960.SZ,20200408,23.2146,23.4224,23.1355,23.3333,23.2245,0.10880000000000223,0.4685,12893.24,30373.117,23.1493,20706.388,22.6607,19621.3569,23.4773,24063.0459
181,002960.SZ,20200407,23.2245,23.3333,23.0366,23.2245,22.8783,0.3461999999999996,1.5132,18506.95,43385.975,23.1711,27543.672,22.5496,19803.1438,23.5152,24426.3159
182,002960.SZ,20200403,23.3333,23.3729,22.8487,22.8783,23.4224,-0.5441000000000003,-2.323,16146.11,37664.6,22.9476,26187.482,22.4157,19388.3015,23.56,24675.0806
183,002960.SZ,20200402,22.8783,23.6301,22.6607,23.4224,22.8882,0.5341999999999985,2.334,25342.0,59388.656,22.8744,26290.462,22.3366,19591.1469,23.5998,24923.6347
184,002960.SZ,20200401,23.6004,23.9367,22.8586,22.8882,23.4421,-0.5538999999999987,-2.3628,30643.64,72189.876,22.7636,26213.06,22.227,19461.4592,23.6013,24575.9238
185,002960.SZ,20200331,22.2453,24.2334,22.2453,23.4421,22.1068,1.3353000000000002,6.0402,47079.66,111535.509,22.6627,23012.58,22.2316,19172.2777,23.6179,24199.9015
186,002960.SZ,20200330,22.1761,22.4036,21.9387,22.1068,22.5124,-0.40559999999999974,-1.8017,11726.0,26249.204,22.3561,15628.248,22.262,17140.0369,23.6301,23345.4453
187,002960.SZ,20200327,23.1355,23.2146,22.4629,22.5124,22.8684,-0.35600000000000165,-1.5567,16661.01,38338.788,22.2315,15888.284,22.4507,17947.5062,23.6778,23528.16
188,002960.SZ,20200326,22.186,23.3432,22.1761,22.8684,22.3838,0.48460000000000036,2.165,24954.99,57574.764,22.1563,15215.806,22.6105,18560.4892,23.7188,23685.1624
189,002960.SZ,20200325,22.1662,22.4728,22.1266,22.3838,21.909,0.4748000000000019,2.1671,14641.24,32981.937,21.9604,13276.102,22.7132,18858.2262,23.7345,23776.0168
190,002960.SZ,20200324,21.8101,22.0673,21.3947,21.909,21.4837,0.4253,1.9796,10158.0,22361.348,21.7804,12970.654,22.9149,19548.3562,23.7488,24159.5259
191,002960.SZ,20200323,21.5232,21.8793,21.3551,21.4837,22.1365,-0.6528000000000027,-2.949,13026.18,28455.184,21.7686,14695.674,23.1713,21384.6431,23.7668,24637.7344
192,002960.SZ,20200320,22.4036,22.4036,21.8398,22.1365,21.8892,0.24730000000000274,1.1298,13298.62,29703.568,21.8714,16821.65,23.436,22334.3223,23.7869,25307.9756
193,002960.SZ,20200319,21.4342,21.9585,21.2661,21.8892,21.4837,0.40549999999999997,1.8875,15256.47,33277.805,22.0336,19538.782,23.6103,23442.7546,23.8183,25054.0162
194,002960.SZ,20200318,22.0277,22.364,21.4639,21.4837,21.8497,-0.36599999999999966,-1.6751,13114.0,29163.885,22.4234,20619.594,23.7952,24021.1462,23.9329,25281.6597
195,002960.SZ,20200317,22.1662,22.2057,20.9891,21.8497,21.998,-0.14830000000000254,-0.6742,18783.1,41109.261,23.0386,22441.414,23.9504,26306.8615,24.0865,25559.7185
196,002960.SZ,20200316,23.1751,23.3432,21.9387,21.998,22.9476,-0.9496000000000002,-4.1381,23656.06,54227.546,23.5865,23610.752,24.2007,28894.6154,24.2378,25565.6856
197,002960.SZ,20200313,22.73,23.4026,22.3442,22.9476,23.8378,-0.8902000000000001,-3.7344,26884.28,61922.504,24.0277,24644.654,24.3788,29237.5938,24.3987,25401.9506
198,002960.SZ,20200312,24.273,24.3126,23.6499,23.8378,24.5598,-0.7219999999999978,-2.9398,20660.53,50109.903,24.4392,23990.384,24.5005,29864.1762,24.527,25125.5179
199,002960.SZ,20200311,24.728,24.9357,24.5302,24.5598,24.5895,-0.029700000000001836,-0.1208,22223.1,55592.132,24.7201,26664.224,24.5933,30222.6346,24.6305,25207.61
200,002960.SZ,20200310,23.729,24.6785,23.4718,24.5895,24.2038,0.38569999999999993,1.5936,24629.79,59957.565,24.7933,27294.006,24.6306,30518.7831,24.7181,25306.4641
201,002960.SZ,20200309,24.7379,24.906,24.1147,24.2038,25.0049,-0.8010999999999981,-3.2038,28825.57,71131.463,24.7557,27909.696,24.6527,30604.5069,24.8138,25643.7556
202,002960.SZ,20200306,24.9258,25.1335,24.7873,25.0049,25.2423,-0.23740000000000094,-0.9405,23612.93,59574.485,24.7735,26699.694,24.6846,30329.0338,24.9127,25468.0815
203,002960.SZ,20200305,25.1335,25.272,24.8467,25.2423,24.9258,0.31650000000000134,1.2698,34029.73,86247.431,24.4728,30542.768,24.6649,30586.8815,24.982,25461.5559
204,002960.SZ,20200304,24.2433,24.9258,24.1147,24.9258,24.4016,0.5242000000000004,2.1482,25372.01,62940.078,24.4451,34221.602,24.5872,29861.2831,25.0399,25124.2365
205,002960.SZ,20200303,24.4807,24.9258,24.2829,24.4016,24.2928,0.10879999999999868,0.4479,27708.24,68972.207,24.3225,34770.156,24.4754,28949.5769,25.096,25277.8397
206,002960.SZ,20200302,23.7191,24.3818,23.7191,24.2928,23.5015,0.7912999999999997,3.367,22775.56,55537.688,24.3482,36234.478,24.4024,28191.9338,25.185,25411.105
207,002960.SZ,20200228,24.451,24.6291,23.452,23.5015,25.1039,-1.6023999999999994,-6.3831,42828.3,103951.369,24.4985,36743.464,24.3689,27826.7485,25.2653,25575.8715
208,002960.SZ,20200227,24.3126,25.6775,24.273,25.1039,24.3126,0.7912999999999997,3.2547,52423.9,133054.846,24.8071,33392.41,24.3864,25912.1331,25.3721,25227.0865
209,002960.SZ,20200226,24.2433,24.9456,24.1345,24.3126,24.5302,-0.2176000000000009,-0.8871,28114.78,69731.876,24.7616,28056.47,24.2943,23571.7631,25.4279,24613.2474
210,002960.SZ,20200225,24.5203,24.7181,23.7587,24.5302,25.0445,-0.5142999999999986,-2.0535,35029.85,86310.171,24.823,27482.398,24.2243,23566.3215,25.4986,24339.8353
211,002960.SZ,20200224,24.728,25.2127,24.6588,25.0445,25.0445,0.0,0.0,25320.49,63751.675,24.8665,25869.418,24.0965,23000.9908,25.5618,24000.4303
212,002960.SZ,20200221,24.8764,25.2226,24.7379,25.0445,24.8764,0.16809999999999903,0.6757,26073.03,66055.969,24.7043,25724.71,23.9025,23085.3446,25.6051,24014.5309
213,002960.SZ,20200220,24.639,24.906,24.4411,24.8764,24.6192,0.257200000000001,1.0447,25744.2,64369.908,24.3897,23214.07,23.6811,23834.6792,25.6578,24284.41
214,002960.SZ,20200219,24.6983,25.0049,24.5401,24.6192,24.7478,-0.12860000000000227,-0.5196,25244.42,63234.517,24.1048,21637.006,23.5525,22213.1254,25.6909,23887.3015
215,002960.SZ,20200218,24.2631,24.8566,24.184,24.7478,24.2334,0.514400000000002,2.1227,26964.95,66898.223,23.9525,20193.752,23.6422,22040.1969,25.7317,23537.3153
216,002960.SZ,20200217,23.5312,24.2829,23.5312,24.2334,23.4718,0.7615999999999978,3.2447,24596.95,59733.72,23.7488,18388.422,23.7929,21701.97,25.7593,23396.4526
217,002960.SZ,20200214,23.3531,23.6894,23.3531,23.4718,23.452,0.01980000000000004,0.0844,13519.83,32172.222,23.6835,17868.85,24.0052,21270.3569,25.8236,23324.0326
218,002960.SZ,20200213,23.7784,23.9169,23.4224,23.452,23.8576,-0.40559999999999974,-1.7001,17858.88,42658.247,23.6696,20773.692,24.3126,21621.8369,25.9193,23741.1668
219,002960.SZ,20200212,23.7389,23.8675,23.5015,23.8576,23.729,0.12860000000000227,0.542,18028.15,43280.674,23.5529,22738.026,24.6093,21593.1208,26.0235,24094.1521
220,002960.SZ,20200211,23.9862,24.0059,23.6004,23.729,23.907,-0.17800000000000082,-0.7446,17938.3,43033.588,23.2859,24415.814,24.8787,22010.3138,26.1128,24526.1021
221,002960.SZ,20200210,23.3729,23.996,23.2641,23.907,23.4026,0.5044000000000004,2.1553,21999.09,52807.809,22.9733,27991.03,25.1716,22598.4554,26.203,24972.3976
222,002960.SZ,20200207,22.8981,23.6301,22.819,23.4026,22.8684,0.5341999999999985,2.336,28044.04,66007.603,22.8328,24524.012,25.4744,23682.9638,26.2771,25147.4385
223,002960.SZ,20200206,22.5816,23.0069,22.3442,22.8684,22.5223,0.34609999999999985,1.5367,27680.55,63506.66,23.3096,23514.474,25.7947,23283.6262,26.3583,25274.6935
224,002960.SZ,20200205,22.2948,22.9278,22.1761,22.5223,22.1662,0.3561000000000014,1.6065,26417.09,60418.437,24.0772,22491.964,26.1402,22953.6654,26.4619,25296.5312
225,002960.SZ,20200204,20.9199,22.4135,20.9199,22.1662,23.2047,-1.038499999999999,-4.4754,35814.38,79833.886,24.9713,21005.742,26.5008,22657.0331,26.5675,25245.6009
