,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
226,002960.SZ,20200203,23.2047,23.2047,23.2047,23.2047,25.7864,-2.5817000000000014,-10.0119,4664.0,10941.744,26.0317,17460.68,26.8599,22255.5054,26.6777,24774.7947
227,002960.SZ,20200123,26.4985,26.6963,25.5687,25.7864,26.7062,-0.9197999999999986,-3.4441,22996.35,60708.77,26.8526,20024.994,27.1848,24376.6792,26.758,25121.915
228,002960.SZ,20200122,26.8348,26.9733,26.2216,26.7062,26.9931,-0.28689999999999927,-1.0629,22568.0,60767.064,27.1672,20116.056,27.2799,24790.6231,26.7647,25053.7435
229,002960.SZ,20200121,27.4085,27.458,26.9931,26.9931,27.4679,-0.4748000000000019,-1.7286,18985.98,52056.879,27.3334,20719.284,27.3127,25436.9008,26.7313,24683.5268
230,002960.SZ,20200120,27.2206,27.5668,27.0524,27.4679,27.3096,0.15830000000000055,0.5796,18089.07,49868.61,27.5035,24141.628,27.3134,26403.6231,26.6905,24630.3326
231,002960.SZ,20200117,27.4184,27.6162,27.2206,27.3096,27.3591,-0.049500000000001876,-0.1809,17485.57,48442.514,27.5233,25094.344,27.2556,26459.7538,26.6402,24630.4821
232,002960.SZ,20200116,27.458,27.8932,27.3195,27.3591,27.5371,-0.17799999999999727,-0.6464,23451.66,65445.693,27.5332,26275.442,27.2069,26921.6392,26.5992,24603.9715
233,002960.SZ,20200115,27.9031,28.0415,27.3591,27.5371,27.8437,-0.30659999999999954,-1.1011,25584.14,71343.946,27.5035,26097.284,27.1422,27102.2738,26.5477,24273.9753
234,002960.SZ,20200114,27.547,28.1108,27.4382,27.8437,27.5668,0.2768999999999977,1.0045,36097.7,101607.806,27.363,27099.36,27.0882,27845.7185,26.4901,23963.1509
235,002960.SZ,20200113,27.3591,27.5767,27.1316,27.5668,27.3591,0.2076999999999991,0.7592,22852.65,63273.159,27.2799,26327.672,26.9467,26010.7038,26.4293,23469.3712
236,002960.SZ,20200110,27.3492,27.458,27.1316,27.3591,27.2107,0.1484000000000023,0.5454,23391.06,64587.244,27.1711,27432.666,26.8265,25279.3377,26.3813,23825.1315
237,002960.SZ,20200109,26.9832,27.2601,26.9535,27.2107,26.8348,0.3758999999999979,1.4008,22560.87,61832.822,27.1256,28948.376,26.6979,25185.8423,26.372,24043.465
238,002960.SZ,20200108,27.2107,27.3492,26.8249,26.8348,27.4283,-0.5934999999999988,-2.1638,30594.52,83632.503,27.0841,30746.876,26.637,25153.0577,26.3917,24164.0841
239,002960.SZ,20200107,27.0623,27.4679,27.0524,27.4283,27.0227,0.40559999999999974,1.501,32239.26,89017.934,27.0603,28391.726,26.6286,24930.5862,26.4162,24307.1274
240,002960.SZ,20200106,26.9041,27.2799,26.8348,27.0227,27.1316,-0.10889999999999844,-0.4014,28377.62,77611.268,26.91,26641.89,26.5952,24747.5954,26.4296,24513.8976
241,002960.SZ,20200103,26.9733,27.181,26.7755,27.1316,27.003,0.12859999999999872,0.4762,30969.61,84405.594,26.8091,26126.348,26.5853,25081.1977,26.4299,24177.3941
242,002960.SZ,20200102,26.9041,27.1513,26.7755,27.003,26.7161,0.28689999999999927,1.0739,31553.37,86042.347,26.7498,26982.21,26.5594,25246.0238,26.4185,23894.0632
243,002960.SZ,20191231,26.8843,26.8843,26.5084,26.7161,26.6766,0.03950000000000031,0.1481,18818.77,50725.244,26.55,23120.038,26.5153,24968.8785,26.4267,23832.7103
244,002960.SZ,20191230,26.5084,26.7359,25.9149,26.6766,26.5183,0.15830000000000055,0.5969,23490.08,62744.421,26.4075,22025.262,26.4727,26011.3354,26.4357,24095.6974
245,002960.SZ,20191227,26.8645,26.9238,26.5183,26.5183,26.8348,-0.31650000000000134,-1.1794,25799.91,69496.679,26.2097,21762.37,26.4506,26390.7931,26.4514,24322.3091
246,002960.SZ,20191226,26.0336,26.8447,26.0138,26.8348,26.004,0.8308,3.1949,35248.92,94598.435,26.1899,21029.322,26.4194,26305.0662,26.4461,24426.7894
247,002960.SZ,20191225,25.9842,26.1029,25.905,26.004,26.004,0.0,0.0,12242.51,32201.283,26.1682,19520.016,26.3486,25117.2238,26.4651,24684.9771
248,002960.SZ,20191224,25.7765,26.0633,25.7072,26.004,25.6874,0.3166000000000011,1.2325,13344.89,34884.699,26.366,23043.59,26.3433,25442.1146,26.4936,24931.9071
249,002960.SZ,20191223,26.3798,26.3798,25.6677,25.6874,26.4194,-0.7319999999999993,-2.7707,22175.62,58382.008,26.544,26917.502,26.3441,26006.24,26.5282,25322.6182
250,002960.SZ,20191220,26.7161,26.8447,26.4095,26.4194,26.726,-0.30659999999999954,-1.1472,22134.67,59596.578,26.7656,29104.848,26.3349,25068.1638,26.5683,25464.6721
251,002960.SZ,20191219,26.9931,27.0129,26.5974,26.726,26.9931,-0.2670999999999992,-0.9895,27702.39,74978.416,26.7676,30268.01,26.2725,24686.8338,26.5814,25256.8471
252,002960.SZ,20191218,26.8645,27.1909,26.7359,26.9931,26.8942,0.09889999999999688,0.3677,29860.38,81407.775,26.6548,31201.674,26.198,23947.7385,26.5843,24933.7871
253,002960.SZ,20191217,26.8051,26.9238,26.5776,26.8942,26.7953,0.09890000000000043,0.3691,32714.45,88496.573,26.5341,30914.204,26.115,22926.4946,26.5736,25174.4382
254,002960.SZ,20191216,26.4688,26.8942,26.2908,26.7953,26.4293,0.36599999999999966,1.3848,33112.35,89135.647,26.3779,29308.406,26.0161,21350.9054,26.5992,24825.6771
255,002960.SZ,20191213,26.36,26.6172,26.2018,26.4293,26.1622,0.2671000000000028,1.0209,27950.48,74560.236,26.2018,26647.33,25.9225,19958.8869,26.6323,24846.4121
256,002960.SZ,20191212,26.4095,26.6271,26.1523,26.1622,26.3897,-0.2275000000000027,-0.8621,32370.71,86253.781,26.1029,24350.452,25.8723,19294.1723,26.7109,24789.1638
257,002960.SZ,20191211,26.0138,26.3897,25.905,26.3897,26.1128,0.27690000000000126,1.0604,28423.03,75122.465,26.0732,22012.014,25.8548,19492.4638,26.7903,24400.8135
258,002960.SZ,20191210,25.7666,26.2512,25.6677,26.1128,25.9149,0.19790000000000063,0.7637,24685.46,64946.311,25.909,18323.534,25.905,19676.4154,26.8569,24133.0365
259,002960.SZ,20191209,25.9644,26.0138,25.6281,25.9149,25.9347,-0.01980000000000004,-0.0763,19806.97,51736.015,25.8081,16821.918,26.0412,19828.4508,26.9369,24563.5265
260,002960.SZ,20191206,25.9545,26.1128,25.7962,25.9347,26.0138,-0.07910000000000039,-0.3041,16466.09,43177.469,25.7764,16479.354,26.1759,21032.3754,27.0018,24577.0729
261,002960.SZ,20191205,25.5984,26.0831,25.5984,26.0138,25.5687,0.44510000000000005,1.7408,20678.52,54171.454,25.7725,16502.978,26.3258,22786.48,27.0591,25172.3309
262,002960.SZ,20191204,25.4698,25.638,25.3314,25.5687,25.6083,-0.03960000000000008,-0.1546,9980.63,25764.665,25.6914,14813.632,26.4042,22498.6323,27.1609,26021.4197
263,002960.SZ,20191203,25.4698,25.6775,25.2522,25.6083,25.7567,-0.14839999999999876,-0.5762,17177.38,44168.87,25.6934,15820.728,26.4947,23372.15,27.3148,26801.2409
264,002960.SZ,20191202,26.2117,26.3996,25.6775,25.7567,25.9149,-0.15820000000000078,-0.6105,18094.15,47606.171,25.727,16247.09,26.6233,24317.5338,27.4638,27224.3762
265,002960.SZ,20191129,25.6182,25.9644,25.3511,25.9149,25.6083,0.30659999999999954,1.1973,16584.21,43073.461,25.7626,19617.96,26.7207,25061.0862,27.6151,27609.3326
266,002960.SZ,20191128,25.5885,25.8952,25.5292,25.6083,25.5786,0.029699999999998283,0.1161,12231.79,31794.889,25.9881,22463.998,26.8204,26184.9838,27.7707,28241.9318
267,002960.SZ,20191127,25.7369,25.7468,25.4402,25.5786,25.7765,-0.19789999999999708,-0.7678,15016.11,38804.269,26.4431,25350.024,26.8767,27501.9415,27.9287,29153.4894
268,002960.SZ,20191126,25.9743,26.093,25.6677,25.7765,25.9347,-0.15820000000000078,-0.61,19309.19,50487.386,26.8605,29438.4,27.0227,29733.5715,28.0965,29908.4712
269,002960.SZ,20191125,27.0524,27.2799,25.8358,25.9347,27.0425,-1.107800000000001,-4.0965,34948.5,92769.242,27.2819,33430.452,27.1148,29835.7977,28.2324,30124.9512
270,002960.SZ,20191122,27.7943,28.1405,26.9337,27.0425,27.8833,-0.840799999999998,-3.0154,30814.4,85594.595,27.5015,29828.052,27.2107,29195.8415,28.3493,29805.14
271,002960.SZ,20191121,27.7448,28.0613,27.4975,27.8833,27.6657,0.21759999999999735,0.7865,26661.92,75128.957,27.4421,27932.444,27.2114,28902.8454,28.4255,29771.4262
272,002960.SZ,20191120,27.6954,28.1503,27.4975,27.6657,27.8833,-0.21759999999999735,-0.7804,35457.99,99633.06,27.3215,28493.534,27.1331,28011.0531,28.5024,29943.3538
273,002960.SZ,20191119,27.0227,27.9426,26.9139,27.8833,27.0326,0.8506999999999998,3.1469,39269.45,109445.443,27.1929,26954.002,27.0684,26569.5423,28.5838,30377.2697
274,002960.SZ,20191118,26.6864,27.0326,26.5579,27.0326,26.7458,0.2867999999999995,1.0723,16936.5,46010.457,27.0583,25339.088,26.9718,26475.1631,28.6996,30839.7568
275,002960.SZ,20191115,27.2206,27.2601,26.6568,26.7458,27.2799,-0.5341000000000022,-1.9579,21336.36,58007.449,26.9199,27822.236,27.0281,26776.7069,28.8794,31865.2853
276,002960.SZ,20191114,26.9931,27.3492,26.6864,27.2799,27.0227,0.257200000000001,0.9518,29467.37,80564.486,27.0663,32360.424,27.1186,27736.7823,29.0615,33749.2503
277,002960.SZ,20191113,26.9634,27.4679,26.8249,27.0227,27.2107,-0.18799999999999883,-0.6909,27760.33,76162.568,27.0049,30594.576,27.2586,27470.3723,29.2747,35862.5159
278,002960.SZ,20191112,26.5084,27.2305,26.3699,27.2107,26.3403,0.8704000000000001,3.3044,31194.88,84945.914,27.0366,30368.324,27.4001,26809.3315,29.5243,38060.9629
279,002960.SZ,20191111,27.1118,27.1711,26.271,26.3403,27.4777,-1.1373999999999995,-4.1394,29352.24,79043.355,27.0049,29530.438,27.5112,25895.7723,29.7565,41162.1032
280,002960.SZ,20191108,27.0227,27.9723,26.9832,27.4777,26.9733,0.5044000000000004,1.87,44027.3,122548.895,27.1098,26673.714,27.7029,26662.6862,29.9727,42602.73
281,002960.SZ,20191107,27.181,27.2799,26.8348,26.9733,27.181,-0.20770000000000266,-0.7641,20638.13,56453.13,26.9792,21211.924,27.7524,24835.0131,30.1617,43263.6021
282,002960.SZ,20191106,27.003,27.2502,26.8348,27.181,27.0524,0.12860000000000227,0.4754,26629.07,72824.306,26.91,24692.802,27.8224,26070.9154,30.3549,44545.6453
283,002960.SZ,20191105,26.8546,27.2404,26.6172,27.0524,26.8645,0.18789999999999907,0.6994,27005.45,73472.306,27.0267,23538.302,27.9989,27833.8746,30.5388,46720.4679
284,002960.SZ,20191104,27.0227,27.0227,26.7953,26.8645,26.8249,0.03960000000000008,0.1476,15068.62,40959.363,27.2008,24900.68,28.2873,28563.8054,30.7526,49281.5885
285,002960.SZ,20191101,26.7755,26.9041,26.5183,26.8249,26.6271,0.19780000000000086,0.7429,16718.35,45251.2,27.6479,27087.764,28.5802,29832.6792,30.9391,51470.2674
286,002960.SZ,20191031,27.6162,27.7943,26.6271,26.6271,27.7646,-1.1375000000000028,-4.0969,38042.52,104314.778,28.0554,27577.454,28.8937,30945.3192,31.1052,52633.4535
287,002960.SZ,20191030,27.8734,28.2888,27.6162,27.7646,27.9228,-0.15819999999999723,-0.5666,20856.57,58851.676,28.4609,23832.672,29.246,30949.17,31.2768,53900.5856
288,002960.SZ,20191029,29.0109,29.0208,27.9228,27.9228,29.0999,-1.177100000000003,-4.045,33817.34,97184.738,28.6746,27525.782,29.4933,32669.7992,31.413,55196.1088
289,002960.SZ,20191028,29.1296,29.2582,28.6944,29.0999,28.8625,0.23740000000000094,0.8225,26004.04,76260.988,28.7141,24815.824,29.752,33198.1185,31.5369,56023.5074
290,002960.SZ,20191025,28.7043,29.0801,28.5064,28.8625,28.6548,0.2076999999999991,0.7248,19166.8,55903.219,28.4708,26955.988,29.8516,33249.3085,31.6134,57136.4447
291,002960.SZ,20191024,28.6449,28.8625,28.3877,28.6548,28.8328,-0.17799999999999727,-0.6174,19318.61,55964.305,28.5935,33032.136,29.9323,33626.8562,31.7036,58180.3421
292,002960.SZ,20191023,28.9219,29.9505,28.5757,28.8328,28.1207,0.7120999999999995,2.5323,39322.12,115885.792,29.0228,36467.324,30.0076,34422.9731,31.8057,59968.0609
293,002960.SZ,20191022,27.9327,28.1503,27.6756,28.1207,27.8833,0.23740000000000094,0.8514,20267.55,57234.583,29.3907,34915.696,30.1354,33898.7685,31.9393,61486.5429
294,002960.SZ,20191021,29.0307,29.0999,27.3986,27.8833,29.4758,-1.5925000000000011,-5.4027,36704.86,103900.173,29.9466,37098.72,30.3135,36202.1208,32.0623,62696.8959
295,002960.SZ,20191018,30.6528,30.6528,29.3867,29.4758,30.8012,-1.325400000000002,-4.3031,49547.54,149061.226,30.6113,37376.264,30.6163,37608.9785,32.1825,63446.7594
296,002960.SZ,20191017,30.4847,31.5826,30.4748,30.8012,30.6726,0.12860000000000227,0.4193,36494.55,114682.581,30.912,36111.706,30.8986,37782.5885,32.282,64033.9015
297,002960.SZ,20191016,30.9199,31.2265,30.5539,30.6726,30.9001,-0.22749999999999915,-0.7362,31563.98,98597.111,31.0089,36949.894,31.0629,41543.8669,32.3669,65878.0612
298,002960.SZ,20191015,31.0089,31.1573,30.5638,30.9001,31.2067,-0.3066000000000031,-0.9825,31182.67,97238.816,30.9535,35971.0,31.3597,46909.5915,32.4431,69119.67
299,002960.SZ,20191014,31.1474,31.4045,31.0089,31.2067,30.9792,0.2275000000000027,0.7344,38092.58,120245.95,30.7557,34549.45,31.7142,52396.1192,32.558,72269.6385
300,002960.SZ,20191011,31.2859,31.5826,30.9792,30.9792,31.2859,-0.30670000000000286,-0.9803,43224.75,136668.56,30.4411,32864.56,32.014,59976.2015,32.6939,77484.8847
301,002960.SZ,20191010,30.3759,31.3848,30.2176,31.2859,30.3956,0.8902999999999999,2.929,40685.49,127066.127,30.3442,30721.102,32.2225,62676.8785,32.865,86271.3879
302,002960.SZ,20191009,29.7428,30.455,29.3769,30.3956,29.911,0.48460000000000036,1.6201,26669.51,80985.338,30.1741,32626.23,32.4241,64662.3754,33.0084,85173.8891
303,002960.SZ,20191008,29.7033,30.3363,29.634,29.911,29.634,0.277000000000001,0.9347,24074.92,72865.643,30.459,38291.13,32.6661,67551.4592,33.0814,84424.9815
304,002960.SZ,20190930,30.5341,30.633,29.5846,29.634,30.4946,-0.860599999999998,-2.8221,29668.13,89733.37,31.1058,43837.04,32.9369,73435.93,33.0808,83738.3415
305,002960.SZ,20190927,30.2868,31.1276,30.2868,30.4946,30.4352,0.05940000000000012,0.1952,32507.46,100722.386,31.7666,54981.648,33.2976,79929.4238,33.0084,82879.3488
306,002960.SZ,20190926,31.8991,32.1167,30.366,30.4352,31.82,-1.384800000000002,-4.352,50211.13,158065.771,32.5737,68743.836,33.506,84312.2115,32.8379,81945.8526
307,002960.SZ,20190925,32.8882,33.0069,31.7705,31.82,33.1454,-1.325400000000002,-3.9987,54994.01,179145.786,33.5885,79203.116,33.6628,84778.0231,,
308,002960.SZ,20190924,32.8388,33.5806,32.7893,33.1454,32.9377,0.20770000000000266,0.6306,51804.47,173998.159,34.2453,95531.044,33.7122,86788.1,,
309,002960.SZ,20190923,34.2334,34.2532,32.6014,32.9377,34.5302,-1.5925000000000011,-4.6119,85391.17,287258.575,34.3541,100836.86,33.6544,87795.7838,,
310,002960.SZ,20190920,35.2819,35.727,34.5203,34.5302,35.5094,-0.9791999999999987,-2.7576,101318.4,359216.845,34.548,97058.016,33.5928,85992.5315,,
311,002960.SZ,20190919,34.7181,35.5589,34.4609,35.5094,35.1039,0.4054999999999964,1.1551,102507.53,363415.846,34.3501,89639.856,33.3752,83109.8785,,
312,002960.SZ,20190918,33.5312,35.2819,33.2542,35.1039,33.6894,1.4145000000000039,4.1987,136633.65,477306.119,33.9347,89252.958,33.0997,79429.2462,,
313,002960.SZ,20190917,33.8279,34.5895,33.2146,33.6894,33.907,-0.21759999999999735,-0.6418,78333.55,268496.201,33.7784,84742.938,32.8707,75080.5846,,
314,002960.SZ,20190916,33.5213,34.1048,33.1553,33.907,33.541,0.36599999999999966,1.0912,66496.95,226417.911,33.6815,86972.968,32.8464,76051.12,,
315,002960.SZ,20190912,33.2146,33.9169,32.9476,33.541,33.4322,0.10879999999999512,0.3254,64227.6,216932.916,33.3946,84926.914,32.7231,75660.5508,,
316,002960.SZ,20190911,34.3225,34.8863,33.3828,33.4322,34.3225,-0.8902999999999963,-2.5939,100573.04,346099.614,33.179,88306.396,32.6021,75504.5985,,
317,002960.SZ,20190910,33.0366,34.3225,32.8487,34.3225,33.2047,1.1177999999999955,3.3664,114083.55,389266.726,32.9713,81172.66,32.558,73115.1623,,
318,002960.SZ,20190909,32.6409,33.3729,32.4728,33.2047,32.4728,0.7319000000000031,2.2539,89483.7,299033.633,32.5341,70745.728,32.5093,71969.9646,,
319,002960.SZ,20190906,32.4036,32.9179,32.2057,32.4728,32.4629,0.009900000000001796,0.0305,56266.68,184883.918,32.2334,65617.77,32.5139,75992.6554,,
320,002960.SZ,20190905,32.5618,33.0959,32.2849,32.4629,32.3937,0.06919999999999504,0.2136,81125.01,267803.073,32.1246,65296.296,32.6934,82301.4954,,
321,002960.SZ,20190904,32.0178,32.4431,31.6716,32.3937,32.1365,0.25720000000000454,0.8003,64904.36,211053.133,32.0574,65091.504,32.9521,92631.1831,,
322,002960.SZ,20190903,31.5331,32.2948,31.5331,32.1365,31.7013,0.43519999999999825,1.3728,61948.89,199912.118,32.2532,70300.734,33.2907,113943.6062,,
323,002960.SZ,20190902,31.454,31.8002,30.7221,31.7013,31.9288,-0.22749999999999915,-0.7125,63843.91,202214.664,32.2868,70194.866,33.6004,109437.5785,,
324,002960.SZ,20190830,32.2453,32.5223,31.9288,31.9288,32.1266,-0.19780000000000442,-0.6157,54659.31,178210.399,32.3402,69866.128,33.6909,104619.3277,,
325,002960.SZ,20190829,33.1355,33.1355,32.0277,32.1266,33.3729,-1.246299999999998,-3.7345,80101.05,262452.478,32.5262,72836.34,33.5342,100470.8546,,
326,002960.SZ,20190828,32.1464,33.6004,32.0673,33.3729,32.3046,1.0683000000000007,3.307,90950.51,304282.895,32.8388,76655.326,33.153,94344.8031,,
327,002960.SZ,20190827,32.4629,32.6805,32.1266,32.3046,31.9683,0.3363000000000014,1.052,61419.55,200891.409,32.817,86820.96,32.4857,87407.7323,,
328,002960.SZ,20190826,31.6518,32.1365,31.4639,31.9683,32.8586,-0.8903000000000034,-2.7095,62200.22,200532.544,33.3175,102193.37,,,,
329,002960.SZ,20190823,33.3432,33.6795,32.7992,32.8586,33.6894,-0.8307999999999964,-2.4661,69510.37,233202.738,34.089,132835.516,,,,
330,002960.SZ,20190822,33.363,33.907,32.7596,33.6894,33.2641,0.4253,1.2786,99195.98,335473.273,34.8764,187326.614,,,,
331,002960.SZ,20190821,34.4313,34.4906,32.997,33.2641,34.8071,-1.5429999999999993,-4.433,141778.68,482112.781,35.3709,168161.524,,,,
332,002960.SZ,20190820,35.361,36.093,34.7082,34.8071,35.8259,-1.0187999999999988,-2.8438,138281.6,493930.437,35.2938,140047.118,,,,
333,002960.SZ,20190819,35.6083,36.0831,34.5203,35.8259,36.7953,-0.9694000000000003,-2.6346,215410.95,769782.86,34.3106,112536.63,,,,
334,002960.SZ,20190816,39.7824,39.7824,36.7755,36.7953,36.1622,0.6330999999999989,1.7507,341965.86,1310959.167,32.5796,69546.916,,,,
335,002960.SZ,20190815,36.1622,36.1622,36.1622,36.1622,32.8783,3.2838999999999956,9.988,3370.53,12322.657,30.1602,1307.462,,,,
336,002960.SZ,20190814,32.8783,32.8783,32.8783,32.8783,29.8912,2.9871000000000016,9.9932,1206.65,4010.904,,,,,,
337,002960.SZ,20190813,29.8912,29.8912,29.8912,29.8912,27.1711,2.720100000000002,10.011,729.16,2203.521,,,,,,
338,002960.SZ,20190812,27.1711,27.1711,27.1711,27.1711,24.6983,2.4727999999999994,10.012,462.38,1270.157,,,,,,
339,002960.SZ,20190809,20.5836,24.6983,20.5836,24.6983,17.1513,7.547000000000001,44.0025,768.59,1917.713,,,,,,
