,ts_code,symbol,name,area,industry,list_date
379,002093.SZ,002093,国脉科技,福建,文教休闲,20061215
380,002094.SZ,002094,青岛金王,山东,日用化工,20061215
381,002095.SZ,002095,生意宝,浙江,互联网,20061215
382,002096.SZ,002096,易普力,湖南,化工原料,20061222
383,002097.SZ,002097,山河智能,湖南,工程机械,20061222
384,002098.SZ,002098,浔兴股份,福建,服饰,20061222
385,002099.SZ,002099,海翔药业,浙江,化学制药,20061226
386,002100.SZ,002100,天康生物,新疆,饲料,20061226
387,002101.SZ,002101,广东鸿图,广东,汽车配件,20061229
388,002102.SZ,002102,能特科技,湖北,化学制药,20061229
389,002103.SZ,002103,广博股份,浙江,文教休闲,20070110
390,002104.SZ,002104,恒宝股份,江苏,通信设备,20070110
391,002105.SZ,002105,信隆健康,深圳,摩托车,20070112
392,002106.SZ,002106,莱宝高科,深圳,元器件,20070112
393,002107.SZ,002107,沃华医药,山东,中成药,20070124
394,002108.SZ,002108,沧州明珠,河北,塑料,20070124
395,002109.SZ,002109,兴化股份,陕西,化工原料,20070126
396,002110.SZ,002110,三钢闽光,福建,普钢,20070126
397,002111.SZ,002111,威海广泰,山东,航空,20070126
398,002112.SZ,002112,三变科技,浙江,电气设备,20070208
399,002114.SZ,002114,罗平锌电,云南,铅锌,20070215
400,002115.SZ,002115,三维通信,浙江,互联网,20070215
401,002116.SZ,002116,中国海诚,上海,建筑工程,20070215
402,002117.SZ,002117,东港股份,山东,广告包装,20070302
403,002119.SZ,002119,康强电子,浙江,半导体,20070302
404,002121.SZ,002121,科陆电子,深圳,电器仪表,20070306
405,002122.SZ,002122,汇洲智能,浙江,机床制造,20070328
406,002123.SZ,002123,梦网科技,辽宁,互联网,20070328
407,002125.SZ,002125,湘潭电化,湖南,化工原料,20070403
408,002126.SZ,002126,银轮股份,浙江,汽车配件,20070418
409,002127.SZ,002127,南极电商,江苏,互联网,20070418
410,002130.SZ,002130,沃尔核材,深圳,电气设备,20070420
411,002131.SZ,002131,利欧股份,浙江,互联网,20070427
412,002132.SZ,002132,恒星科技,河南,钢加工,20070427
413,002133.SZ,002133,广宇集团,浙江,全国地产,20070427
414,002134.SZ,002134,天津普林,天津,元器件,20070516
415,002135.SZ,002135,东南网架,浙江,钢加工,20070530
416,002136.SZ,002136,安纳达,安徽,化工原料,20070530
417,002137.SZ,002137,实益达,深圳,元器件,20070613
418,002139.SZ,002139,拓邦股份,深圳,元器件,20070629
419,002140.SZ,002140,东华科技,安徽,建筑工程,20070712
420,002144.SZ,002144,宏达高科,浙江,纺织,20070803
421,002145.SZ,002145,中核钛白,甘肃,化工原料,20070803
422,002146.SZ,002146,荣盛发展,河北,全国地产,20070808
423,002148.SZ,002148,北纬科技,北京,互联网,20070810
424,002149.SZ,002149,西部材料,陕西,小金属,20070810
425,002150.SZ,002150,通润装备,江苏,机械基件,20070810
426,002154.SZ,002154,报喜鸟,浙江,服饰,20070816
427,002155.SZ,002155,湖南黄金,湖南,黄金,20070816
428,002157.SZ,002157,正邦科技,江西,农业综合,20070817
429,002158.SZ,002158,汉钟精机,上海,工程机械,20070817
430,002159.SZ,002159,三特索道,湖北,旅游服务,20070817
431,002160.SZ,002160,常铝股份,江苏,铝,20070821
432,002161.SZ,002161,远望谷,深圳,通信设备,20070821
433,002162.SZ,002162,悦心健康,上海,陶瓷,20070823
434,002163.SZ,002163,海南发展,深圳,装修装饰,20070823
435,002164.SZ,002164,宁波东力,浙江,机械基件,20070823
436,002165.SZ,002165,红宝丽,江苏,化工原料,20070913
437,002166.SZ,002166,莱茵生物,广西,中成药,20070913
438,002167.SZ,002167,东方锆业,广东,小金属,20070913
439,002168.SZ,002168,惠程科技,重庆,电气设备,20070919
440,002169.SZ,002169,智光电气,广东,电气设备,20070919
441,002170.SZ,002170,芭田股份,深圳,农药化肥,20070919
442,002171.SZ,002171,楚江新材,安徽,铜,20070921
443,002172.SZ,002172,澳洋健康,江苏,医疗保健,20070921
444,002173.SZ,002173,创新医疗,浙江,医疗保健,20070925
445,002174.SZ,002174,游族网络,福建,互联网,20070925
446,002175.SZ,002175,东方智造,广西,电器仪表,20071012
447,002177.SZ,002177,御银股份,广东,其他商业,20071101
448,002178.SZ,002178,延华智能,上海,软件服务,20071101
449,002181.SZ,002181,粤传媒,广东,出版业,20071116
450,002183.SZ,002183,怡亚通,深圳,仓储物流,20071113
451,002184.SZ,002184,海得控制,上海,机械基件,20071116
452,002186.SZ,002186,全聚德,北京,酒店餐饮,20071120
453,002187.SZ,002187,广百股份,广东,百货,20071122
454,002188.SZ,002188,中天服务,浙江,房产服务,20071122
455,002189.SZ,002189,中光学,河南,元器件,20071203
456,002193.SZ,002193,如意集团,山东,纺织,20071207
457,002194.SZ,002194,武汉凡谷,湖北,通信设备,20071207
458,002195.SZ,002195,岩山科技,上海,软件服务,20071212
459,002196.SZ,002196,方正电机,浙江,纺织机械,20071212
460,002198.SZ,002198,嘉应制药,广东,中成药,20071218
461,002199.SZ,002199,东晶电子,浙江,元器件,20071221
462,002201.SZ,002201,正威新材,江苏,玻璃,20071226
463,002204.SZ,002204,大连重工,辽宁,专用机械,20080116
464,002205.SZ,002205,国统股份,新疆,水泥,20080123
465,002206.SZ,002206,海利得,浙江,化纤,20080123
466,002207.SZ,002207,准油股份,新疆,石油开采,20080128
467,002208.SZ,002208,合肥城建,安徽,区域地产,20080128
468,002209.SZ,002209,达意隆,广东,轻工机械,20080130
469,002210.SZ,002210,飞马国际,深圳,环境保护,20080130
470,002211.SZ,002211,宏达新材,上海,橡胶,20080201
471,002212.SZ,002212,天融信,广东,软件服务,20080201
472,002213.SZ,002213,大为股份,深圳,半导体,20080201
473,002214.SZ,002214,大立科技,浙江,电器仪表,20080218
474,002215.SZ,002215,诺普信,深圳,农药化肥,20080218
475,002216.SZ,002216,三全食品,河南,食品,20080220
476,002218.SZ,002218,拓日新能,深圳,新型电力,20080228
477,002219.SZ,002219,新里程,甘肃,医疗保健,20080306
478,002221.SZ,002221,东华能源,江苏,石油加工,20080306
479,002222.SZ,002222,福晶科技,福建,元器件,20080319
480,002224.SZ,002224,三力士,浙江,橡胶,20080425
481,002225.SZ,002225,濮耐股份,河南,其他建材,20080425
482,002226.SZ,002226,江南化工,安徽,化工原料,20080506
483,002227.SZ,002227,奥特迅,深圳,电气设备,20080506
484,002228.SZ,002228,合兴包装,福建,广告包装,20080508
485,002229.SZ,002229,鸿博股份,福建,广告包装,20080508
486,002231.SZ,002231,奥维通信,辽宁,通信设备,20080512
487,002232.SZ,002232,启明信息,吉林,软件服务,20080509
488,002233.SZ,002233,塔牌集团,广东,水泥,20080516
489,002234.SZ,002234,民和股份,山东,农业综合,20080516
490,002235.SZ,002235,安妮股份,福建,造纸,20080516
491,002237.SZ,002237,恒邦股份,山东,黄金,20080520
492,002238.SZ,002238,天威视讯,深圳,影视音像,20080526
493,002239.SZ,002239,奥特佳,江苏,汽车配件,20080522
494,002242.SZ,002242,九阳股份,山东,家用电器,20080528
495,002243.SZ,002243,力合科创,深圳,广告包装,20080528
496,002244.SZ,002244,滨江集团,浙江,区域地产,20080529
497,002246.SZ,002246,北化股份,四川,化工原料,20080605
498,002247.SZ,002247,聚力文化,浙江,其他建材,20080612
499,002248.SZ,002248,华东数控,山东,机床制造,20080612
500,002249.SZ,002249,大洋电机,广东,电气设备,20080619
501,002250.SZ,002250,联化科技,浙江,化工原料,20080619
502,002253.SZ,002253,川大智胜,四川,软件服务,20080623
503,002254.SZ,002254,泰和新材,山东,化纤,20080625
504,002255.SZ,002255,海陆重工,江苏,专用机械,20080625
505,002256.SZ,002256,兆新股份,深圳,新型电力,20080625
506,002261.SZ,002261,拓维信息,湖南,软件服务,20080723
507,002262.SZ,002262,恩华药业,江苏,化学制药,20080723
508,002263.SZ,002263,大东南,浙江,塑料,20080728
509,002264.SZ,002264,新华都,福建,互联网,20080731
510,002265.SZ,002265,建设工业,云南,专用机械,20080806
511,002266.SZ,002266,浙富控股,浙江,环境保护,20080806
512,002267.SZ,002267,陕天然气,陕西,供气供热,20080813
513,002269.SZ,002269,美邦服饰,上海,服饰,20080828
514,002270.SZ,002270,华明装备,山东,电气设备,20080905
515,002272.SZ,002272,川润股份,四川,机械基件,20080919
516,002273.SZ,002273,水晶光电,浙江,元器件,20080919
517,002274.SZ,002274,华昌化工,江苏,农药化肥,20080925
518,002275.SZ,002275,桂林三金,广西,中成药,20090710
519,002276.SZ,002276,万马股份,浙江,电气设备,20090710
520,002277.SZ,002277,友阿股份,湖南,百货,20090717
521,002278.SZ,002278,神开股份,上海,化工机械,20090811
522,002279.SZ,002279,久其软件,北京,软件服务,20090811
523,002281.SZ,002281,光迅科技,湖北,通信设备,20090821
524,002282.SZ,002282,博深股份,河北,机械基件,20090821
525,002283.SZ,002283,天润工业,山东,汽车配件,20090821
526,002284.SZ,002284,亚太股份,浙江,汽车配件,20090828
527,002285.SZ,002285,世联行,深圳,房产服务,20090828
528,002286.SZ,002286,保龄宝,山东,食品,20090828
529,002290.SZ,002290,禾盛新材,江苏,家用电器,20090903
530,002291.SZ,002291,遥望科技,广东,广告包装,20090903
531,002292.SZ,002292,奥飞娱乐,广东,影视音像,20090910
532,002293.SZ,002293,罗莱生活,江苏,纺织,20090910
533,002295.SZ,002295,精艺股份,广东,铜,20090929
534,002296.SZ,002296,辉煌科技,河南,通信设备,20090929
535,002297.SZ,002297,博云新材,湖南,航空,20090929
536,002298.SZ,002298,中电兴发,安徽,软件服务,20090929
537,002300.SZ,002300,太阳电缆,福建,电气设备,20091021
538,002301.SZ,002301,齐心集团,深圳,文教休闲,20091021
539,002302.SZ,002302,西部建设,新疆,水泥,20091103
540,002303.SZ,002303,美盈森,深圳,造纸,20091103
541,002305.SZ,002305,南国置业,湖北,区域地产,20091106
542,002306.SZ,002306,中科云网,北京,酒店餐饮,20091111
543,002307.SZ,002307,北新路桥,新疆,建筑工程,20091111
544,002308.SZ,002308,威创股份,广东,IT设备,20091127
545,002312.SZ,002312,川发龙蟒,四川,化工原料,20091203
546,002313.SZ,002313,日海智能,深圳,通信设备,20091203
547,002314.SZ,002314,南山控股,深圳,区域地产,20091203
548,002315.SZ,002315,焦点科技,江苏,互联网,20091209
549,002316.SZ,002316,亚联发展,吉林,软件服务,20091209
550,002317.SZ,002317,众生药业,广东,中成药,20091211
551,002318.SZ,002318,久立特材,浙江,特种钢,20091211
552,002319.SZ,002319,乐通股份,广东,染料涂料,20091211
553,002320.SZ,002320,海峡股份,海南,水运,20091216
554,002321.SZ,002321,华英农业,河南,农业综合,20091216
555,002322.SZ,002322,理工能科,浙江,软件服务,20091218
556,002323.SZ,002323,雅博股份,山东,建筑工程,20091218
557,002324.SZ,002324,普利特,上海,塑料,20091218
558,002327.SZ,002327,富安娜,深圳,纺织,20091230
559,002328.SZ,002328,新朋股份,上海,汽车配件,20091230
560,002329.SZ,002329,皇氏集团,广西,乳制品,20100106
561,002330.SZ,002330,得利斯,山东,食品,20100106
562,002331.SZ,002331,皖通科技,安徽,软件服务,20100106
563,002332.SZ,002332,仙琚制药,浙江,化学制药,20100112
564,002333.SZ,002333,罗普斯金,江苏,其他建材,20100112
565,002334.SZ,002334,英威腾,深圳,电气设备,20100113
566,002337.SZ,002337,赛象科技,天津,化工机械,20100115
567,002339.SZ,002339,积成电子,山东,电气设备,20100122
568,002342.SZ,002342,巨力索具,河北,机械基件,20100126
569,002343.SZ,002343,慈文传媒,江西,影视音像,20100126
570,002344.SZ,002344,海宁皮城,浙江,商品城,20100126
571,002345.SZ,002345,潮宏基,广东,服饰,20100128
572,002346.SZ,002346,柘中股份,上海,电气设备,20100128
573,002347.SZ,002347,泰尔股份,安徽,机械基件,20100128
574,002348.SZ,002348,高乐股份,广东,文教休闲,20100203
575,002350.SZ,002350,北京科锐,北京,电气设备,20100203
576,002351.SZ,002351,漫步者,深圳,IT设备,20100205
577,002354.SZ,002354,天娱数科,辽宁,互联网,20100209
578,002355.SZ,002355,兴民智通,山东,汽车配件,20100209
579,002356.SZ,002356,赫美集团,深圳,其他商业,20100209
580,002357.SZ,002357,富临运业,四川,公共交通,20100210
581,002358.SZ,002358,森源电气,河南,电气设备,20100210
582,002360.SZ,002360,同德化工,山西,化工原料,20100303
583,002361.SZ,002361,神剑股份,安徽,化工原料,20100303
584,002362.SZ,002362,汉王科技,北京,软件服务,20100303
585,002363.SZ,002363,隆基机械,山东,汽车配件,20100305
586,002364.SZ,002364,中恒电气,浙江,电气设备,20100305
587,002365.SZ,002365,永安药业,湖北,化学制药,20100305
588,002366.SZ,002366,融发核电,四川,专用机械,20100312
589,002367.SZ,002367,康力电梯,江苏,运输设备,20100312
590,002369.SZ,002369,卓翼科技,深圳,通信设备,20100316
591,002370.SZ,002370,亚太药业,浙江,化学制药,20100316
592,002373.SZ,002373,千方科技,北京,软件服务,20100318
593,002374.SZ,002374,中锐股份,山东,广告包装,20100318
594,002375.SZ,002375,亚厦股份,浙江,装修装饰,20100323
595,002376.SZ,002376,新北洋,山东,IT设备,20100323
596,002377.SZ,002377,国创高新,湖北,其他建材,20100323
597,002378.SZ,002378,章源钨业,江西,小金属,20100331
598,002379.SZ,002379,宏创控股,山东,铝,20100331
599,002380.SZ,002380,科远智慧,江苏,软件服务,20100331
600,002381.SZ,002381,双箭股份,浙江,橡胶,20100402
601,002382.SZ,002382,蓝帆医疗,山东,医疗保健,20100402
602,002383.SZ,002383,合众思壮,北京,通信设备,20100402
603,002386.SZ,002386,天原股份,四川,化工原料,20100409
604,002387.SZ,002387,维信诺,江苏,元器件,20100413
605,002388.SZ,002388,新亚制程,浙江,元器件,20100413
606,002390.SZ,002390,信邦制药,贵州,医药商业,20100416
607,002391.SZ,002391,长青股份,江苏,农药化肥,20100416
608,002392.SZ,002392,北京利尔,北京,其他建材,20100423
609,002394.SZ,002394,联发股份,江苏,纺织,20100423
610,002395.SZ,002395,双象股份,江苏,塑料,20100429
611,002397.SZ,002397,梦洁股份,湖南,纺织,20100429
612,002398.SZ,002398,垒知集团,福建,其他建材,20100506
613,002399.SZ,002399,海普瑞,深圳,化学制药,20100506
614,002400.SZ,002400,省广集团,广东,广告包装,20100506
615,002401.SZ,002401,中远海科,上海,软件服务,20100506
616,002402.SZ,002402,和而泰,深圳,元器件,20100511
617,002403.SZ,002403,爱仕达,浙江,家用电器,20100511
618,002404.SZ,002404,嘉欣丝绸,浙江,纺织,20100511
619,002406.SZ,002406,远东传动,河南,汽车配件,20100518
620,002412.SZ,002412,汉森制药,湖南,中成药,20100525
621,002413.SZ,002413,雷科防务,北京,通信设备,20100528
622,002416.SZ,002416,爱施德,深圳,电器连锁,20100528
623,002418.SZ,002418,康盛股份,浙江,家用电器,20100601
624,002419.SZ,002419,天虹股份,深圳,百货,20100601
625,002420.SZ,002420,毅昌科技,广东,家用电器,20100601
626,002421.SZ,002421,达实智能,深圳,软件服务,20100603
627,002422.SZ,002422,科伦药业,四川,化学制药,20100603
628,002423.SZ,002423,中粮资本,河南,多元金融,20100603
629,002425.SZ,002425,凯撒文化,广东,互联网,20100608
630,002426.SZ,002426,胜利精密,江苏,元器件,20100608
631,002427.SZ,002427,尤夫股份,浙江,化纤,20100608
632,002428.SZ,002428,云南锗业,云南,小金属,20100608
633,002429.SZ,002429,兆驰股份,深圳,家用电器,20100610
634,002431.SZ,002431,棕榈股份,河南,建筑工程,20100610
635,002434.SZ,002434,万里扬,浙江,汽车配件,20100618
636,002436.SZ,002436,兴森科技,深圳,元器件,20100618
637,002437.SZ,002437,誉衡药业,黑龙江,化学制药,20100623
638,002438.SZ,002438,江苏神通,江苏,机械基件,20100623
639,002440.SZ,002440,闰土股份,浙江,染料涂料,20100706
640,002441.SZ,002441,众业达,广东,电气设备,20100706
641,002442.SZ,002442,龙星化工,河北,化工原料,20100706
642,002443.SZ,002443,金洲管道,浙江,钢加工,20100706
643,002444.SZ,002444,巨星科技,浙江,轻工机械,20100713
644,002445.SZ,002445,中南文化,江苏,钢加工,20100713
645,002446.SZ,002446,盛路通信,广东,通信设备,20100713
646,002448.SZ,002448,中原内配,河南,汽车配件,20100716
647,002449.SZ,002449,国星光电,广东,半导体,20100716
648,002451.SZ,002451,摩恩电气,上海,电气设备,20100720
649,002452.SZ,002452,长高电新,湖南,电气设备,20100720
650,002453.SZ,002453,华软科技,江苏,化工原料,20100720
651,002454.SZ,002454,松芝股份,上海,汽车配件,20100720
652,002455.SZ,002455,百川股份,江苏,化工原料,20100803
653,002456.SZ,002456,欧菲光,深圳,元器件,20100803
654,002457.SZ,002457,青龙管业,宁夏,塑料,20100803
655,002458.SZ,002458,益生股份,山东,农业综合,20100810
656,002461.SZ,002461,珠江啤酒,广东,啤酒,20100818
657,002462.SZ,002462,嘉事堂,北京,医药商业,20100818
658,002467.SZ,002467,二六三,北京,互联网,20100908
659,002468.SZ,002468,申通快递,浙江,仓储物流,20100908
660,002469.SZ,002469,三维化学,山东,化工原料,20100908
661,002470.SZ,002470,金正大,山东,农药化肥,20100908
662,002471.SZ,002471,中超控股,江苏,电气设备,20100910
663,002474.SZ,002474,榕基软件,福建,软件服务,20100915
664,002476.SZ,002476,宝莫股份,山东,化工原料,20100915
665,002478.SZ,002478,常宝股份,江苏,钢加工,20100921
666,002479.SZ,002479,富春环保,浙江,新型电力,20100921
667,002480.SZ,002480,新筑股份,四川,运输设备,20100921
668,002481.SZ,002481,双塔食品,山东,食品,20100921
669,002483.SZ,002483,润邦股份,江苏,专用机械,20100929
670,002486.SZ,002486,嘉麟杰,上海,服饰,20101015
671,002488.SZ,002488,金固股份,浙江,汽车配件,20101021
672,002489.SZ,002489,浙江永强,浙江,家居用品,20101021
673,002491.SZ,002491,通鼎互联,江苏,通信设备,20101021
674,002492.SZ,002492,恒基达鑫,广东,仓储物流,20101102
675,002494.SZ,002494,华斯股份,河北,服饰,20101102
676,002495.SZ,002495,佳隆股份,广东,食品,20101102
677,002496.SZ,002496,辉丰股份,江苏,农药化肥,20101109
678,002498.SZ,002498,汉缆股份,山东,电气设备,20101109
679,002500.SZ,002500,山西证券,山西,证券,20101115
680,002510.SZ,002510,天汽模,天津,汽车配件,20101125
681,002511.SZ,002511,中顺洁柔,广东,造纸,20101125
682,002512.SZ,002512,达华智能,福建,IT设备,20101203
683,002513.SZ,002513,蓝丰生化,江苏,农药化肥,20101203
684,002514.SZ,002514,宝馨科技,江苏,机械基件,20101203
685,002515.SZ,002515,金字火腿,浙江,食品,20101203
686,002516.SZ,002516,旷达科技,江苏,汽车配件,20101207
687,002517.SZ,002517,恺英网络,福建,互联网,20101207
688,002519.SZ,002519,银河电子,江苏,通信设备,20101207
689,002520.SZ,002520,日发精机,浙江,机床制造,20101210
690,002521.SZ,002521,齐峰新材,山东,造纸,20101210
691,002522.SZ,002522,浙江众成,浙江,塑料,20101210
692,002523.SZ,002523,天桥起重,湖南,专用机械,20101210
693,002524.SZ,002524,光正眼科,新疆,医疗保健,20101217
694,002526.SZ,002526,山东矿机,山东,工程机械,20101217
695,002527.SZ,002527,新时达,上海,电器仪表,20101224
696,002529.SZ,002529,海源复材,江西,专用机械,20101224
697,002530.SZ,002530,金财互联,江苏,专用机械,20101231
698,002532.SZ,002532,天山铝业,浙江,铝,20101231
699,002533.SZ,002533,金杯电工,湖南,电气设备,20101231
700,002536.SZ,002536,飞龙股份,河南,汽车配件,20110111
701,002537.SZ,002537,海联金汇,山东,汽车配件,20110110
702,002538.SZ,002538,司尔特,安徽,农药化肥,20110118
703,002539.SZ,002539,云图控股,四川,农药化肥,20110118
704,002540.SZ,002540,亚太科技,江苏,铝,20110118
705,002542.SZ,002542,中化岩土,北京,建筑工程,20110128
706,002543.SZ,002543,万和电气,广东,家用电器,20110128
707,002545.SZ,002545,东方铁塔,山东,农药化肥,20110211
708,002546.SZ,002546,新联电子,江苏,电气设备,20110211
709,002547.SZ,002547,春兴精工,江苏,汽车配件,20110218
710,002548.SZ,002548,金新农,深圳,饲料,20110218
711,002549.SZ,002549,凯美特气,湖南,环境保护,20110218
712,002550.SZ,002550,千红制药,江苏,生物制药,20110218
713,002551.SZ,002551,尚荣医疗,深圳,医疗保健,20110225
714,002552.SZ,002552,宝鼎科技,浙江,元器件,20110225
715,002553.SZ,002553,南方精工,江苏,汽车配件,20110225
716,002554.SZ,002554,惠博普,湖南,石油开采,20110225
717,002556.SZ,002556,辉隆股份,安徽,农药化肥,20110302
718,002559.SZ,002559,亚威股份,江苏,机床制造,20110303
719,002560.SZ,002560,通达股份,河南,电气设备,20110303
720,002561.SZ,002561,徐家汇,上海,百货,20110303
721,002562.SZ,002562,兄弟科技,浙江,化学制药,20110310
722,002563.SZ,002563,森马服饰,浙江,服饰,20110311
723,002565.SZ,002565,顺灏股份,上海,造纸,20110318
724,002566.SZ,002566,益盛药业,吉林,中成药,20110318
725,002567.SZ,002567,唐人神,湖南,饲料,20110325
726,002570.SZ,002570,贝因美,浙江,乳制品,20110412
727,002571.SZ,002571,德力股份,安徽,家居用品,20110412
728,002572.SZ,002572,索菲亚,广东,家居用品,20110412
729,002573.SZ,002573,清新环境,北京,环境保护,20110422
730,002574.SZ,002574,明牌珠宝,浙江,服饰,20110422
731,002575.SZ,002575,群兴玩具,广东,文教休闲,20110422
732,002576.SZ,002576,通达动力,江苏,电气设备,20110428
733,002577.SZ,002577,雷柏科技,深圳,IT设备,20110428
734,002578.SZ,002578,闽发铝业,福建,铝,20110428
735,002579.SZ,002579,中京电子,广东,元器件,20110506
736,002580.SZ,002580,圣阳股份,山东,电气设备,20110506
737,002581.SZ,002581,未名医药,山东,生物制药,20110520
738,002582.SZ,002582,好想你,河南,食品,20110520
739,002583.SZ,002583,海能达,深圳,通信设备,20110527
740,002584.SZ,002584,西陇科学,广东,化工原料,20110602
741,002587.SZ,002587,奥拓电子,深圳,元器件,20110610
742,002588.SZ,002588,史丹利,山东,农药化肥,20110610
743,002589.SZ,002589,瑞康医药,山东,医药商业,20110610
744,002590.SZ,002590,万安科技,浙江,汽车配件,20110610
745,002591.SZ,002591,恒大高新,江西,环境保护,20110621
746,002593.SZ,002593,日上集团,福建,钢加工,20110628
747,002595.SZ,002595,豪迈科技,山东,专用机械,20110628
748,002596.SZ,002596,海南瑞泽,海南,水泥,20110707
749,002598.SZ,002598,山东章鼓,山东,机械基件,20110707
750,002599.SZ,002599,盛通股份,北京,广告包装,20110715
751,002606.SZ,002606,大连电瓷,辽宁,电气设备,20110805
752,002607.SZ,002607,中公教育,安徽,文教休闲,20110810
753,002609.SZ,002609,捷顺科技,深圳,软件服务,20110815
754,002611.SZ,002611,东方精工,广东,轻工机械,20110830
755,002613.SZ,002613,北玻股份,河南,专用机械,20110830
756,002614.SZ,002614,奥佳华,福建,家用电器,20110909
