,ts_code,symbol,name,area,industry,list_date
1500,601015.SH,601015,陕西黑猫,陕西,焦炭加工,20141105
1501,601019.SH,601019,山东出版,山东,出版业,20171122
1502,601020.SH,601020,华钰矿业,西藏,铅锌,20160316
1503,601038.SH,601038,一拖股份,河南,农用机械,20120808
1504,601068.SH,601068,中铝国际,北京,建筑工程,20180831
1505,601069.SH,601069,西部黄金,新疆,黄金,20150122
1506,601086.SH,601086,国芳集团,甘肃,百货,20170929
1507,601098.SH,601098,中南传媒,湖南,出版业,20101028
1508,601101.SH,601101,昊华能源,北京,煤炭开采,20100331
1509,601107.SH,601107,四川成渝,四川,路桥,20090727
1510,601113.SH,601113,华鼎股份,浙江,互联网,20110509
1511,601116.SH,601116,三江购物,浙江,超市连锁,20110302
1512,601126.SH,601126,四方股份,北京,电气设备,20101231
1513,601128.SH,601128,常熟银行,江苏,银行,20160930
1514,601137.SH,601137,博威合金,浙江,小金属,20110127
1515,601163.SH,601163,三角轮胎,山东,汽车配件,20160909
1516,601177.SH,601177,杭齿前进,浙江,机械基件,20101011
1517,601188.SH,601188,龙江交通,黑龙江,路桥,20100319
1518,601199.SH,601199,江南水务,江苏,水务,20110317
1519,601200.SH,601200,上海环境,上海,环境保护,20170331
1520,601208.SH,601208,东材科技,四川,化工原料,20110520
1521,601218.SH,601218,吉鑫科技,江苏,电气设备,20110506
1522,601222.SH,601222,林洋能源,江苏,新型电力,20110808
1523,601226.SH,601226,华电重工,北京,建筑工程,20141211
1524,601228.SH,601228,广州港,广东,港口,20170329
1525,601311.SH,601311,骆驼股份,湖北,电气设备,20110602
1526,601326.SH,601326,秦港股份,河北,港口,20170816
1527,601330.SH,601330,绿色动力,深圳,环境保护,20180611
1528,601333.SH,601333,广深铁路,深圳,铁路,20061222
1529,601339.SH,601339,百隆东方,浙江,纺织,20120612
1530,601366.SH,601366,利群股份,山东,百货,20170412
1531,601368.SH,601368,绿城水务,广西,水务,20150612
1532,601369.SH,601369,陕鼓动力,陕西,机械基件,20100428
1533,601375.SH,601375,中原证券,河南,证券,20170103
1534,601388.SH,601388,怡球资源,江苏,铝,20120423
1535,601500.SH,601500,通用股份,江苏,汽车配件,20160919
1536,601512.SH,601512,中新集团,江苏,园区开发,20191220
1537,601515.SH,601515,东峰集团,广东,广告包装,20120216
1538,601518.SH,601518,吉林高速,吉林,路桥,20100319
1539,601519.SH,601519,大智慧,上海,软件服务,20110128
1540,601566.SH,601566,九牧王,福建,服饰,20110530
1541,601567.SH,601567,三星医疗,浙江,电气设备,20110615
1542,601577.SH,601577,长沙银行,湖南,银行,20180926
1543,601579.SH,601579,会稽山,浙江,红黄酒,20140825
1544,601588.SH,601588,北辰实业,北京,区域地产,20061016
1545,601595.SH,601595,上海电影,上海,影视音像,20160817
1546,601598.SH,601598,中国外运,北京,仓储物流,20190118
1547,601599.SH,601599,浙文影业,浙江,纺织,20110527
1548,601606.SH,601606,长城军工,安徽,专用机械,20180806
1549,601608.SH,601608,中信重工,河南,专用机械,20120706
1550,601616.SH,601616,广电电气,上海,电气设备,20110201
1551,601619.SH,601619,嘉泽新能,宁夏,新型电力,20170720
1552,601678.SH,601678,滨化股份,山东,化工原料,20100223
1553,601698.SH,601698,中国卫通,北京,电信运营,20190628
1554,601700.SH,601700,风范股份,江苏,电气设备,20110118
1555,601718.SH,601718,际华集团,北京,服饰,20100816
1556,601777.SH,601777,力帆科技,重庆,摩托车,20101125
1557,601789.SH,601789,宁波建工,浙江,建筑工程,20110816
1558,601798.SH,601798,蓝科高新,甘肃,化工机械,20110622
1559,601801.SH,601801,皖新传媒,安徽,出版业,20100118
1560,601811.SH,601811,新华文轩,四川,出版业,20160808
1561,601858.SH,601858,中国科传,北京,出版业,20170118
1562,601860.SH,601860,紫金银行,江苏,银行,20190103
1563,601886.SH,601886,江河集团,北京,装修装饰,20110818
1564,601890.SH,601890,亚星锚链,江苏,船舶,20101228
1565,601900.SH,601900,南方传媒,广东,出版业,20160215
1566,601908.SH,601908,京运通,北京,电气设备,20110908
1567,601918.SH,601918,新集能源,安徽,煤炭开采,20071219
1568,601928.SH,601928,凤凰传媒,江苏,出版业,20111130
1569,601929.SH,601929,吉视传媒,吉林,影视音像,20120223
1570,601949.SH,601949,中国出版,北京,出版业,20170821
1571,601952.SH,601952,苏垦农发,江苏,种植业,20170515
1572,601965.SH,601965,中国汽研,重庆,汽车服务,20120611
1573,601968.SH,601968,宝钢包装,上海,广告包装,20150611
1574,601969.SH,601969,海南矿业,海南,普钢,20141209
1575,601996.SH,601996,丰林集团,广西,家居用品,20110929
1576,601999.SH,601999,出版传媒,辽宁,出版业,20071221
1577,603000.SH,603000,人民网,北京,互联网,20120427
1578,603002.SH,603002,宏昌电子,广东,化工原料,20120518
1579,603006.SH,603006,联明股份,上海,汽车配件,20140630
1580,603009.SH,603009,北特科技,上海,汽车配件,20140718
1581,603011.SH,603011,合锻智能,安徽,专用机械,20141107
1582,603012.SH,603012,创力集团,上海,专用机械,20150320
1583,603013.SH,603013,亚普股份,江苏,汽车配件,20180509
1584,603015.SH,603015,弘讯科技,浙江,电气设备,20150303
1585,603016.SH,603016,新宏泰,江苏,电气设备,20160701
1586,603017.SH,603017,中衡设计,江苏,建筑工程,20141231
1587,603018.SH,603018,华设集团,江苏,建筑工程,20141013
1588,603020.SH,603020,爱普股份,上海,食品,20150325
1589,603021.SH,603021,山东华鹏,山东,家居用品,20150423
1590,603022.SH,603022,新通联,上海,广告包装,20150518
1591,603027.SH,603027,千禾味业,四川,食品,20160307
1592,603028.SH,603028,赛福天,江苏,钢加工,20160331
1593,603029.SH,603029,天鹅股份,山东,农用机械,20160427
1594,603035.SH,603035,常熟汽饰,江苏,汽车配件,20170105
1595,603036.SH,603036,如通股份,江苏,专用机械,20161209
1596,603037.SH,603037,凯众股份,上海,汽车配件,20170120
1597,603038.SH,603038,华立股份,广东,家居用品,20170116
1598,603040.SH,603040,新坐标,浙江,汽车配件,20170209
1599,603041.SH,603041,美思德,江苏,化工原料,20170330
1600,603042.SH,603042,华脉科技,江苏,通信设备,20170602
1601,603045.SH,603045,福达合金,浙江,小金属,20180517
1602,603050.SH,603050,科林电气,河北,电气设备,20170414
1603,603053.SH,603053,成都燃气,四川,供气供热,20191217
1604,603055.SH,603055,台华新材,浙江,纺织,20170921
1605,603056.SH,603056,德邦股份,上海,仓储物流,20180116
1606,603058.SH,603058,永吉股份,贵州,广告包装,20161223
1607,603060.SH,603060,国检集团,北京,建筑工程,20161109
1608,603066.SH,603066,音飞储存,江苏,仓储物流,20150611
1609,603067.SH,603067,振华股份,湖北,化工原料,20160913
1610,603069.SH,603069,海汽集团,海南,公共交通,20160712
1611,603079.SH,603079,圣达生物,浙江,食品,20170823
1612,603080.SH,603080,新疆火炬,新疆,供气供热,20180103
1613,603081.SH,603081,大丰实业,浙江,专用机械,20170420
1614,603083.SH,603083,剑桥科技,上海,通信设备,20171110
1615,603085.SH,603085,天成自控,浙江,汽车配件,20150630
1616,603086.SH,603086,先达股份,山东,农药化肥,20170511
1617,603088.SH,603088,宁波精达,浙江,机床制造,20141111
1618,603089.SH,603089,正裕工业,浙江,汽车配件,20170126
1619,603093.SH,603093,南华期货,浙江,多元金融,20190830
1620,603099.SH,603099,长白山,吉林,旅游景点,20140822
1621,603100.SH,603100,川仪股份,重庆,电器仪表,20140805
1622,603101.SH,603101,汇嘉时代,新疆,百货,20160506
1623,603103.SH,603103,横店影视,浙江,影视音像,20171012
1624,603105.SH,603105,芯能科技,浙江,电气设备,20180709
1625,603106.SH,603106,恒银科技,天津,IT设备,20170920
1626,603108.SH,603108,润达医疗,上海,医药商业,20150527
1627,603111.SH,603111,康尼机电,江苏,运输设备,20140801
1628,603113.SH,603113,金能科技,山东,焦炭加工,20170511
1629,603116.SH,603116,红蜻蜓,浙江,服饰,20150629
1630,603118.SH,603118,共进股份,深圳,通信设备,20150225
1631,603121.SH,603121,华培动力,上海,汽车配件,20190111
1632,603123.SH,603123,翠微股份,北京,多元金融,20120503
1633,603126.SH,603126,中材节能,天津,环境保护,20140731
1634,603128.SH,603128,华贸物流,上海,仓储物流,20120529
1635,603131.SH,603131,上海沪工,上海,专用机械,20160607
1636,603133.SH,603133,退碳元,,,20170320
1637,603136.SH,603136,天目湖,江苏,旅游景点,20170927
1638,603138.SH,603138,海量数据,北京,软件服务,20170306
1639,603139.SH,603139,康惠制药,陕西,中成药,20170421
1640,603158.SH,603158,腾龙股份,江苏,汽车配件,20150320
1641,603159.SH,603159,上海亚虹,上海,专用机械,20160812
1642,603161.SH,603161,科华控股,江苏,汽车配件,20180105
1643,603165.SH,603165,荣晟环保,浙江,造纸,20170117
1644,603166.SH,603166,福达股份,广西,汽车配件,20141127
1645,603167.SH,603167,渤海轮渡,山东,水运,20120906
1646,603168.SH,603168,莎普爱思,浙江,化学制药,20140702
1647,603169.SH,603169,兰石重装,甘肃,专用机械,20141009
1648,603177.SH,603177,德创环保,浙江,环境保护,20170207
1649,603178.SH,603178,圣龙股份,浙江,汽车配件,20170328
1650,603181.SH,603181,皇马科技,浙江,化工原料,20170824
1651,603183.SH,603183,建研院,江苏,建筑工程,20170905
1652,603188.SH,603188,亚邦股份,江苏,染料涂料,20140909
1653,603189.SH,603189,网达软件,上海,软件服务,20160914
1654,603196.SH,603196,日播时尚,上海,服饰,20170531
1655,603220.SH,603220,中贝通信,湖北,通信设备,20181115
1656,603222.SH,603222,济民医疗,浙江,医疗保健,20150217
1657,603225.SH,603225,新凤鸣,浙江,化纤,20170418
1658,603226.SH,603226,菲林格尔,上海,家居用品,20170615
1659,603227.SH,603227,雪峰科技,新疆,化工原料,20150515
1660,603232.SH,603232,格尔软件,上海,软件服务,20170421
1661,603238.SH,603238,诺邦股份,浙江,纺织,20170222
1662,603239.SH,603239,浙江仙通,浙江,汽车配件,20161230
1663,603256.SH,603256,宏和科技,上海,玻璃,20190719
1664,603266.SH,603266,天龙股份,浙江,汽车配件,20170110
1665,603269.SH,603269,海鸥股份,江苏,机械基件,20170517
1666,603277.SH,603277,银都股份,浙江,专用机械,20170911
1667,603278.SH,603278,大业股份,山东,钢加工,20171113
1668,603286.SH,603286,日盈电子,江苏,汽车配件,20170627
1669,603289.SH,603289,泰瑞机器,浙江,专用机械,20171031
1670,603298.SH,603298,杭叉集团,浙江,工程机械,20161227
1671,603299.SH,603299,苏盐井神,江苏,食品,20151231
1672,603300.SH,603300,华铁应急,浙江,多元金融,20150529
1673,603303.SH,603303,得邦照明,浙江,家用电器,20170330
1674,603308.SH,603308,应流股份,安徽,机械基件,20140122
1675,603309.SH,603309,维力医疗,广东,医疗保健,20150302
1676,603311.SH,603311,金海高科,浙江,家用电器,20150518
1677,603313.SH,603313,梦百合,江苏,家居用品,20161013
1678,603316.SH,603316,诚邦股份,浙江,建筑工程,20170619
1679,603317.SH,603317,天味食品,四川,食品,20190416
1680,603318.SH,603318,水发燃气,辽宁,供气供热,20150424
1681,603319.SH,603319,湘油泵,湖南,汽车配件,20161130
1682,603320.SH,603320,迪贝电气,浙江,电气设备,20170502
1683,603321.SH,603321,梅轮电梯,浙江,运输设备,20170915
1684,603322.SH,603322,超讯通信,广东,通信设备,20160728
1685,603323.SH,603323,苏农银行,江苏,银行,20161129
1686,603326.SH,603326,我乐家居,江苏,家居用品,20170616
1687,603327.SH,603327,福蓉科技,四川,元器件,20190523
1688,603328.SH,603328,依顿电子,广东,元器件,20140701
1689,603329.SH,603329,上海雅仕,上海,仓储物流,20171229
1690,603330.SH,603330,天洋新材,上海,塑料,20170213
1691,603331.SH,603331,百达精工,浙江,专用机械,20170705
1692,603333.SH,603333,尚纬股份,四川,电气设备,20120507
1693,603335.SH,603335,迪生力,广东,汽车配件,20170620
1694,603336.SH,603336,宏辉果蔬,广东,农业综合,20161124
1695,603339.SH,603339,四方科技,江苏,专用机械,20160519
1696,603356.SH,603356,华菱精工,安徽,运输设备,20180124
1697,603357.SH,603357,设计总院,安徽,建筑工程,20170801
1698,603359.SH,603359,东珠生态,江苏,建筑工程,20170901
1699,603360.SH,603360,百傲化学,辽宁,农药化肥,20170206
1700,603365.SH,603365,水星家纺,上海,纺织,20171120
1701,603366.SH,603366,日出东方,江苏,家用电器,20120521
1702,603367.SH,603367,辰欣药业,山东,化学制药,20170929
1703,603368.SH,603368,柳药集团,广西,医药商业,20141204
1704,603378.SH,603378,亚士创能,上海,染料涂料,20170928
1705,603385.SH,603385,惠达卫浴,河北,家居用品,20170405
1706,603386.SH,603386,骏亚科技,广东,元器件,20170912
1707,603387.SH,603387,基蛋生物,江苏,医疗保健,20170717
1708,603389.SH,603389,亚振家居,江苏,家居用品,20161215
1709,603390.SH,603390,通达电气,广东,汽车配件,20191125
1710,603421.SH,603421,鼎信通讯,山东,通信设备,20161011
1711,603458.SH,603458,勘设股份,贵州,建筑工程,20170809
1712,603488.SH,603488,展鹏科技,江苏,运输设备,20170516
1713,603496.SH,603496,恒为科技,上海,IT设备,20170607
1714,603499.SH,603499,翔港科技,上海,广告包装,20171016
1715,603500.SH,603500,祥和实业,浙江,运输设备,20170904
1716,603506.SH,603506,南都物业,浙江,房产服务,20180201
1717,603515.SH,603515,欧普照明,上海,家用电器,20160819
1718,603516.SH,603516,淳中科技,北京,IT设备,20180202
1719,603518.SH,603518,锦泓集团,江苏,服饰,20141203
1720,603519.SH,603519,立霸股份,江苏,家用电器,20150319
1721,603527.SH,603527,众源新材,安徽,铜,20170907
1722,603528.SH,603528,多伦科技,江苏,软件服务,20160503
1723,603530.SH,603530,神马电力,江苏,电气设备,20190805
1724,603533.SH,603533,掌阅科技,北京,互联网,20170921
1725,603536.SH,603536,惠发食品,山东,食品,20170613
1726,603556.SH,603556,海兴电力,浙江,电器仪表,20161110
1727,603558.SH,603558,健盛集团,浙江,纺织,20150127
1728,603567.SH,603567,珍宝岛,黑龙江,中成药,20150424
1729,603569.SH,603569,长久物流,北京,公路,20160810
1730,603577.SH,603577,汇金通,山东,电气设备,20161222
1731,603578.SH,603578,三星新材,浙江,家用电器,20170306
1732,603580.SH,603580,艾艾精工,上海,塑料,20170525
1733,603585.SH,603585,苏利股份,江苏,农药化肥,20161214
1734,603586.SH,603586,金麒麟,山东,汽车配件,20170406
1735,603587.SH,603587,地素时尚,上海,服饰,20180622
1736,603588.SH,603588,高能环境,北京,环境保护,20141229
1737,603598.SH,603598,引力传媒,北京,互联网,20150527
1738,603600.SH,603600,永艺股份,浙江,家居用品,20150123
1739,603601.SH,603601,再升科技,重庆,玻璃,20150122
1740,603602.SH,603602,纵横通信,浙江,通信设备,20170810
1741,603607.SH,603607,京华激光,浙江,造纸,20171025
1742,603609.SH,603609,禾丰股份,辽宁,饲料,20140808
1743,603610.SH,603610,麒盛科技,浙江,家居用品,20191029
1744,603611.SH,603611,诺力股份,浙江,专用机械,20150128
1745,603612.SH,603612,索通发展,山东,矿物制品,20170718
1746,603615.SH,603615,茶花股份,福建,家居用品,20170213
1747,603616.SH,603616,韩建河山,北京,水泥,20150611
1748,603617.SH,603617,君禾股份,浙江,机械基件,20170703
1749,603618.SH,603618,杭电股份,浙江,电气设备,20150217
1750,603619.SH,603619,中曼石油,上海,石油开采,20171117
1751,603626.SH,603626,科森科技,江苏,元器件,20170209
1752,603628.SH,603628,清源股份,福建,电气设备,20170112
1753,603630.SH,603630,拉芳家化,广东,日用化工,20170313
1754,603633.SH,603633,徕木股份,上海,汽车配件,20161117
1755,603636.SH,603636,南威软件,福建,软件服务,20141230
1756,603637.SH,603637,镇海股份,浙江,建筑工程,20170208
1757,603639.SH,603639,海利尔,山东,农药化肥,20170112
1758,603648.SH,603648,畅联股份,上海,仓储物流,20170913
1759,603655.SH,603655,朗博科技,江苏,汽车配件,20171229
1760,603656.SH,603656,泰禾智能,安徽,专用机械,20170321
1761,603657.SH,603657,春光科技,浙江,家用电器,20180730
1762,603660.SH,603660,苏州科达,江苏,IT设备,20161201
1763,603662.SH,603662,柯力传感,浙江,电器仪表,20190806
1764,603663.SH,603663,三祥新材,福建,小金属,20160801
1765,603667.SH,603667,五洲新春,浙江,机械基件,20161025
1766,603668.SH,603668,天马科技,福建,饲料,20170117
1767,603669.SH,603669,灵康药业,西藏,化学制药,20150528
1768,603676.SH,603676,卫信康,西藏,化学制药,20170721
1769,603677.SH,603677,奇精机械,浙江,家用电器,20170206
1770,603679.SH,603679,华体科技,四川,电气设备,20170621
1771,603680.SH,603680,今创集团,江苏,运输设备,20180227
1772,603683.SH,603683,晶华新材,上海,化工原料,20171020
1773,603685.SH,603685,晨丰科技,浙江,电气设备,20171127
1774,603686.SH,603686,福龙马,福建,环境保护,20150126
1775,603687.SH,603687,大胜达,浙江,广告包装,20190726
1776,603689.SH,603689,皖天然气,安徽,供气供热,20170110
1777,603696.SH,603696,安记食品,福建,食品,20151209
1778,603697.SH,603697,有友食品,重庆,食品,20190508
1779,603698.SH,603698,航天工程,北京,专用机械,20150128
1780,603699.SH,603699,纽威股份,江苏,机械基件,20140117
1781,603700.SH,603700,宁水集团,浙江,电器仪表,20190122
1782,603701.SH,603701,德宏股份,浙江,汽车配件,20160412
1783,603706.SH,603706,东方环宇,新疆,供气供热,20180709
1784,603708.SH,603708,家家悦,山东,超市连锁,20161213
1785,603709.SH,603709,中源家居,浙江,家居用品,20180208
1786,603711.SH,603711,香飘飘,浙江,软饮料,20171130
1787,603716.SH,603716,塞力医疗,湖北,医药商业,20161031
1788,603717.SH,603717,天域生态,重庆,农业综合,20170327
1789,603718.SH,603718,海利生物,上海,农业综合,20150515
1790,603721.SH,603721,中广天择,湖南,影视音像,20170811
1791,603725.SH,603725,天安新材,广东,塑料,20170906
1792,603726.SH,603726,朗迪集团,浙江,家用电器,20160421
1793,603727.SH,603727,博迈科,天津,石油开采,20161122
1794,603728.SH,603728,鸣志电器,上海,电气设备,20170509
1795,603729.SH,603729,龙韵股份,上海,广告包装,20150324
1796,603730.SH,603730,岱美股份,上海,汽车配件,20170728
1797,603739.SH,603739,蔚蓝生物,山东,农业综合,20190116
1798,603757.SH,603757,大元泵业,浙江,机械基件,20170711
1799,603758.SH,603758,秦安股份,重庆,汽车配件,20170517
1800,603766.SH,603766,隆鑫通用,重庆,摩托车,20120810
1801,603767.SH,603767,中马传动,浙江,汽车配件,20170613
1802,603768.SH,603768,常青股份,安徽,汽车配件,20170324
1803,603773.SH,603773,沃格光电,江西,元器件,20180417
1804,603776.SH,603776,永安行,江苏,公共交通,20170817
1805,603777.SH,603777,来伊份,上海,食品,20161012
1806,603778.SH,603778,国晟科技,北京,电气设备,20151231
1807,603779.SH,603779,威龙股份,山东,红黄酒,20160516
1808,603787.SH,603787,新日股份,江苏,摩托车,20170427
1809,603788.SH,603788,宁波高发,浙江,汽车配件,20150120
1810,603789.SH,603789,星光农机,浙江,农用机械,20150427
1811,603790.SH,603790,雅运股份,上海,染料涂料,20180912
1812,603797.SH,603797,联泰环保,广东,环境保护,20170413
1813,603798.SH,603798,康普顿,山东,石油加工,20160406
1814,603803.SH,603803,瑞斯康达,北京,通信设备,20170420
1815,603808.SH,603808,歌力思,深圳,服饰,20150422
1816,603809.SH,603809,豪能股份,四川,汽车配件,20171128
1817,603810.SH,603810,丰山集团,江苏,农药化肥,20180917
1818,603811.SH,603811,诚意药业,浙江,化学制药,20170315
1819,603813.SH,603813,原尚股份,广东,公路,20170918
1820,603815.SH,603815,交建股份,安徽,建筑工程,20191021
1821,603817.SH,603817,海峡环保,福建,环境保护,20170220
1822,603818.SH,603818,曲美家居,北京,家居用品,20150422
1823,603819.SH,603819,神力股份,江苏,电气设备,20161125
1824,603823.SH,603823,百合花,浙江,染料涂料,20161220
1825,603825.SH,603825,华扬联众,湖南,互联网,20170802
1826,603829.SH,603829,洛凯股份,江苏,电气设备,20171017
1827,603838.SH,603838,四通股份,广东,家居用品,20150701
1828,603839.SH,603839,安正时尚,浙江,服饰,20170214
1829,603843.SH,603843,正平股份,青海,建筑工程,20160905
1830,603848.SH,603848,好太太,广东,家居用品,20171201
1831,603856.SH,603856,东宏股份,山东,塑料,20171106
1832,603861.SH,603861,白云电器,广东,电气设备,20160322
1833,603863.SH,603863,松炀资源,广东,造纸,20190621
1834,603871.SH,603871,嘉友国际,北京,仓储物流,20180206
1835,603878.SH,603878,武进不锈,江苏,钢加工,20161219
1836,603886.SH,603886,元祖股份,上海,食品,20161228
1837,603887.SH,603887,城地香江,上海,软件服务,20161010
1838,603888.SH,603888,新华网,北京,互联网,20161028
1839,603889.SH,603889,新澳股份,浙江,纺织,20141231
1840,603890.SH,603890,春秋电子,江苏,元器件,20171212
1841,603898.SH,603898,好莱客,广东,家居用品,20150217
1842,603900.SH,603900,莱绅通灵,江苏,服饰,20161123
1843,603901.SH,603901,永创智能,浙江,专用机械,20150529
1844,603903.SH,603903,中持股份,北京,环境保护,20170314
1845,603909.SH,603909,建发合诚,福建,建筑工程,20160628
1846,603917.SH,603917,合力科技,浙江,汽车配件,20171204
1847,603918.SH,603918,金桥信息,上海,软件服务,20150528
1848,603920.SH,603920,世运电路,广东,元器件,20170426
1849,603926.SH,603926,铁流股份,浙江,汽车配件,20170510
1850,603928.SH,603928,兴业股份,江苏,化工原料,20161212
1851,603929.SH,603929,亚翔集成,江苏,装修装饰,20161230
1852,603933.SH,603933,睿能科技,福建,元器件,20170706
1853,603936.SH,603936,博敏电子,广东,元器件,20151209
1854,603937.SH,603937,丽岛新材,江苏,铝,20171102
1855,603955.SH,603955,大千生态,江苏,建筑工程,20170310
1856,603956.SH,603956,威派格,上海,专用机械,20190222
1857,603958.SH,603958,哈森股份,江苏,服饰,20160629
1858,603966.SH,603966,法兰泰克,江苏,专用机械,20170125
1859,603967.SH,603967,中创物流,山东,仓储物流,20190429
1860,603968.SH,603968,醋化股份,江苏,化工原料,20150518
1861,603969.SH,603969,银龙股份,天津,其他建材,20150227
1862,603977.SH,603977,国泰集团,江西,化工原料,20161111
1863,603980.SH,603980,吉华集团,浙江,染料涂料,20170615
1864,603988.SH,603988,中电电机,江苏,电气设备,20141104
1865,603990.SH,603990,麦迪科技,江苏,软件服务,20161208
1866,603992.SH,603992,松霖科技,福建,家居用品,20190826
1867,603997.SH,603997,继峰股份,浙江,汽车配件,20150302
1868,603998.SH,603998,方盛制药,湖南,中成药,20141205
1869,603999.SH,603999,读者传媒,甘肃,出版业,20151210
